"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-02-28,0.6,1,1.83465867702955
0.56,0.1,0.25,2020-02-28,0.6,1,1.7334586483269
0.57,0.1,0.25,2020-02-28,0.6,1,1.64196909634157
0.58,0.1,0.25,2020-02-28,0.6,1,1.5601795230405
0.59,0.1,0.25,2020-02-28,0.6,1,1.48797181974509
0.6,0.1,0.25,2020-02-28,0.6,1,1.42510956628955
0.61,0.1,0.25,2020-02-28,0.6,1,1.37122560637028
0.62,0.1,0.25,2020-02-28,0.6,1,1.32584564323531
0.63,0.1,0.25,2020-02-28,0.6,1,1.28842635995975
0.64,0.1,0.25,2020-02-28,0.6,1,1.25826667660608
0.65,0.1,0.25,2020-02-28,0.6,1,1.23459543472531
0.66,0.1,0.25,2020-02-28,0.6,1,1.2164317842929
0.67,0.1,0.25,2020-02-28,0.6,1,1.20267289124945
0.68,0.1,0.25,2020-02-28,0.6,1,1.19239442166938
0.69,0.1,0.25,2020-02-28,0.6,1,1.18539992546357
0.7,0.1,0.25,2020-02-28,0.6,1,1.18158488238398
0.71,0.1,0.25,2020-02-28,0.6,1,1.18081685087826
0.72,0.1,0.25,2020-02-28,0.6,1,1.1829331564934
0.73,0.1,0.25,2020-02-28,0.6,1,1.18775813177035
0.74,0.1,0.25,2020-02-28,0.6,1,1.19509003140304
0.75,0.1,0.25,2020-02-28,0.6,1,1.2047266640753
0.76,0.1,0.25,2020-02-28,0.6,1,1.21644284968965
0.77,0.1,0.25,2020-02-28,0.6,1,1.23001791167213
0.78,0.1,0.25,2020-02-28,0.6,1,1.24528373544417
0.79,0.1,0.25,2020-02-28,0.6,1,1.26214103295566
0.8,0.1,0.25,2020-02-28,0.6,1,1.28039391972633
0.81,0.1,0.25,2020-02-28,0.6,1,1.2998310551187
0.82,0.1,0.25,2020-02-28,0.6,1,1.32025031686056
0.83,0.1,0.25,2020-02-28,0.6,1,1.34145692816902
0.84,0.1,0.25,2020-02-28,0.6,1,1.36326088924309
0.85,0.1,0.25,2020-02-28,0.6,1,1.38547633604017
0.86,0.1,0.25,2020-02-28,0.6,1,1.40793660196971
0.87,0.1,0.25,2020-02-28,0.6,1,1.43046602993872
0.88,0.1,0.25,2020-02-28,0.6,1,1.45290386578739
0.89,0.1,0.25,2020-02-28,0.6,1,1.47508728963729
0.9,0.1,0.25,2020-02-28,0.6,1,1.49686869532167
0.91,0.1,0.25,2020-02-28,0.6,1,1.51808233348098
0.92,0.1,0.25,2020-02-28,0.6,1,1.53859699131596
0.93,0.1,0.25,2020-02-28,0.6,1,1.55853941514026
0.94,0.1,0.25,2020-02-28,0.6,1,1.57786283709469
0.95,0.1,0.25,2020-02-28,0.6,1,1.59641377026907
0.55,0.2,0.25,2020-02-28,0.6,1,1.83465867702955
0.56,0.2,0.25,2020-02-28,0.6,1,1.7334586483269
0.57,0.2,0.25,2020-02-28,0.6,1,1.64196909634157
0.58,0.2,0.25,2020-02-28,0.6,1,1.5601795230405
0.59,0.2,0.25,2020-02-28,0.6,1,1.48797181974509
0.6,0.2,0.25,2020-02-28,0.6,1,1.42510956628955
0.61,0.2,0.25,2020-02-28,0.6,1,1.37122560637028
0.62,0.2,0.25,2020-02-28,0.6,1,1.32584564323531
0.63,0.2,0.25,2020-02-28,0.6,1,1.28842635995975
0.64,0.2,0.25,2020-02-28,0.6,1,1.25826667660608
0.65,0.2,0.25,2020-02-28,0.6,1,1.23459543472531
0.66,0.2,0.25,2020-02-28,0.6,1,1.2164317842929
0.67,0.2,0.25,2020-02-28,0.6,1,1.20267289124945
0.68,0.2,0.25,2020-02-28,0.6,1,1.19239442166938
0.69,0.2,0.25,2020-02-28,0.6,1,1.18539992546357
0.7,0.2,0.25,2020-02-28,0.6,1,1.18158488238398
0.71,0.2,0.25,2020-02-28,0.6,1,1.18081685087826
0.72,0.2,0.25,2020-02-28,0.6,1,1.1829331564934
0.73,0.2,0.25,2020-02-28,0.6,1,1.18775813177035
0.74,0.2,0.25,2020-02-28,0.6,1,1.19509003140304
0.75,0.2,0.25,2020-02-28,0.6,1,1.2047266640753
0.76,0.2,0.25,2020-02-28,0.6,1,1.21644284968965
0.77,0.2,0.25,2020-02-28,0.6,1,1.23001791167213
0.78,0.2,0.25,2020-02-28,0.6,1,1.24528373544417
0.79,0.2,0.25,2020-02-28,0.6,1,1.26214103295566
0.8,0.2,0.25,2020-02-28,0.6,1,1.28039391972633
0.81,0.2,0.25,2020-02-28,0.6,1,1.2998310551187
0.82,0.2,0.25,2020-02-28,0.6,1,1.32025031686056
0.83,0.2,0.25,2020-02-28,0.6,1,1.34145692816902
0.84,0.2,0.25,2020-02-28,0.6,1,1.36326088924309
0.85,0.2,0.25,2020-02-28,0.6,1,1.38547633604017
0.86,0.2,0.25,2020-02-28,0.6,1,1.40793660196971
0.87,0.2,0.25,2020-02-28,0.6,1,1.43046602993872
0.88,0.2,0.25,2020-02-28,0.6,1,1.45290386578739
0.89,0.2,0.25,2020-02-28,0.6,1,1.47508728963729
0.9,0.2,0.25,2020-02-28,0.6,1,1.49686869532167
0.91,0.2,0.25,2020-02-28,0.6,1,1.51808233348098
0.92,0.2,0.25,2020-02-28,0.6,1,1.53859699131596
0.93,0.2,0.25,2020-02-28,0.6,1,1.55853941514026
0.94,0.2,0.25,2020-02-28,0.6,1,1.57786283709469
0.95,0.2,0.25,2020-02-28,0.6,1,1.59641377026907
0.55,0.3,0.25,2020-02-28,0.6,1,1.83465867702955
0.56,0.3,0.25,2020-02-28,0.6,1,1.7334586483269
0.57,0.3,0.25,2020-02-28,0.6,1,1.64196909634157
0.58,0.3,0.25,2020-02-28,0.6,1,1.5601795230405
0.59,0.3,0.25,2020-02-28,0.6,1,1.48797181974509
0.6,0.3,0.25,2020-02-28,0.6,1,1.42510956628955
0.61,0.3,0.25,2020-02-28,0.6,1,1.37122560637028
0.62,0.3,0.25,2020-02-28,0.6,1,1.32584564323531
0.63,0.3,0.25,2020-02-28,0.6,1,1.28842635995975
0.64,0.3,0.25,2020-02-28,0.6,1,1.25826667660608
0.65,0.3,0.25,2020-02-28,0.6,1,1.23459543472531
0.66,0.3,0.25,2020-02-28,0.6,1,1.2164317842929
0.67,0.3,0.25,2020-02-28,0.6,1,1.20267289124945
0.68,0.3,0.25,2020-02-28,0.6,1,1.19239442166938
0.69,0.3,0.25,2020-02-28,0.6,1,1.18539992546357
0.7,0.3,0.25,2020-02-28,0.6,1,1.18158488238398
0.71,0.3,0.25,2020-02-28,0.6,1,1.18081685087826
0.72,0.3,0.25,2020-02-28,0.6,1,1.1829331564934
0.73,0.3,0.25,2020-02-28,0.6,1,1.18775813177035
0.74,0.3,0.25,2020-02-28,0.6,1,1.19509003140304
0.75,0.3,0.25,2020-02-28,0.6,1,1.2047266640753
0.76,0.3,0.25,2020-02-28,0.6,1,1.21644284968965
0.77,0.3,0.25,2020-02-28,0.6,1,1.23001791167213
0.78,0.3,0.25,2020-02-28,0.6,1,1.24528373544417
0.79,0.3,0.25,2020-02-28,0.6,1,1.26214103295566
0.8,0.3,0.25,2020-02-28,0.6,1,1.28039391972633
0.81,0.3,0.25,2020-02-28,0.6,1,1.2998310551187
0.82,0.3,0.25,2020-02-28,0.6,1,1.32025031686056
0.83,0.3,0.25,2020-02-28,0.6,1,1.34145692816902
0.84,0.3,0.25,2020-02-28,0.6,1,1.36326088924309
0.85,0.3,0.25,2020-02-28,0.6,1,1.38547633604017
0.86,0.3,0.25,2020-02-28,0.6,1,1.40793660196971
0.87,0.3,0.25,2020-02-28,0.6,1,1.43046602993872
0.88,0.3,0.25,2020-02-28,0.6,1,1.45290386578739
0.89,0.3,0.25,2020-02-28,0.6,1,1.47508728963729
0.9,0.3,0.25,2020-02-28,0.6,1,1.49686869532167
0.91,0.3,0.25,2020-02-28,0.6,1,1.51808233348098
0.92,0.3,0.25,2020-02-28,0.6,1,1.53859699131596
0.93,0.3,0.25,2020-02-28,0.6,1,1.55853941514026
0.94,0.3,0.25,2020-02-28,0.6,1,1.57786283709469
0.95,0.3,0.25,2020-02-28,0.6,1,1.59641377026907
0.55,0.1,0.3,2020-02-28,0.6,1,1.83465867702955
0.56,0.1,0.3,2020-02-28,0.6,1,1.7334586483269
0.57,0.1,0.3,2020-02-28,0.6,1,1.64196909634157
0.58,0.1,0.3,2020-02-28,0.6,1,1.5601795230405
0.59,0.1,0.3,2020-02-28,0.6,1,1.48797181974509
0.6,0.1,0.3,2020-02-28,0.6,1,1.42510956628955
0.61,0.1,0.3,2020-02-28,0.6,1,1.37122560637028
0.62,0.1,0.3,2020-02-28,0.6,1,1.32584564323531
0.63,0.1,0.3,2020-02-28,0.6,1,1.28842635995975
0.64,0.1,0.3,2020-02-28,0.6,1,1.25826667660608
0.65,0.1,0.3,2020-02-28,0.6,1,1.23459543472531
0.66,0.1,0.3,2020-02-28,0.6,1,1.2164317842929
0.67,0.1,0.3,2020-02-28,0.6,1,1.20267289124945
0.68,0.1,0.3,2020-02-28,0.6,1,1.19239442166938
0.69,0.1,0.3,2020-02-28,0.6,1,1.18539992546357
0.7,0.1,0.3,2020-02-28,0.6,1,1.18158488238398
0.71,0.1,0.3,2020-02-28,0.6,1,1.18081685087826
0.72,0.1,0.3,2020-02-28,0.6,1,1.1829331564934
0.73,0.1,0.3,2020-02-28,0.6,1,1.18775813177035
0.74,0.1,0.3,2020-02-28,0.6,1,1.19509003140304
0.75,0.1,0.3,2020-02-28,0.6,1,1.2047266640753
0.76,0.1,0.3,2020-02-28,0.6,1,1.21644284968965
0.77,0.1,0.3,2020-02-28,0.6,1,1.23001791167213
0.78,0.1,0.3,2020-02-28,0.6,1,1.24528373544417
0.79,0.1,0.3,2020-02-28,0.6,1,1.26214103295566
0.8,0.1,0.3,2020-02-28,0.6,1,1.28039391972633
0.81,0.1,0.3,2020-02-28,0.6,1,1.2998310551187
0.82,0.1,0.3,2020-02-28,0.6,1,1.32025031686056
0.83,0.1,0.3,2020-02-28,0.6,1,1.34145692816902
0.84,0.1,0.3,2020-02-28,0.6,1,1.36326088924309
0.85,0.1,0.3,2020-02-28,0.6,1,1.38547633604017
0.86,0.1,0.3,2020-02-28,0.6,1,1.40793660196971
0.87,0.1,0.3,2020-02-28,0.6,1,1.43046602993872
0.88,0.1,0.3,2020-02-28,0.6,1,1.45290386578739
0.89,0.1,0.3,2020-02-28,0.6,1,1.47508728963729
0.9,0.1,0.3,2020-02-28,0.6,1,1.49686869532167
0.91,0.1,0.3,2020-02-28,0.6,1,1.51808233348098
0.92,0.1,0.3,2020-02-28,0.6,1,1.53859699131596
0.93,0.1,0.3,2020-02-28,0.6,1,1.55853941514026
0.94,0.1,0.3,2020-02-28,0.6,1,1.57786283709469
0.95,0.1,0.3,2020-02-28,0.6,1,1.59641377026907
0.55,0.2,0.3,2020-02-28,0.6,1,1.83465867702955
0.56,0.2,0.3,2020-02-28,0.6,1,1.7334586483269
0.57,0.2,0.3,2020-02-28,0.6,1,1.64196909634157
0.58,0.2,0.3,2020-02-28,0.6,1,1.5601795230405
0.59,0.2,0.3,2020-02-28,0.6,1,1.48797181974509
0.6,0.2,0.3,2020-02-28,0.6,1,1.42510956628955
0.61,0.2,0.3,2020-02-28,0.6,1,1.37122560637028
0.62,0.2,0.3,2020-02-28,0.6,1,1.32584564323531
0.63,0.2,0.3,2020-02-28,0.6,1,1.28842635995975
0.64,0.2,0.3,2020-02-28,0.6,1,1.25826667660608
0.65,0.2,0.3,2020-02-28,0.6,1,1.23459543472531
0.66,0.2,0.3,2020-02-28,0.6,1,1.2164317842929
0.67,0.2,0.3,2020-02-28,0.6,1,1.20267289124945
0.68,0.2,0.3,2020-02-28,0.6,1,1.19239442166938
0.69,0.2,0.3,2020-02-28,0.6,1,1.18539992546357
0.7,0.2,0.3,2020-02-28,0.6,1,1.18158488238398
0.71,0.2,0.3,2020-02-28,0.6,1,1.18081685087826
0.72,0.2,0.3,2020-02-28,0.6,1,1.1829331564934
0.73,0.2,0.3,2020-02-28,0.6,1,1.18775813177035
0.74,0.2,0.3,2020-02-28,0.6,1,1.19509003140304
0.75,0.2,0.3,2020-02-28,0.6,1,1.2047266640753
0.76,0.2,0.3,2020-02-28,0.6,1,1.21644284968965
0.77,0.2,0.3,2020-02-28,0.6,1,1.23001791167213
0.78,0.2,0.3,2020-02-28,0.6,1,1.24528373544417
0.79,0.2,0.3,2020-02-28,0.6,1,1.26214103295566
0.8,0.2,0.3,2020-02-28,0.6,1,1.28039391972633
0.81,0.2,0.3,2020-02-28,0.6,1,1.2998310551187
0.82,0.2,0.3,2020-02-28,0.6,1,1.32025031686056
0.83,0.2,0.3,2020-02-28,0.6,1,1.34145692816902
0.84,0.2,0.3,2020-02-28,0.6,1,1.36326088924309
0.85,0.2,0.3,2020-02-28,0.6,1,1.38547633604017
0.86,0.2,0.3,2020-02-28,0.6,1,1.40793660196971
0.87,0.2,0.3,2020-02-28,0.6,1,1.43046602993872
0.88,0.2,0.3,2020-02-28,0.6,1,1.45290386578739
0.89,0.2,0.3,2020-02-28,0.6,1,1.47508728963729
0.9,0.2,0.3,2020-02-28,0.6,1,1.49686869532167
0.91,0.2,0.3,2020-02-28,0.6,1,1.51808233348098
0.92,0.2,0.3,2020-02-28,0.6,1,1.53859699131596
0.93,0.2,0.3,2020-02-28,0.6,1,1.55853941514026
0.94,0.2,0.3,2020-02-28,0.6,1,1.57786283709469
0.95,0.2,0.3,2020-02-28,0.6,1,1.59641377026907
0.55,0.3,0.3,2020-02-28,0.6,1,1.83465867702955
0.56,0.3,0.3,2020-02-28,0.6,1,1.7334586483269
0.57,0.3,0.3,2020-02-28,0.6,1,1.64196909634157
0.58,0.3,0.3,2020-02-28,0.6,1,1.5601795230405
0.59,0.3,0.3,2020-02-28,0.6,1,1.48797181974509
0.6,0.3,0.3,2020-02-28,0.6,1,1.42510956628955
0.61,0.3,0.3,2020-02-28,0.6,1,1.37122560637028
0.62,0.3,0.3,2020-02-28,0.6,1,1.32584564323531
0.63,0.3,0.3,2020-02-28,0.6,1,1.28842635995975
0.64,0.3,0.3,2020-02-28,0.6,1,1.25826667660608
0.65,0.3,0.3,2020-02-28,0.6,1,1.23459543472531
0.66,0.3,0.3,2020-02-28,0.6,1,1.2164317842929
0.67,0.3,0.3,2020-02-28,0.6,1,1.20267289124945
0.68,0.3,0.3,2020-02-28,0.6,1,1.19239442166938
0.69,0.3,0.3,2020-02-28,0.6,1,1.18539992546357
0.7,0.3,0.3,2020-02-28,0.6,1,1.18158488238398
0.71,0.3,0.3,2020-02-28,0.6,1,1.18081685087826
0.72,0.3,0.3,2020-02-28,0.6,1,1.1829331564934
0.73,0.3,0.3,2020-02-28,0.6,1,1.18775813177035
0.74,0.3,0.3,2020-02-28,0.6,1,1.19509003140304
0.75,0.3,0.3,2020-02-28,0.6,1,1.2047266640753
