"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-02-21,0.4,1,1.63446400177115
0.56,0.1,0.25,2020-02-21,0.4,1,1.60459454954274
0.57,0.1,0.25,2020-02-21,0.4,1,1.57567680263713
0.58,0.1,0.25,2020-02-21,0.4,1,1.54770978862717
0.59,0.1,0.25,2020-02-21,0.4,1,1.52070783548909
0.6,0.1,0.25,2020-02-21,0.4,1,1.49467355740251
0.61,0.1,0.25,2020-02-21,0.4,1,1.46961817780029
0.62,0.1,0.25,2020-02-21,0.4,1,1.44554068056898
0.63,0.1,0.25,2020-02-21,0.4,1,1.42245026500544
0.64,0.1,0.25,2020-02-21,0.4,1,1.40034421994782
0.65,0.1,0.25,2020-02-21,0.4,1,1.37921883278561
0.66,0.1,0.25,2020-02-21,0.4,1,1.35907488619243
0.67,0.1,0.25,2020-02-21,0.4,1,1.33990406084831
0.68,0.1,0.25,2020-02-21,0.4,1,1.32171082931254
0.69,0.1,0.25,2020-02-21,0.4,1,1.30455544186332
0.7,0.1,0.25,2020-02-21,0.4,1,1.28844889231699
0.71,0.1,0.25,2020-02-21,0.4,1,1.27337540549552
0.72,0.1,0.25,2020-02-21,0.4,1,1.25932880394886
0.73,0.1,0.25,2020-02-21,0.4,1,1.24627969732386
0.74,0.1,0.25,2020-02-21,0.4,1,1.23421765298072
0.75,0.1,0.25,2020-02-21,0.4,1,1.22311407700498
0.76,0.1,0.25,2020-02-21,0.4,1,1.21294008619766
0.77,0.1,0.25,2020-02-21,0.4,1,1.20366350107759
0.78,0.1,0.25,2020-02-21,0.4,1,1.19524484565846
0.79,0.1,0.25,2020-02-21,0.4,1,1.18764734366222
0.8,0.1,0.25,2020-02-21,0.4,1,1.18082552653726
0.81,0.1,0.25,2020-02-21,0.4,1,1.17473161059986
0.82,0.1,0.25,2020-02-21,0.4,1,1.16931273465103
0.83,0.1,0.25,2020-02-21,0.4,1,1.16451524056149
0.84,0.1,0.25,2020-02-21,0.4,1,1.16028202464337
0.85,0.1,0.25,2020-02-21,0.4,1,1.15664497656664
0.86,0.1,0.25,2020-02-21,0.4,1,1.15361984522261
0.87,0.1,0.25,2020-02-21,0.4,1,1.15115328170518
0.88,0.1,0.25,2020-02-21,0.4,1,1.14919097624297
0.89,0.1,0.25,2020-02-21,0.4,1,1.14767598876672
0.9,0.1,0.25,2020-02-21,0.4,1,1.14654776904977
0.91,0.1,0.25,2020-02-21,0.4,1,1.14574434566283
0.92,0.1,0.25,2020-02-21,0.4,1,1.14520174216422
0.93,0.1,0.25,2020-02-21,0.4,1,1.14485358196063
0.94,0.1,0.25,2020-02-21,0.4,1,1.14469009364134
0.95,0.1,0.25,2020-02-21,0.4,1,1.14476150282318
0.55,0.2,0.25,2020-02-21,0.4,1,1.19194807432805
0.56,0.2,0.25,2020-02-21,0.4,1,1.19351890333607
0.57,0.2,0.25,2020-02-21,0.4,1,1.19515467672063
0.58,0.2,0.25,2020-02-21,0.4,1,1.1968266710975
0.59,0.2,0.25,2020-02-21,0.4,1,1.19850782714466
0.6,0.2,0.25,2020-02-21,0.4,1,1.20017135773868
0.61,0.2,0.25,2020-02-21,0.4,1,1.20179049003407
0.62,0.2,0.25,2020-02-21,0.4,1,1.20334197358409
0.63,0.2,0.25,2020-02-21,0.4,1,1.20480321919605
0.64,0.2,0.25,2020-02-21,0.4,1,1.20619742590396
0.65,0.2,0.25,2020-02-21,0.4,1,1.20759440636153
0.66,0.2,0.25,2020-02-21,0.4,1,1.20899517972952
0.67,0.2,0.25,2020-02-21,0.4,1,1.21039961060202
0.68,0.2,0.25,2020-02-21,0.4,1,1.21180756518066
