"start_date","b1","initial.infected","loss"
2020-01-31,0,1,51.0834203796574
2020-02-07,0,1,53.7293778148762
2020-02-14,0,1,56.8370575917321
2020-02-21,0,1,60.5588979964118
2020-02-28,0,1,65.1273825479105
2020-03-06,0,1,70.9174180716352
2020-01-31,0.05,1,49.9722103193399
2020-02-07,0.05,1,52.4654630245638
2020-02-14,0.05,1,55.3766561936052
2020-02-21,0.05,1,58.8359590227304
2020-02-28,0.05,1,63.03674214412
2020-03-06,0.05,1,68.2805336053738
2020-01-31,0.1,1,49.7227595936533
2020-02-07,0.1,1,52.256035288187
2020-02-14,0.1,1,55.21038858585
2020-02-21,0.1,1,58.7143666125207
2020-02-28,0.1,1,62.9587736628783
2020-03-06,0.1,1,68.2413328571715
2020-01-31,0.15,1,49.1886943663327
2020-02-07,0.15,1,51.859456356635
2020-02-14,0.15,1,54.9319778708252
2020-02-21,0.15,1,58.5342211242779
2020-02-28,0.15,1,62.8563127291193
2020-03-06,0.15,1,68.195263694741
2020-01-31,0.2,1,48.0397732559974
2020-02-07,0.2,1,51.1095380299654
2020-02-14,0.2,1,54.4682672651063
2020-02-21,0.2,1,58.2690664947521
2020-02-28,0.2,1,62.7223566363999
2020-03-06,0.2,1,68.1412535557281
2020-01-31,0.25,1,45.6113018555249
2020-02-07,0.25,1,49.7093063977362
2020-02-14,0.25,1,53.7037093144618
2020-02-21,0.25,1,57.8818709745598
2020-02-28,0.25,1,62.5481401031597
2020-03-06,0.25,1,68.0780822956498
2020-01-31,0.3,1,40.6787104145641
2020-02-07,0.3,1,47.1486077314012
2020-02-14,0.3,1,52.4595026560048
2020-02-21,0.3,1,57.3213527506909
2020-02-28,0.3,1,62.3227451889644
2020-03-06,0.3,1,68.0043638182952
2020-01-31,0.35,1,16.4878144373822
2020-02-07,0.35,1,42.6063280855743
2020-02-14,0.35,1,50.4653511536607
2020-02-21,0.35,1,56.517243127342
2020-02-28,0.35,1,62.0326357168313
2020-03-06,0.35,1,67.9185262489015
2020-01-31,0.4,1,621.636698715972
2020-02-07,0.4,1,13.5864022067198
2020-02-14,0.4,1,47.3254059992092
2020-02-21,0.4,1,55.3743025138602
2020-02-28,0.4,1,61.6611040205419
2020-03-06,0.4,1,67.8187891060639
2020-01-31,0.45,1,2176.14620169828
2020-02-07,0.45,1,381.930514966088
2020-02-14,0.45,1,40.4803775551543
2020-02-21,0.45,1,53.7649716155824
2020-02-28,0.45,1,61.1876167386295
2020-03-06,0.45,1,67.7031386932983
2020-01-31,0.5,1,5223.58816583748
2020-02-07,0.5,1,1301.20099597669
2020-02-14,0.5,1,50.1661872661105
2020-02-21,0.5,1,51.5208848895306
2020-02-28,0.5,1,60.5870459003892
2020-03-06,0.5,1,67.5693004488867
2020-01-31,0.55,1,10646.621546853
2020-02-07,0.55,1,2950.7182984319
2020-02-14,0.55,1,420.757834188945
2020-02-21,0.55,1,48.4107993644546
2020-02-28,0.55,1,59.8287716279696
2020-03-06,0.55,1,67.4147084008062
2020-01-31,0.6,1,19406.7583541257
2020-02-07,0.6,1,5690.79796727224
2020-02-14,0.6,1,1080.24004214374
2020-02-21,0.6,1,27.8117944609878
2020-02-28,0.6,1,58.8756443553949
2020-03-06,0.6,1,67.2364713899186
2020-01-31,0.65,1,31971.3188929231
2020-02-07,0.65,1,9984.82832725142
2020-02-14,0.65,1,2123.76744903642
2020-02-21,0.65,1,87.2607398143703
2020-02-28,0.65,1,57.682802098041
2020-03-06,0.65,1,67.0313358604453
2020-01-31,0.7,1,47645.4902683576
2020-02-07,0.7,1,16309.5111929331
2020-02-14,0.7,1,3690.4980999355
2020-02-21,0.7,1,344.264665845301
2020-02-28,0.7,1,56.1963446608261
2020-03-06,0.7,1,66.795644653518
2020-01-31,0.75,1,64616.3711842213
2020-02-07,0.75,1,24963.7854664344
2020-02-14,0.75,1,5958.78388877512
2020-02-21,0.75,1,737.579613363104
2020-02-28,0.75,1,54.3301206996999
2020-03-06,0.75,1,66.5252918689921
2020-01-31,0.8,1,80935.4640052852
2020-02-07,0.8,1,35832.8002200315
2020-02-14,0.8,1,9133.02768573065
2020-02-21,0.8,1,1296.62097751489
2020-02-28,0.8,1,47.6125201812675
2020-03-06,0.8,1,66.2156726034513
2020-01-31,0.85,1,95429.209103887
2020-02-07,0.85,1,48279.9301763114
2020-02-14,0.85,1,13414.6098965923
2020-02-21,0.85,1,2062.90584836244
2020-02-28,0.85,1,22.4265065951615
2020-03-06,0.85,1,65.8616286668345
2020-01-31,0.9,1,107796.185739419
2020-02-07,0.9,1,61319.2200264799
2020-02-14,0.9,1,18953.2219593742
2020-02-21,0.9,1,3087.73854701125
2020-02-28,0.9,1,52.8204345213149
2020-03-06,0.9,1,65.4573879531474
2020-01-31,0.95,1,118232.903121306
2020-02-07,0.95,1,73983.1820766719
2020-02-14,0.95,1,25786.1660548767
2020-02-21,0.95,1,4431.60978840973
2020-02-28,0.95,1,177.082274930134
2020-03-06,0.95,1,64.9965008278673
2020-01-31,1,1,127092.110387671
2020-02-07,1,1,85617.2020763835
2020-02-14,1,1,33790.0203441809
2020-02-21,1,1,6162.20897361375
2020-02-28,1,1,355.048121165768
2020-03-06,1,1,64.4717652050117
2020-01-31,1.05,1,134712.309321619
2020-02-07,1.05,1,95942.4936883639
2020-02-14,1.05,1,42673.7770522428
2020-02-21,1.05,1,8350.26629318588
2020-02-28,1.05,1,589.214083963008
2020-03-06,1.05,1,63.8751518090777
2020-01-31,1.1,1,141365.303302601
2020-02-07,1.1,1,104954.921360593
2020-02-14,1.1,1,52029.3914210479
2020-02-21,1.1,1,11062.7715280725
2020-02-28,1.1,1,886.45986277001
2020-03-06,1.1,1,63.197717845929
2020-01-31,1.15,1,147253.19963282
2020-02-07,1.15,1,112790.30287532
2020-02-14,1.15,1,61421.8010533047
2020-02-21,1.15,1,14353.9008830928
2020-02-28,1.15,1,1256.21621721907
2020-03-06,1.15,1,62.42951973937
2020-01-31,1.2,1,152522.721757635
2020-02-07,1.2,1,119629.105178984
2020-02-14,1.2,1,70479.5478510527
2020-02-21,1.2,1,18254.6110021448
2020-02-28,1.2,1,1709.96985530824
2020-03-06,1.2,1,61.3745293299067
2020-01-31,1.25,1,157280.673473572
2020-02-07,1.25,1,125646.509070232
2020-02-14,1.25,1,78948.9831658106
2020-02-21,1.25,1,22763.0078841606
2020-02-28,1.25,1,2260.86923490216
2020-03-06,1.25,1,58.322207638892
2020-01-31,1.3,1,161606.613929957
2020-02-07,1.3,1,130993.034501149
2020-02-14,1.3,1,86701.1221024488
2020-02-21,1.3,1,27837.9761426425
2020-02-28,1.3,1,2923.50215657647
2020-03-06,1.3,1,51.0445301280647
