"start_date","b1","loss"
2020-01-31,0,1.35490957970119
2020-02-07,0,1.4201953271145
2020-02-14,0,1.50376205601176
2020-02-21,0,1.61453411135206
2020-02-28,0,1.76612364465038
2020-03-06,0,1.97885109982603
2020-03-13,0,2.28385574205304
2020-01-31,0.05,1.30033764314797
2020-02-07,0.05,1.34959010326219
2020-02-14,0.05,1.42053625892598
2020-02-21,0.05,1.52266953509948
2020-02-28,0.05,1.66832040910532
2020-03-06,0.05,1.87264244125493
2020-03-13,0.05,2.15450235228821
2020-01-31,0.1,1.27770069612147
2020-02-07,0.1,1.29592177295387
2020-02-14,0.1,1.3535756282658
2020-02-21,0.1,1.45936882725671
2020-02-28,0.1,1.62103222178476
2020-03-06,0.1,1.84623268780283
2020-03-13,0.1,2.14582190068646
2020-01-31,0.15,1.3969134592571
2020-02-07,0.15,1.28177459998726
2020-02-14,0.15,1.27658821318482
2020-02-21,0.15,1.37571415133301
2020-02-28,0.15,1.56059286183284
2020-03-06,0.15,1.81517166741896
2020-03-13,0.15,2.1364538752863
2020-01-31,0.2,18.2125500260141
2020-02-07,0.2,6.56736830960133
2020-02-14,0.2,1.27347443389
2020-02-21,0.2,1.27782333421568
2020-02-28,0.2,1.48496771345689
2020-03-06,0.2,1.77880320472446
2020-03-13,0.2,2.12635015464477
2020-01-31,0.25,93.7862392464062
2020-02-07,0.25,47.0255807072842
2020-02-14,0.25,18.7088273690603
2020-02-21,0.25,3.41687626731002
2020-02-28,0.25,1.39350221950475
2020-03-06,0.25,1.73643046011753
2020-03-13,0.25,2.11545978616831
2020-01-31,0.3,249.282517048684
2020-02-07,0.3,127.718383895958
2020-02-14,0.3,56.7092823446809
2020-02-21,0.3,18.5224202346951
2020-02-28,0.3,1.27373812389417
2020-03-06,0.3,1.68733923476561
2020-03-13,0.3,2.1037288849988
2020-01-31,0.35,523.807423954182
2020-02-07,0.35,266.962989721523
2020-02-14,0.35,119.539284777143
2020-02-21,0.35,43.2700526824085
2020-02-28,0.35,8.29305359760697
2020-03-06,0.35,1.63084067427855
2020-03-13,0.35,2.09110051551924
2020-01-31,0.4,936.379696668368
2020-02-07,0.4,485.253195292226
2020-02-14,0.4,216.09308707056
2020-02-21,0.4,79.7054985455903
2020-02-28,0.4,19.3548990368428
2020-03-06,0.4,1.23761567649243
2020-03-13,0.4,2.07751464166718
2020-01-31,0.45,1450.61954090014
2020-02-07,0.45,791.656735697236
2020-02-14,0.45,355.95778635551
2020-02-21,0.45,130.922281082306
2020-02-28,0.45,34.4620627718568
2020-03-06,0.45,1.29496594319223
2020-03-13,0.45,2.06290802289882
2020-01-31,0.5,1989.57578875273
2020-02-07,0.5,1170.39616318324
2020-02-14,0.5,545.761928419048
2020-02-21,0.5,200.488152624821
2020-02-28,0.5,54.2177270564534
2020-03-06,0.5,4.62483393410142
2020-03-13,0.5,2.04721415577547
2020-01-31,0.55,2490.42654954213
2020-02-07,0.55,1583.13001479058
2020-02-14,0.55,784.700610879465
2020-02-21,0.55,291.885839105848
2020-02-28,0.55,79.4212449108446
2020-03-06,0.55,9.22092350739181
2020-03-13,0.55,2.03036328253092
2020-01-31,0.6,2927.98932304347
2020-02-07,0.6,1988.94454880433
2020-02-14,0.6,1062.03885310225
2020-02-21,0.6,407.706722166229
2020-02-28,0.6,110.992647072321
2020-03-06,0.6,14.9625141672586
2020-03-13,0.6,2.01228233456714
2020-01-31,0.65,3301.61866691016
2020-02-07,0.65,2361.78924441582
2020-02-14,0.65,1359.44360363231
2020-02-21,0.65,548.70325623422
2020-02-28,0.65,149.909640308224
2020-03-06,0.65,21.8963154573716
2020-03-13,0.65,1.99289500530302
2020-01-31,0.7,3619.26474771843
2020-02-07,0.7,2692.48308322806
2020-02-14,0.7,1657.25910807425
2020-02-21,0.7,713.0236546667
2020-02-28,0.7,197.129565330608
2020-03-06,0.7,30.1124732716619
2020-03-13,0.7,1.95613581966854
2020-01-31,0.75,3890.10416239174
2020-02-07,0.75,2982.00305161287
2020-02-14,0.75,1940.38652000744
2020-02-21,0.75,896.063090795761
2020-02-28,0.75,253.494603897868
2020-03-06,0.75,39.7252518059433
2020-03-13,0.75,1.79001286582862
2020-01-31,0.8,4122.34197246712
2020-02-07,0.8,3235.16131419344
2020-02-14,0.8,2200.5246498636
2020-02-21,0.8,1091.11768244456
2020-02-28,0.8,319.612242602544
2020-03-06,0.8,50.8659939119051
2020-03-13,0.8,1.4534663916295
2020-01-31,0.85,4322.8184219626
2020-02-07,0.85,3457.33186749153
2020-02-14,0.85,2435.14073195256
2020-02-21,0.85,1290.67587651783
2020-02-28,0.85,395.740043922105
2020-03-06,0.85,63.6783687109404
2020-03-13,0.85,0.988231092248228
2020-01-31,0.9,4497.11707619015
2020-02-07,0.9,3653.3292754312
2020-02-14,0.9,2645.22243789962
2020-02-21,0.9,1487.79822357566
2020-02-28,0.9,481.68559633268
2020-03-06,0.9,78.3145499208018
2020-03-13,0.9,0.65752690841164
2020-01-31,0.95,4649.7418166199
2020-02-07,0.95,3827.17694148996
2020-02-14,0.95,2833.30523909924
2020-02-21,0.95,1677.09106199293
2020-02-28,0.95,576.748146652658
2020-03-06,0.95,94.9304341753041
2020-03-13,0.95,1.14020277878464
2020-01-31,1,4784.33132652132
2020-02-07,1,3982.20238585693
2020-02-14,1,3002.29348058382
2020-02-21,1,1855.09009074305
2020-02-28,1,679.739176274432
2020-03-06,1,113.681620583939
2020-03-13,1,2.13803891850884
2020-01-31,1.05,4903.81538425306
2020-02-07,1.05,4121.14479649307
