"start_date","b1","initial.infected","loss"
2020-01-31,0.95,1,30907.6017079134
2020-02-07,0.95,1,29970.7867269532
2020-02-14,0.95,1,28731.6227232067
2020-02-21,0.95,1,26927.1242697937
2020-02-28,0.95,1,24543.6103673738
2020-03-06,0.95,1,21548.7522538306
2020-03-13,0.95,1,17799.6055513735
2020-01-31,1,1,31228.1453232051
2020-02-07,1,1,30331.1362025428
2020-02-14,1,1,29186.4641390433
2020-02-21,1,1,27503.6206993186
2020-02-28,1,1,25230.466635624
2020-03-06,1,1,22363.8284227969
2020-03-13,1,1,18762.4987769696
2020-01-31,1.05,1,31511.9856993358
2020-02-07,1.05,1,30644.9548937442
2020-02-14,1.05,1,29574.6944061528
2020-02-21,1.05,1,28003.7157707029
2020-02-28,1.05,1,25830.3749311009
2020-03-06,1.05,1,23077.1696529892
2020-03-13,1.05,1,19611.0991291692
2020-01-31,1.1,1,31765.7621535296
2020-02-07,1.1,1,30922.3199352084
2020-02-14,1.1,1,29909.6902779946
2020-02-21,1.1,1,28440.4587427895
2020-02-28,1.1,1,26358.674996764
2020-03-06,1.1,1,23706.1181902216
2020-03-13,1.1,1,20362.8914709169
2020-01-31,1.15,1,31994.4580710772
2020-02-07,1.15,1,31170.4199488462
2020-02-14,1.15,1,30202.0526056927
2020-02-21,1.15,1,28824.1855176139
2020-02-28,1.15,1,26827.4126824856
2020-03-06,1.15,1,24264.5461794352
2020-03-13,1.15,1,21032.5520500351
2020-01-31,1.2,1,32201.9256414219
2020-02-07,1.2,1,31394.4813392271
2020-02-14,1.2,1,30460.135225709
2020-02-21,1.2,1,29163.224203125
2020-02-28,1.2,1,27246.1081795986
2020-03-06,1.2,1,24763.6040438095
2020-03-13,1.2,1,21632.2872146191
2020-01-31,1.25,1,32391.2087430399
2020-02-07,1.25,1,31598.3977478209
2020-02-14,1.25,1,30690.4606180203
2020-02-21,1.25,1,29464.3900209801
2020-02-28,1.25,1,27622.3691269146
2020-03-06,1.25,1,25212.3170979039
2020-03-13,1.25,1,22172.2303118685
2020-01-31,1.3,1,32564.7607711833
2020-02-07,1.3,1,31785.1495003068
2020-02-14,1.3,1,30898.0895493135
2020-02-21,1.3,1,29733.3114205183
2020-02-28,1.3,1,27962.3315104384
2020-03-06,1.3,1,25618.0173587454
2020-03-13,1.3,1,22660.7735675797
