"start_date","b1","loss"
2020-02-28,0.9,2082.98591882416
2020-03-06,0.9,371.799922270173
2020-03-13,0.9,12.2082431917853
2020-03-20,0.9,2.54303888242084
2020-01-31,0.95,15487.0220815244
2020-02-07,0.95,13266.59968491
2020-02-14,0.95,10429.1985825878
2020-02-21,0.95,6622.19752842935
2020-02-28,0.95,2576.6226453509
2020-03-06,0.95,486.784502185391
2020-03-13,0.95,21.6403239914198
2020-03-20,0.95,2.5172235088276
2020-01-31,1,15930.4930075195
2020-02-07,1,13786.1408675423
2020-02-14,1,11052.0950046761
2020-02-21,1,7379.41831595027
2020-02-28,1,3105.67009128181
2020-03-06,1,622.711831910455
2020-03-13,1,33.889982288809
2020-03-20,1,2.48972519037584
2020-01-31,1.05,16322.9926005025
2020-02-07,1.05,14246.5423989591
2020-02-14,1.05,11599.799941755
2020-02-21,1.05,8069.42562007335
2020-02-28,1.05,3656.33146613393
2020-03-06,1.05,780.856257695205
2020-03-13,1.05,49.0925342705198
2020-03-20,1.05,2.46045964931509
2020-01-31,1.1,16672.9727400467
2020-02-07,1.1,14657.5664618959
2020-02-14,1.1,12086.0496681984
2020-02-21,1.1,8691.03478493485
2020-02-28,1.1,4215.27515833592
2020-03-06,1.1,961.89634258683
2020-03-13,1.1,67.431175731774
2020-03-20,1.1,2.42934338789771
2020-01-31,1.15,16987.1536195717
2020-02-07,1.15,15026.9188056181
2020-02-14,1.15,12521.6236005983
2020-02-21,1.15,9247.65440403026
2020-02-28,1.15,4770.94633541232
2020-03-06,1.15,1165.7626684589
2020-03-13,1.15,89.1318366009005
2020-03-20,1.15,2.39629512692896
2020-01-31,1.2,17270.915586372
2020-02-07,1.2,15360.7594339866
2020-02-14,1.2,12914.8198135482
2020-02-21,1.2,9745.33593994091
2020-02-28,1.2,5314.14417803102
2020-03-06,1.2,1391.54796268962
2020-03-13,1.2,114.453471895424
2020-03-20,1.2,2.36123775434536
2020-01-31,1.25,17528.6218628807
2020-02-07,1.25,15664.094188437
2020-02-14,1.25,13272.0761440879
2020-02-21,1.25,10191.2829634255
2020-02-28,1.25,5838.07402960717
2020-03-06,1.25,1637.50422466563
2020-03-13,1.25,143.678798003675
2020-03-20,1.25,2.32408804629059
2020-01-31,1.3,17763.8378525771
2020-02-07,1.3,15941.0288633468
2020-02-14,1.3,13598.4620826862
2020-02-21,1.3,10592.747384167
2020-02-28,1.3,6338.04932248811
2020-03-06,1.3,1901.16537907854
2020-03-13,1.3,177.104099813387
2020-03-20,1.3,2.28410162744126
