"start_date","b1","initial.infected","loss"
2020-01-31,0,1,16.0373209606527
2020-02-07,0,1,16.9543776660427
2020-02-14,0,1,18.0531298282408
2020-02-21,0,1,19.4022746844748
2020-02-28,0,1,21.1108456980934
2020-03-06,0,1,23.3636353764963
2020-03-13,0,1,26.5080714417545
2020-01-31,0.05,1,15.5911380812391
2020-02-07,0.05,1,16.4570660151845
2020-02-14,0.05,1,17.4887599763014
2020-02-21,0.05,1,18.7438219143572
2020-02-28,0.05,1,20.3100876896205
2020-03-06,0.05,1,22.3299540407444
2020-03-13,0.05,1,25.0571071681961
2020-01-31,0.1,1,15.378558497674
2020-02-07,0.1,1,16.2810596492948
2020-02-14,0.1,1,17.3520183173144
2020-02-21,0.1,1,18.646783986645
2020-02-28,0.1,1,20.2500377779093
2020-03-06,0.1,1,22.3004760192753
2020-03-13,0.1,1,25.0483048730598
2020-01-31,0.15,1,14.9441433818273
2020-02-07,0.15,1,15.9599190694806
2020-02-14,0.15,1,17.1292590691185
2020-02-21,0.15,1,18.5054338174555
2020-02-28,0.15,1,20.171580025586
2020-03-06,0.15,1,22.2657298271109
2020-03-13,0.15,1,25.0387979115405
2020-01-31,0.2,1,14.051700950465
2020-02-07,0.2,1,15.3720586599996
2020-02-14,0.2,1,16.766381096998
2020-02-21,0.2,1,18.3000388707967
2020-02-28,0.2,1,20.0693876681106
2020-03-06,0.2,1,22.2248518285377
2020-03-13,0.2,1,25.028533564131
2020-01-31,0.25,1,12.2735361739933
2020-02-07,0.25,1,14.3079009051991
2020-02-14,0.25,1,16.1788031032807
2020-02-21,0.25,1,18.0029499347533
2020-02-28,0.25,1,19.9367512948982
2020-03-06,0.25,1,22.1768511619349
2020-03-13,0.25,1,25.0174555054937
2020-01-31,0.3,1,9.18635370145346
2020-02-07,0.3,1,12.4382717024401
2020-02-14,0.3,1,15.237834022281
2020-02-21,0.3,1,17.5758502621398
2020-02-28,0.3,1,19.7652602498547
2020-03-06,0.3,1,22.1205928742138
2020-03-13,0.3,1,25.0055035739419
2020-01-31,0.35,1,8.5318860945677
2020-02-07,0.35,1,9.43190695102846
2020-02-14,0.35,1,13.756469114605
2020-02-21,0.35,1,16.9662817497631
2020-02-28,0.35,1,19.5444199627289
2020-03-06,0.35,1,22.0547790422147
2020-03-13,0.35,1,24.9926135346969
2020-01-31,0.4,1,184.704025211011
2020-02-07,0.4,1,6.90592154464274
2020-02-14,0.4,1,11.4944500991333
2020-02-21,0.4,1,16.1034858926274
2020-02-28,0.4,1,19.2611967543754
2020-03-06,0.4,1,21.9779276542278
2020-03-13,0.4,1,24.9787168224065
2020-01-31,0.45,1,1203.79220499209
2020-02-07,0.45,1,87.2692598870958
2020-02-14,0.45,1,8.32775905943924
2020-02-21,0.45,1,14.8941090846097
2020-02-28,0.45,1,18.8994765099988
2020-03-06,0.45,1,21.8883491234112
2020-03-13,0.45,1,24.9637402855782
2020-01-31,0.5,1,3460.08504796647
2020-02-07,0.5,1,639.596286863653
2020-02-14,0.5,1,5.04989825935525
2020-02-21,0.5,1,13.2201731990185
2020-02-28,0.5,1,18.439435192024
2020-03-06,0.5,1,21.7841199485118
2020-03-13,0.5,1,24.947605895027
2020-01-31,0.55,1,7582.86373870433
2020-02-07,0.55,1,1831.66886133251
2020-02-14,0.55,1,129.400419738718
2020-02-21,0.55,1,10.94998996426
2020-02-28,0.55,1,17.8568166361423
2020-03-06,0.55,1,21.663053683687
2020-03-13,0.55,1,24.93023046383
2020-01-31,0.6,1,14192.0364283126
2020-02-07,0.6,1,3912.95966286795
2020-02-14,0.6,1,540.73011895401
2020-02-21,0.6,1,8.02304843154199
2020-02-28,0.6,1,17.1221243999111
2020-03-06,0.6,1,21.5226684270728
2020-03-13,0.6,1,24.9115253177558
2020-01-31,0.65,1,23440.8346159673
2020-02-07,0.65,1,7208.95721931203
2020-02-14,0.65,1,1296.60927817372
2020-02-21,0.65,1,11.7638915709979
2020-02-28,0.65,1,16.1997892331188
2020-03-06,0.65,1,21.3601512168011
2020-03-13,0.65,1,24.8913959468242
2020-01-31,0.7,1,34683.0847168878
2020-02-07,0.7,1,12010.9783493571
2020-02-14,0.7,1,2495.8492493818
2020-02-21,0.7,1,123.281743012107
2020-02-28,0.7,1,15.047426238506
2020-03-06,0.7,1,21.1723182363224
2020-03-13,0.7,1,24.869741720853
2020-01-31,0.75,1,46729.1582043281
2020-02-07,0.75,1,18420.2984303072
2020-02-14,0.75,1,4265.29602265523
2020-02-21,0.75,1,369.864403041137
2020-02-28,0.75,1,13.6156066338185
2020-03-06,0.75,1,20.9555711918435
2020-03-13,0.75,1,24.8464554523029
2020-01-31,0.8,1,58489.7791782686
2020-02-07,0.8,1,26224.3331005589
2020-02-14,0.8,1,6741.75947627942
2020-02-21,0.8,1,771.926192670506
2020-02-28,0.8,1,11.8492774429532
2020-03-06,0.8,1,20.70584984753
2020-03-13,0.8,1,24.8214230671314
2020-01-31,0.85,1,69362.3234641503
2020-02-07,0.85,1,34922.8165818822
2020-02-14,0.85,1,10038.8905734913
2020-02-21,0.85,1,1360.07550261238
2020-02-28,0.85,1,8.8070104072938
2020-03-06,0.85,1,20.4185794500959
2020-03-13,0.85,1,24.794523156225
2020-01-31,0.9,1,79183.0501592574
2020-02-07,0.9,1,43909.1979792558
2020-02-14,0.9,1,14205.588116823
2020-02-21,0.9,1,2173.04634399869
2020-02-28,0.9,1,14.9287424943193
2020-03-06,0.9,1,20.088613682295
2020-03-13,0.9,1,24.7656265666846
2020-01-31,0.95,1,88012.2550201196
2020-02-07,0.95,1,52672.7123947179
2020-02-14,0.95,1,19192.3980054507
2020-02-21,0.95,1,3254.80412285752
2020-02-28,0.95,1,74.8026767905156
2020-03-06,0.95,1,19.7101763861459
2020-03-13,0.95,1,24.7345959991552
2020-01-31,1,1,95972.6394281275
2020-02-07,1,1,60899.7041256404
2020-02-14,1,1,24845.6353535328
2020-02-21,1,1,4651.11409812968
2020-02-28,1,1,183.765640803532
2020-03-06,1,1,19.2767907685516
2020-03-13,1,1,24.701285386751
2020-01-31,1.05,1,103181.380928737
2020-02-07,1.05,1,68465.3539341498
2020-02-14,1.05,1,30936.8910853289
2020-02-21,1.05,1,6404.13428727431
2020-02-28,1.05,1,347.731499969684
2020-03-06,1.05,1,18.7812146859301
2020-03-13,1.05,1,24.6655395909479
2020-01-31,1.1,1,109735.283618591
2020-02-07,1.1,1,75370.7989717588
2020-02-14,1.1,1,37214.3867016898
2020-02-21,1.1,1,8545.32056336168
2020-02-28,1.1,1,573.23616278452
2020-03-06,1.1,1,18.2153745448943
2020-03-13,1.1,1,24.6271937375088
2020-01-31,1.15,1,115713.476793544
2020-02-07,1.15,1,81677.2588578197
2020-02-14,1.15,1,43451.8760939097
2020-02-21,1.15,1,11088.0148916695
2020-02-28,1.15,1,868.036398646721
2020-03-06,1.15,1,17.5702740090552
