"start_date","b1","initial.infected","loss"
2020-01-31,0,1,166.275366541687
2020-02-07,0,1,175.715197242997
2020-02-14,0,1,186.973329994902
2020-02-21,0,1,200.719886888033
2020-02-28,0,1,218.028741880096
2020-03-06,0,1,240.754620455341
2020-03-13,0,1,272.458617939935
2020-01-31,0.05,1,164.958476580533
2020-02-07,0.05,1,174.190632408919
2020-02-14,0.05,1,185.171555566887
2020-02-21,0.05,1,198.530993216254
2020-02-28,0.05,1,215.267842765665
2020-03-06,0.05,1,237.085265962836
2020-03-13,0.05,1,267.196059513162
2020-01-31,0.1,1,164.734732410582
2020-02-07,0.1,1,174.00629958348
2020-02-14,0.1,1,185.02850565706
2020-02-21,0.1,1,198.429102997502
2020-02-28,0.1,1,215.204123625345
2020-03-06,0.1,1,237.053221068567
2020-03-13,0.1,1,267.185655555628
2020-01-31,0.15,1,164.268804357408
2020-02-07,0.15,1,173.665296489848
2020-02-14,0.15,1,184.792932282803
2020-02-21,0.15,1,198.279268729294
2020-02-28,0.15,1,215.120069903878
2020-03-06,0.15,1,237.015028485553
2020-03-13,0.15,1,267.17428513285
2020-01-31,0.2,1,163.282088064692
2020-02-07,0.2,1,173.029201095592
2020-02-14,0.2,1,184.404072960822
2020-02-21,0.2,1,198.059172584302
2020-02-28,0.2,1,215.009444026481
2020-03-06,0.2,1,236.969583423396
2020-03-13,0.2,1,267.161865459899
2020-01-31,0.25,1,161.195399690027
2020-02-07,0.25,1,171.84537996368
2020-02-14,0.25,1,183.764164078625
2020-02-21,0.25,1,197.736953429249
2020-02-28,0.25,1,214.864268283465
2020-03-06,0.25,1,236.91560191576
2020-03-13,0.25,1,267.148307408039
2020-01-31,0.3,1,156.839521031957
2020-02-07,0.3,1,169.662140571754
2020-02-14,0.3,1,182.718109145105
2020-02-21,0.3,1,197.267528374021
2020-02-28,0.3,1,214.674388217056
2020-03-06,0.3,1,236.851594750781
2020-03-13,0.3,1,267.133515051293
2020-01-31,0.35,1,147.93483119749
2020-02-07,0.35,1,165.688984284652
2020-02-14,0.35,1,181.023234892656
2020-02-21,0.35,1,196.587649167141
2020-02-28,0.35,1,214.426937643957
2020-03-06,0.35,1,236.775838005447
2020-03-13,0.35,1,267.117385210356
2020-01-31,0.4,1,34.138677736134
2020-02-07,0.4,1,158.574927265147
2020-02-14,0.4,1,178.305049588225
2020-02-21,0.4,1,195.609305238557
2020-02-28,0.4,1,214.105687314595
2020-03-06,0.4,1,236.686339780686
2020-03-13,0.4,1,267.099806947218
2020-01-31,0.45,1,1014.2865442639
2020-02-07,0.45,1,104.39117291401
2020-02-14,0.45,1,173.993954229491
2020-02-21,0.45,1,194.211015915524
2020-02-28,0.45,1,213.690250103735
2020-03-06,0.45,1,236.58080269307
2020-03-13,0.45,1,267.080661046175
2020-01-31,0.5,1,3534.12224783222
2020-02-07,0.5,1,455.666168055378
2020-02-14,0.5,1,167.091669138423
2020-02-21,0.5,1,192.226463818739
2020-02-28,0.5,1,213.155123849595
2020-03-06,0.5,1,236.456581719528
2020-03-13,0.5,1,267.059819465497
2020-01-31,0.55,1,8405.94372022856
