"start_date","b1","initial.infected","loss"
2020-01-31,0,1,125.557097756438
2020-02-07,0,1,133.052521425891
2020-02-14,0,1,142.076899451605
2020-02-21,0,1,153.231654700986
2020-02-28,0,1,167.508981202355
2020-03-06,0,1,186.692790388678
2020-01-31,0.05,1,124.503124600333
2020-02-07,0.05,1,131.827529410555
2020-02-14,0.05,1,140.619563907906
2020-02-21,0.05,1,151.44208415565
2020-02-28,0.05,1,165.213122136502
2020-03-06,0.05,1,183.559353822561
2020-01-31,0.1,1,124.312202262386
2020-02-07,0.1,1,131.673063175056
2020-02-14,0.1,1,140.502733229618
2020-02-21,0.1,1,151.361966020288
2020-02-28,0.1,1,165.165938575353
2020-03-06,0.1,1,183.538111523906
2020-01-31,0.15,1,123.931244802011
2020-02-07,0.15,1,131.398985523625
2020-02-14,0.15,1,140.317977670959
2020-02-21,0.15,1,151.248676134546
2020-02-28,0.15,1,165.106014696923
2020-03-06,0.15,1,183.513713865978
2020-01-31,0.2,1,123.161324400736
2020-02-07,0.2,1,130.910095269311
2020-02-14,0.2,1,140.025748535261
2020-02-21,0.2,1,151.088887350682
2020-02-28,0.2,1,165.030140915716
2020-03-06,0.2,1,183.485739311723
2020-01-31,0.25,1,121.610091976693
2020-02-07,0.25,1,130.041124962771
2020-02-14,0.25,1,139.565399987408
2020-02-21,0.25,1,150.864432166353
2020-02-28,0.25,1,164.934387277109
2020-03-06,0.25,1,183.453716254726
2020-01-31,0.3,1,118.527162846206
2020-02-07,0.3,1,128.510954140791
2020-02-14,0.3,1,138.845161805184
2020-02-21,0.3,1,150.550738891581
2020-02-28,0.3,1,164.813959765658
2020-03-06,0.3,1,183.417117676606
2020-01-31,0.35,1,112.532375406414
2020-02-07,0.35,1,125.851637576828
2020-02-14,0.35,1,137.727964851443
2020-02-21,0.35,1,150.114823556568
2020-02-28,0.35,1,164.663030955997
2020-03-06,0.35,1,183.375355300067
2020-01-31,0.4,1,59.8225402218714
2020-02-07,0.4,1,121.303528126993
2020-02-14,0.4,1,136.011740778452
2020-02-21,0.4,1,149.51272307968
2020-02-28,0.4,1,164.47454208853
2020-03-06,0.4,1,183.327773177512
2020-01-31,0.45,1,536.999627792091
2020-02-07,0.45,1,99.3738587790484
2020-02-14,0.45,1,133.402700783353
2020-02-21,0.45,1,148.686250087639
2020-02-28,0.45,1,164.239968817665
2020-03-06,0.45,1,183.27364067915
2020-01-31,0.5,1,2079.45036962582
2020-02-07,0.5,1,142.627584844874
2020-02-14,0.5,1,129.480337813084
2020-02-21,0.5,1,147.558927464305
2020-02-28,0.5,1,163.949050615867
2020-03-06,0.5,1,183.212144807794
2020-01-31,0.55,1,5066.36313604429
