"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-02-24,0.33,2,68.1597346543097
0.56,0.25,2020-02-24,0.33,2,65.5909055625241
0.57,0.25,2020-02-24,0.33,2,63.0609550412804
0.58,0.25,2020-02-24,0.33,2,60.5700537825206
0.59,0.25,2020-02-24,0.33,2,58.1185942764989
0.6,0.25,2020-02-24,0.33,2,55.7069330382891
0.61,0.25,2020-02-24,0.33,2,53.33557582536
0.62,0.25,2020-02-24,0.33,2,51.0051635055124
0.63,0.25,2020-02-24,0.33,2,48.7165519897814
0.64,0.25,2020-02-24,0.33,2,46.4706066318333
0.65,0.25,2020-02-24,0.33,2,44.2687304027436
0.66,0.25,2020-02-24,0.33,2,42.1121544378648
0.67,0.25,2020-02-24,0.33,2,40.0028445433948
0.68,0.25,2020-02-24,0.33,2,37.9429186262386
0.69,0.25,2020-02-24,0.33,2,35.9351241719504
0.7,0.25,2020-02-24,0.33,2,33.9824361927589
0.71,0.25,2020-02-24,0.33,2,32.088955025555
0.72,0.25,2020-02-24,0.33,2,30.2591876232065
0.73,0.25,2020-02-24,0.33,2,28.4989749388484
0.74,0.25,2020-02-24,0.33,2,26.8149997366789
0.75,0.25,2020-02-24,0.33,2,25.2157172331383
0.76,0.25,2020-02-24,0.33,2,23.7144376001061
0.77,0.25,2020-02-24,0.33,2,22.3289153783693
0.78,0.25,2020-02-24,0.33,2,21.0702002172632
0.79,0.25,2020-02-24,0.33,2,19.9446567514517
0.8,0.25,2020-02-24,0.33,2,18.953082240559
0.81,0.25,2020-02-24,0.33,2,18.0941213055322
0.82,0.25,2020-02-24,0.33,2,17.3642526741726
0.83,0.25,2020-02-24,0.33,2,16.7586521885985
0.84,0.25,2020-02-24,0.33,2,16.2712131642894
0.85,0.25,2020-02-24,0.33,2,15.8946308216302
0.86,0.25,2020-02-24,0.33,2,15.6207824639952
0.87,0.25,2020-02-24,0.33,2,15.4409400093947
0.88,0.25,2020-02-24,0.33,2,15.3456884986842
0.89,0.25,2020-02-24,0.33,2,15.3257765138347
0.9,0.25,2020-02-24,0.33,2,15.3718946819822
0.91,0.25,2020-02-24,0.33,2,15.4752370357387
0.92,0.25,2020-02-24,0.33,2,15.6275842200811
0.93,0.25,2020-02-24,0.33,2,15.8214091349789
0.94,0.25,2020-02-24,0.33,2,16.0499193433327
