"start_date","b1","initial.infected","loss"
2020-01-31,0,1,23.1046096033586
2020-02-07,0,1,24.237082833074
2020-02-14,0,1,25.5573418676047
2020-02-21,0,1,27.1243795328834
2020-02-28,0,1,29.0258716338791
2020-03-06,0,1,31.3976678387189
2020-03-13,0,1,34.4625507302846
2020-01-31,0.05,1,22.6349179344578
2020-02-07,0.05,1,23.7154217200358
2020-02-14,0.05,1,24.9711865389759
2020-02-21,0.05,1,26.4541627006393
2020-02-28,0.05,1,28.2391246092605
2020-03-06,0.05,1,30.437649325609
2020-03-13,0.05,1,33.2242117543456
2020-01-31,0.1,1,22.319653611307
2020-02-07,0.1,1,23.4458504545633
2020-02-14,0.1,1,24.7517465028213
2020-02-21,0.1,1,26.2875785557621
2020-02-28,0.1,1,28.1253432125912
2020-03-06,0.1,1,30.3726642767607
2020-03-13,0.1,1,33.1985992789559
2020-01-31,0.15,1,21.6103431495658
2020-02-07,0.15,1,22.9083948771678
2020-02-14,0.15,1,24.3643232344014
2020-02-21,0.15,1,26.0271159257463
2020-02-28,0.15,1,27.9675905210873
2020-03-06,0.15,1,30.2924234911249
2020-03-13,0.15,1,33.1700210173418
2020-01-31,0.2,1,20.0006722749819
2020-02-07,0.2,1,21.834147565255
2020-02-14,0.2,1,23.6820969399649
2020-02-21,0.2,1,25.6220944435539
2020-02-28,0.2,1,27.7501005062171
2020-03-06,0.2,1,30.1936855218114
2020-03-13,0.2,1,33.1381657126443
2020-01-31,0.25,1,16.4454242160055
2020-02-07,0.25,1,19.7163269483759
2020-02-14,0.25,1,22.4925919344653
2020-02-21,0.25,1,24.9973820960941
2020-02-28,0.25,1,27.4520827303245
2020-03-06,0.25,1,30.0725975594562
2020-03-13,0.25,1,33.1026928720381
2020-01-31,0.3,1,9.66543774348496
2020-02-07,0.3,1,15.6717017743884
2020-02-14,0.3,1,20.4493337704645
2020-02-21,0.3,1,24.043071461798
2020-02-28,0.3,1,27.0463049362201
2020-03-06,0.3,1,29.9245928212776
2020-03-13,0.3,1,33.0632302323088
2020-01-31,0.35,1,33.6314111826974
2020-02-07,0.35,1,8.83365643387896
2020-02-14,0.35,1,17.0115298125243
2020-02-21,0.35,1,22.6005782848087
2020-02-28,0.35,1,26.4973249370972
2020-03-06,0.35,1,29.7442726622149
2020-03-13,0.35,1,33.0193710512248
