"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-02-04,0.32,2,15.928532711081
0.56,0.25,2020-02-04,0.32,2,15.9300512027504
0.57,0.25,2020-02-04,0.32,2,15.9340215159063
0.58,0.25,2020-02-04,0.32,2,15.940377802972
0.59,0.25,2020-02-04,0.32,2,15.9490815995787
0.6,0.25,2020-02-04,0.32,2,15.9601411388454
0.61,0.25,2020-02-04,0.32,2,15.9734773023082
0.62,0.25,2020-02-04,0.32,2,15.9891819408884
0.63,0.25,2020-02-04,0.32,2,16.0070739206468
0.64,0.25,2020-02-04,0.32,2,16.0271591430221
0.65,0.25,2020-02-04,0.32,2,16.0494574368816
0.66,0.25,2020-02-04,0.32,2,16.0738822148761
0.67,0.25,2020-02-04,0.32,2,16.1004186960876
0.68,0.25,2020-02-04,0.32,2,16.1290060947152
0.69,0.25,2020-02-04,0.32,2,16.1596853756876
0.7,0.25,2020-02-04,0.32,2,16.1923188317255
0.71,0.25,2020-02-04,0.32,2,16.2269665542685
0.72,0.25,2020-02-04,0.32,2,16.2635297596778
0.73,0.25,2020-02-04,0.32,2,16.301972583854
0.74,0.25,2020-02-04,0.32,2,16.3422892820606
0.75,0.25,2020-02-04,0.32,2,16.3844231761901
0.76,0.25,2020-02-04,0.32,2,16.4283534820237
0.77,0.25,2020-02-04,0.32,2,16.4740125054867
0.78,0.25,2020-02-04,0.32,2,16.5213526458766
0.79,0.25,2020-02-04,0.32,2,16.570415995301
0.8,0.25,2020-02-04,0.32,2,16.6211225719759
0.81,0.25,2020-02-04,0.32,2,16.6734367566374
0.82,0.25,2020-02-04,0.32,2,16.7272705481398
0.83,0.25,2020-02-04,0.32,2,16.7826797634499
0.84,0.25,2020-02-04,0.32,2,16.83953669679
0.85,0.25,2020-02-04,0.32,2,16.8978898223204
0.86,0.25,2020-02-04,0.32,2,16.9576416385103
0.87,0.25,2020-02-04,0.32,2,17.0187757944838
0.88,0.25,2020-02-04,0.32,2,17.0812844008752
0.89,0.25,2020-02-04,0.32,2,17.1451277060604
0.9,0.25,2020-02-04,0.32,2,17.2102038731829
0.91,0.25,2020-02-04,0.32,2,17.2765184724699
0.92,0.25,2020-02-04,0.32,2,17.3440998115381
0.93,0.25,2020-02-04,0.32,2,17.4128092849388
0.94,0.25,2020-02-04,0.32,2,17.4827230455431
0.95,0.25,2020-02-04,0.32,2,17.5537034139411
0.55,0.3,2020-02-04,0.32,2,15.928532711081
0.56,0.3,2020-02-04,0.32,2,15.9300512027504
0.57,0.3,2020-02-04,0.32,2,15.9340215159063
0.58,0.3,2020-02-04,0.32,2,15.940377802972
0.59,0.3,2020-02-04,0.32,2,15.9490815995787
0.6,0.3,2020-02-04,0.32,2,15.9601411388454
0.61,0.3,2020-02-04,0.32,2,15.9734773023082
0.62,0.3,2020-02-04,0.32,2,15.9891819408884
0.63,0.3,2020-02-04,0.32,2,16.0070739206468
0.64,0.3,2020-02-04,0.32,2,16.0271591430221
0.65,0.3,2020-02-04,0.32,2,16.0494574368816
0.66,0.3,2020-02-04,0.32,2,16.0738822148761
0.67,0.3,2020-02-04,0.32,2,16.1004186960876
0.68,0.3,2020-02-04,0.32,2,16.1290060947152
0.69,0.3,2020-02-04,0.32,2,16.1596853756876
0.7,0.3,2020-02-04,0.32,2,16.1923188317255
0.71,0.3,2020-02-04,0.32,2,16.2269665542685
0.72,0.3,2020-02-04,0.32,2,16.2635297596778
0.73,0.3,2020-02-04,0.32,2,16.301972583854
0.74,0.3,2020-02-04,0.32,2,16.3422892820606
0.75,0.3,2020-02-04,0.32,2,16.3844231761901
0.76,0.3,2020-02-04,0.32,2,16.4283534820237
0.77,0.3,2020-02-04,0.32,2,16.4740125054867
0.78,0.3,2020-02-04,0.32,2,16.5213526458766
0.79,0.3,2020-02-04,0.32,2,16.570415995301
0.8,0.3,2020-02-04,0.32,2,16.6211225719759
0.81,0.3,2020-02-04,0.32,2,16.6734367566374
0.82,0.3,2020-02-04,0.32,2,16.7272705481398
0.83,0.3,2020-02-04,0.32,2,16.7826797634499
0.84,0.3,2020-02-04,0.32,2,16.83953669679
0.85,0.3,2020-02-04,0.32,2,16.8978898223204
0.86,0.3,2020-02-04,0.32,2,16.9576416385103
0.87,0.3,2020-02-04,0.32,2,17.0187757944838
0.88,0.3,2020-02-04,0.32,2,17.0812844008752
0.89,0.3,2020-02-04,0.32,2,17.1451277060604
0.9,0.3,2020-02-04,0.32,2,17.2102038731829
0.91,0.3,2020-02-04,0.32,2,17.2765184724699
0.92,0.3,2020-02-04,0.32,2,17.3440998115381
0.93,0.3,2020-02-04,0.32,2,17.4128092849388
0.94,0.3,2020-02-04,0.32,2,17.4827230455431
0.95,0.3,2020-02-04,0.32,2,17.5537034139411
0.55,0.35,2020-02-04,0.32,2,15.928532711081
0.56,0.35,2020-02-04,0.32,2,15.9300512027504
0.57,0.35,2020-02-04,0.32,2,15.9340215159063
0.58,0.35,2020-02-04,0.32,2,15.940377802972
0.59,0.35,2020-02-04,0.32,2,15.9490815995787
0.6,0.35,2020-02-04,0.32,2,15.9601411388454
0.61,0.35,2020-02-04,0.32,2,15.9734773023082
0.62,0.35,2020-02-04,0.32,2,15.9891819408884
0.63,0.35,2020-02-04,0.32,2,16.0070739206468
0.64,0.35,2020-02-04,0.32,2,16.0271591430221
0.65,0.35,2020-02-04,0.32,2,16.0494574368816
0.66,0.35,2020-02-04,0.32,2,16.0738822148761
0.67,0.35,2020-02-04,0.32,2,16.1004186960876
0.68,0.35,2020-02-04,0.32,2,16.1290060947152
0.69,0.35,2020-02-04,0.32,2,16.1596853756876
0.7,0.35,2020-02-04,0.32,2,16.1923188317255
0.71,0.35,2020-02-04,0.32,2,16.2269665542685
0.72,0.35,2020-02-04,0.32,2,16.2635297596778
0.73,0.35,2020-02-04,0.32,2,16.301972583854
0.74,0.35,2020-02-04,0.32,2,16.3422892820606
0.75,0.35,2020-02-04,0.32,2,16.3844231761901
0.76,0.35,2020-02-04,0.32,2,16.4283534820237
0.77,0.35,2020-02-04,0.32,2,16.4740125054867
0.78,0.35,2020-02-04,0.32,2,16.5213526458766
0.79,0.35,2020-02-04,0.32,2,16.570415995301
0.8,0.35,2020-02-04,0.32,2,16.6211225719759
0.81,0.35,2020-02-04,0.32,2,16.6734367566374
0.82,0.35,2020-02-04,0.32,2,16.7272705481398
0.83,0.35,2020-02-04,0.32,2,16.7826797634499
0.84,0.35,2020-02-04,0.32,2,16.83953669679
0.85,0.35,2020-02-04,0.32,2,16.8978898223204
0.86,0.35,2020-02-04,0.32,2,16.9576416385103
0.87,0.35,2020-02-04,0.32,2,17.0187757944838
0.88,0.35,2020-02-04,0.32,2,17.0812844008752
0.89,0.35,2020-02-04,0.32,2,17.1451277060604
0.9,0.35,2020-02-04,0.32,2,17.2102038731829
0.91,0.35,2020-02-04,0.32,2,17.2765184724699
0.92,0.35,2020-02-04,0.32,2,17.3440998115381
0.93,0.35,2020-02-04,0.32,2,17.4128092849388
0.94,0.35,2020-02-04,0.32,2,17.4827230455431
0.95,0.35,2020-02-04,0.32,2,17.5537034139411
0.55,0.4,2020-02-04,0.32,2,15.928532711081
0.56,0.4,2020-02-04,0.32,2,15.9300512027504
0.57,0.4,2020-02-04,0.32,2,15.9340215159063
0.58,0.4,2020-02-04,0.32,2,15.940377802972
0.59,0.4,2020-02-04,0.32,2,15.9490815995787
0.6,0.4,2020-02-04,0.32,2,15.9601411388454
0.61,0.4,2020-02-04,0.32,2,15.9734773023082
0.62,0.4,2020-02-04,0.32,2,15.9891819408884
0.63,0.4,2020-02-04,0.32,2,16.0070739206468
0.64,0.4,2020-02-04,0.32,2,16.0271591430221
0.65,0.4,2020-02-04,0.32,2,16.0494574368816
0.66,0.4,2020-02-04,0.32,2,16.0738822148761
0.67,0.4,2020-02-04,0.32,2,16.1004186960876
0.68,0.4,2020-02-04,0.32,2,16.1290060947152
0.69,0.4,2020-02-04,0.32,2,16.1596853756876
0.7,0.4,2020-02-04,0.32,2,16.1923188317255
0.71,0.4,2020-02-04,0.32,2,16.2269665542685
0.72,0.4,2020-02-04,0.32,2,16.2635297596778
0.73,0.4,2020-02-04,0.32,2,16.301972583854
0.74,0.4,2020-02-04,0.32,2,16.3422892820606
0.75,0.4,2020-02-04,0.32,2,16.3844231761901
0.76,0.4,2020-02-04,0.32,2,16.4283534820237
0.77,0.4,2020-02-04,0.32,2,16.4740125054867
0.78,0.4,2020-02-04,0.32,2,16.5213526458766
0.79,0.4,2020-02-04,0.32,2,16.570415995301
0.8,0.4,2020-02-04,0.32,2,16.6211225719759
0.81,0.4,2020-02-04,0.32,2,16.6734367566374
