"start_date","b1","initial.infected","loss"
2020-02-07,0.95,1,62460.1349200722
2020-02-14,0.95,1,25727.3191842013
2020-02-21,0.95,1,5316.43014705229
2020-02-28,0.95,1,378.50042551851
2020-03-06,0.95,1,11.0898888791349
2020-03-13,0.95,1,16.2693824341639
2020-01-31,1,1,105177.676957809
2020-02-07,1,1,71094.5605227808
2020-02-14,1,1,32485.2532328164
2020-02-21,1,1,7373.17123288845
2020-02-28,1,1,625.37052788796
2020-03-06,1,1,10.3703110105566
2020-03-13,1,1,16.207109856143
2020-01-31,1.05,1,111928.775494827
2020-02-07,1.05,1,78895.8903409086
2020-02-14,1.05,1,39507.7936149877
2020-02-21,1.05,1,9902.59209061684
2020-02-28,1.05,1,953.174575112808
2020-03-06,1.05,1,9.47850889141542
2020-03-13,1.05,1,16.1393739628876
2020-01-31,1.1,1,117974.408505624
2020-02-07,1.1,1,85894.3926216622
2020-02-14,1.1,1,46524.7549922843
2020-02-21,1.1,1,12914.8467928482
2020-02-28,1.1,1,1375.14404162006
2020-03-06,1.1,1,7.58244490600022
2020-03-13,1.1,1,16.065730065419
2020-01-31,1.15,1,123426.941497097
2020-02-07,1.15,1,92171.6497470485
2020-02-14,1.15,1,53327.9301896638
2020-02-21,1.15,1,16385.9802266722
2020-02-28,1.15,1,1906.07093958558
2020-03-06,1.15,1,6.07278822809244
2020-03-13,1.15,1,15.9857011134414
2020-01-31,1.2,1,128373.154479499
2020-02-07,1.2,1,97824.0732823343
2020-02-14,1.2,1,59779.9405058008
2020-02-21,1.2,1,20257.9193789763
2020-02-28,1.2,1,2561.80290858579
2020-03-06,1.2,1,16.89548845223
2020-03-13,1.2,1,15.8987754629065
2020-01-31,1.25,1,132881.481616353
2020-02-07,1.25,1,102944.063361854
2020-02-14,1.25,1,65806.5175623133
2020-02-21,1.25,1,24445.9979707611
2020-02-28,1.25,1,3358.513302769
2020-03-06,1.25,1,41.9521595036235
2020-03-13,1.25,1,15.8044049093527
2020-01-31,1.3,1,137007.452024258
2020-02-07,1.3,1,107612.099301527
2020-02-14,1.3,1,71382.0423262586
2020-02-21,1.3,1,28851.27164821
2020-02-28,1.3,1,4311.69026224106
2020-03-06,1.3,1,81.4205989077528
2020-03-13,1.3,1,15.7020029321322
