"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-02-05,0.29,2,94.6274429582513
0.56,0.25,2020-02-05,0.29,2,92.9173943785659
0.57,0.25,2020-02-05,0.29,2,91.2193268582228
0.58,0.25,2020-02-05,0.29,2,89.5332085959554
0.59,0.25,2020-02-05,0.29,2,87.8590488145286
0.6,0.25,2020-02-05,0.29,2,86.1967935917245
0.61,0.25,2020-02-05,0.29,2,84.5464112986048
0.62,0.25,2020-02-05,0.29,2,82.9078920768858
0.63,0.25,2020-02-05,0.29,2,81.2812536534602
0.64,0.25,2020-02-05,0.29,2,79.6664916386105
0.65,0.25,2020-02-05,0.29,2,78.0636656886856
0.66,0.25,2020-02-05,0.29,2,76.4726363946632
0.67,0.25,2020-02-05,0.29,2,74.8934890135171
0.68,0.25,2020-02-05,0.29,2,73.326285873015
0.69,0.25,2020-02-05,0.29,2,71.7711959440198
0.7,0.25,2020-02-05,0.29,2,70.2277804896518
0.71,0.25,2020-02-05,0.29,2,68.6965261686119
0.72,0.25,2020-02-05,0.29,2,67.1771706528143
0.73,0.25,2020-02-05,0.29,2,65.6699846010188
0.74,0.25,2020-02-05,0.29,2,64.1748891573589
0.75,0.25,2020-02-05,0.29,2,62.6920980462835
0.76,0.25,2020-02-05,0.29,2,61.2215046900398
0.77,0.25,2020-02-05,0.29,2,59.7632736976966
0.78,0.25,2020-02-05,0.29,2,58.3177232809319
0.79,0.25,2020-02-05,0.29,2,56.8844626548276
0.8,0.25,2020-02-05,0.29,2,55.4640896267824
0.81,0.25,2020-02-05,0.29,2,54.0568563527444
0.82,0.25,2020-02-05,0.29,2,52.665690222855
0.83,0.25,2020-02-05,0.29,2,51.2942425359333
0.84,0.25,2020-02-05,0.29,2,49.9460169502547
0.85,0.25,2020-02-05,0.29,2,48.6240185984606
0.86,0.25,2020-02-05,0.29,2,47.3306690657505
0.87,0.25,2020-02-05,0.29,2,46.067482943345
0.88,0.25,2020-02-05,0.29,2,44.8355315798021
0.89,0.25,2020-02-05,0.29,2,43.635355293103
0.9,0.25,2020-02-05,0.29,2,42.4670374194691
0.91,0.25,2020-02-05,0.29,2,41.3303575845236
0.92,0.25,2020-02-05,0.29,2,40.2258606283921
0.93,0.25,2020-02-05,0.29,2,39.1525217942662
0.94,0.25,2020-02-05,0.29,2,38.1098139112993
