"start_date","b1","initial.infected","loss"
2020-01-31,0,1,3.62540979849217
2020-02-07,0,1,3.83160386212122
2020-02-14,0,1,4.08366320530314
2020-02-21,0,1,4.4005759053854
2020-02-28,0,1,4.81127870365511
2020-03-06,0,1,5.36073220556972
2020-03-13,0,1,6.12407340843611
2020-03-20,0,1,7.25401776962407
2020-01-31,0.05,1,3.51088472782685
2020-02-07,0.05,1,3.72341923765543
2020-02-14,0.05,1,3.98768060790169
2020-02-21,0.05,1,4.32263215168838
2020-02-28,0.05,1,4.75561366774495
2020-03-06,0.05,1,5.32800710805611
2020-03-13,0.05,1,6.11011837168892
2020-03-20,0.05,1,7.2510178102974
2020-01-31,0.1,1,3.28613031946384
2020-02-07,0.1,1,3.52830802937087
2020-02-14,0.1,1,3.82987385092683
2020-02-21,0.1,1,4.20632016688358
2020-02-28,0.1,1,4.68024490099001
2020-03-06,0.1,1,5.28765869535698
2020-03-13,0.1,1,6.09434914433565
2020-03-20,0.1,1,7.24787734691162
2020-01-31,0.15,1,2.8387653612678
2020-02-07,0.15,1,3.17000875637716
2020-02-14,0.15,1,3.56697787893344
2020-02-21,0.15,1,4.03158522657561
2020-02-28,0.15,1,4.57801809584212
2020-03-06,0.15,1,5.23795158631478
2020-03-13,0.15,1,6.07655108584242
2020-03-20,0.15,1,7.24459059556608
2020-01-31,0.2,1,2.08046253452144
2020-02-07,0.2,1,2.52981858860505
2020-02-14,0.2,1,3.12938888374681
2020-02-21,0.2,1,3.76869795083496
2020-02-28,0.2,1,4.43939574421002
2020-03-06,0.2,1,5.17679869284543
2020-03-13,0.2,1,6.05648771753485
2020-03-20,0.2,1,7.24115156000575
2020-01-31,0.25,1,2.51196084770237
2020-02-07,0.25,1,1.66674582650541
2020-02-14,0.25,1,2.42074539127473
2020-02-21,0.25,1,3.37474674460344
2020-02-28,0.25,1,4.25179671002104
2020-03-06,0.25,1,5.10170278829605
2020-03-13,0.25,1,6.03389896892767
2020-03-20,0.25,1,7.23755402498728
2020-01-31,0.3,1,65.406841573014
2020-02-07,0.3,1,3.92538004039493
2020-02-14,0.3,1,1.46659496497799
2020-02-21,0.3,1,2.79162489229769
2020-02-28,0.3,1,3.99886225906441
2020-03-06,0.3,1,5.00969315510071
2020-03-13,0.3,1,6.00849926830253
2020-03-20,0.3,1,7.23379154892063
2020-01-31,0.35,1,423.649400097346
2020-02-07,0.35,1,112.628617539473
2020-02-14,0.35,1,6.13602900731205
2020-02-21,0.35,1,1.96194279461394
2020-02-28,0.35,1,3.65982111944384
2020-03-06,0.35,1,4.89726026821555
2020-03-13,0.35,1,5.97997563679299
2020-03-20,0.35,1,7.22985745784594
2020-01-31,0.4,1,1274.85942954782
2020-02-07,0.4,1,434.556099620099
2020-02-14,0.4,1,92.0713221308548
2020-02-21,0.4,1,1.17037956046114
2020-02-28,0.4,1,3.20959204147226
2020-03-06,0.4,1,4.76029567460456
2020-03-13,0.4,1,5.94798573040912
2020-03-20,0.4,1,7.22574483785897
2020-01-31,0.45,1,2896.04413405072
2020-02-07,0.45,1,1077.82318034117
2020-02-14,0.45,1,298.155437844721
2020-02-21,0.45,1,32.9397875287613
2020-02-28,0.45,1,2.62238176115624
2020-03-06,0.45,1,4.59404548999099
2020-03-13,0.45,1,5.91215587712532
2020-03-20,0.45,1,7.22144652690256
2020-01-31,0.5,1,5484.07532610542
2020-02-07,0.5,1,2189.6712126592
2020-02-14,0.5,1,670.927508867203
2020-02-21,0.5,1,123.390319352884
2020-02-28,0.5,1,1.83768715410622
2020-03-06,0.5,1,4.39311172538449
2020-03-13,0.5,1,5.87207917860681
2020-03-20,0.5,1,7.2169551089834
2020-01-31,0.55,1,8915.20444631719
2020-02-07,0.55,1,3894.91458860588
2020-02-14,0.55,1,1275.18220011155
2020-02-21,0.55,1,281.99386090774
2020-02-28,0.55,1,12.4644635645375
2020-03-06,0.55,1,4.15155282013778
2020-03-13,0.55,1,5.82731372594165
2020-03-20,0.55,1,7.21226290265497
2020-01-31,0.6,1,12768.5932673213
2020-02-07,0.6,1,6197.81404904119
2020-02-14,0.6,1,2180.60877268409
2020-02-21,0.6,1,528.87205772905
2020-02-28,0.6,1,50.7561861402352
2020-03-06,0.6,1,3.86320601042097
2020-03-13,0.6,1,5.77738102257379
2020-03-20,0.6,1,7.20736195937134
2020-01-31,0.65,1,16631.843454655
2020-02-07,0.65,1,8935.13807908492
2020-02-14,0.65,1,3436.70613975363
2020-02-21,0.65,1,889.474904439883
2020-02-28,0.65,1,116.726379089534
2020-03-06,0.65,1,3.52254661276061
2020-03-13,0.65,1,5.72176488049755
2020-03-20,0.65,1,7.20224405171729
2020-01-31,0.7,1,20269.4887497432
2020-02-07,0.7,1,11859.3561593269
2020-02-14,0.7,1,5041.07246291429
2020-02-21,0.7,1,1391.66939273402
2020-02-28,0.7,1,214.099756395359
2020-03-06,0.7,1,3.06625315579432
2020-03-13,0.7,1,5.65991059561182
2020-03-20,0.7,1,7.19690066596999
2020-01-31,0.75,1,23587.4766889733
2020-02-07,0.75,1,14764.8197583163
2020-02-14,0.75,1,6924.4441778935
2020-02-21,0.75,1,2060.79870462474
2020-02-28,0.75,1,348.791512069243
2020-03-06,0.75,1,4.40427068994408
2020-03-13,0.75,1,5.5912251957948
2020-03-20,0.75,1,7.19132299405079
2020-01-31,0.8,1,26566.4517032623
2020-02-07,0.8,1,17534.3176701142
2020-02-14,0.8,1,8971.92765880481
2020-02-21,0.8,1,2912.44344076148
2020-02-28,0.8,1,528.280517525012
2020-03-06,0.8,1,16.5622184663424
2020-03-13,0.8,1,5.51507886269715
2020-03-20,0.8,1,7.18550192640414
2020-01-31,0.85,1,29221.9603514966
2020-02-07,0.85,1,20116.8928481128
2020-02-14,0.85,1,11067.1991533664
2020-02-21,0.85,1,3944.9461987703
2020-02-28,0.85,1,760.935863635319
2020-03-06,0.85,1,38.4642469943296
2020-03-13,0.85,1,5.43080769775187
2020-03-20,0.85,1,7.17942804251333
2020-01-31,0.9,1,31584.1633472773
