"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-02-14,0.5,2,24.862132928521
0.56,0.1,0.25,2020-02-14,0.5,2,23.5403985819265
0.57,0.1,0.25,2020-02-14,0.5,2,22.2510559863355
0.58,0.1,0.25,2020-02-14,0.5,2,20.9953850156146
0.59,0.1,0.25,2020-02-14,0.5,2,19.7746566741804
0.6,0.1,0.25,2020-02-14,0.5,2,18.5900485094971
0.61,0.1,0.25,2020-02-14,0.5,2,17.4433347637484
0.62,0.1,0.25,2020-02-14,0.5,2,16.3361879789987
0.63,0.1,0.25,2020-02-14,0.5,2,15.2703621939336
0.64,0.1,0.25,2020-02-14,0.5,2,14.248053000953
0.65,0.1,0.25,2020-02-14,0.5,2,13.2716430242627
0.66,0.1,0.25,2020-02-14,0.5,2,12.3429648518567
0.67,0.1,0.25,2020-02-14,0.5,2,11.4651751771749
0.68,0.1,0.25,2020-02-14,0.5,2,10.6405401029167
0.69,0.1,0.25,2020-02-14,0.5,2,9.87183237126283
0.7,0.1,0.25,2020-02-14,0.5,2,9.16149024976379
0.71,0.1,0.25,2020-02-14,0.5,2,8.51199249975178
0.72,0.1,0.25,2020-02-14,0.5,2,7.92551227062786
0.73,0.1,0.25,2020-02-14,0.5,2,7.40297714976568
0.74,0.1,0.25,2020-02-14,0.5,2,6.94394091803569
0.75,0.1,0.25,2020-02-14,0.5,2,6.54706828372087
0.76,0.1,0.25,2020-02-14,0.5,2,6.21006585483148
0.77,0.1,0.25,2020-02-14,0.5,2,5.92868307908801
0.78,0.1,0.25,2020-02-14,0.5,2,5.69632814362396
0.79,0.1,0.25,2020-02-14,0.5,2,5.50110410980733
0.8,0.1,0.25,2020-02-14,0.5,2,5.33217264263956
0.81,0.1,0.25,2020-02-14,0.5,2,5.19038042243758
0.82,0.1,0.25,2020-02-14,0.5,2,5.07732114718411
0.83,0.1,0.25,2020-02-14,0.5,2,4.99427933185219
0.84,0.1,0.25,2020-02-14,0.5,2,4.94209096521043
0.85,0.1,0.25,2020-02-14,0.5,2,4.92107105581723
0.86,0.1,0.25,2020-02-14,0.5,2,4.93095559603541
0.87,0.1,0.25,2020-02-14,0.5,2,4.97091035025652
0.88,0.1,0.25,2020-02-14,0.5,2,5.03958510923936
0.89,0.1,0.25,2020-02-14,0.5,2,5.13521147291806
