"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-03-06,0.6,3,114.182188085618
0.56,0.25,2020-03-06,0.6,3,109.939774083583
0.57,0.25,2020-03-06,0.6,3,105.765363825046
0.58,0.25,2020-03-06,0.6,3,101.657897531457
0.59,0.25,2020-03-06,0.6,3,97.6168939855625
0.6,0.25,2020-03-06,0.6,3,93.641200024583
0.61,0.25,2020-03-06,0.6,3,89.7302969155362
0.62,0.25,2020-03-06,0.6,3,85.8834429905469
0.63,0.25,2020-03-06,0.6,3,82.099734183059
0.64,0.25,2020-03-06,0.6,3,78.3785207452028
0.65,0.25,2020-03-06,0.6,3,74.7190639255764
0.66,0.25,2020-03-06,0.6,3,71.1206192328176
0.67,0.25,2020-03-06,0.6,3,67.5825297418439
0.68,0.25,2020-03-06,0.6,3,64.1041586515956
0.69,0.25,2020-03-06,0.6,3,60.6847594277423
0.7,0.25,2020-03-06,0.6,3,57.3238275381153
0.71,0.25,2020-03-06,0.6,3,54.0207725470034
0.72,0.25,2020-03-06,0.6,3,50.7749954561544
0.73,0.25,2020-03-06,0.6,3,47.586165927941
0.74,0.25,2020-03-06,0.6,3,44.4538149047161
0.75,0.25,2020-03-06,0.6,3,41.3777203078727
0.76,0.25,2020-03-06,0.6,3,38.3576519794854
0.77,0.25,2020-03-06,0.6,3,35.393590253675
0.78,0.25,2020-03-06,0.6,3,32.4857628117955
0.79,0.25,2020-03-06,0.6,3,29.6347226806248
0.8,0.25,2020-03-06,0.6,3,26.8413907741125
0.81,0.25,2020-03-06,0.6,3,24.1073918602862
0.82,0.25,2020-03-06,0.6,3,21.4353356689964
0.83,0.25,2020-03-06,0.6,3,18.8294695440092
0.84,0.25,2020-03-06,0.6,3,16.2967476903052
0.85,0.25,2020-03-06,0.6,3,13.8490751946893
0.86,0.25,2020-03-06,0.6,3,11.5076574843474
0.87,0.25,2020-03-06,0.6,3,9.31317912732972
0.88,0.25,2020-03-06,0.6,3,7.34873392343651
0.89,0.25,2020-03-06,0.6,3,5.79020002841365
0.9,0.25,2020-03-06,0.6,3,4.93955404441766
0.91,0.25,2020-03-06,0.6,3,4.98152272040507
0.92,0.25,2020-03-06,0.6,3,5.69149125089342
0.93,0.25,2020-03-06,0.6,3,6.69196410205273
0.94,0.25,2020-03-06,0.6,3,7.7344689863428
0.95,0.25,2020-03-06,0.6,3,8.68854546238808
0.55,0.3,2020-03-06,0.6,3,114.182188085618
0.56,0.3,2020-03-06,0.6,3,109.939774083583
0.57,0.3,2020-03-06,0.6,3,105.765363825046
0.58,0.3,2020-03-06,0.6,3,101.657897531457
0.59,0.3,2020-03-06,0.6,3,97.6168939855625
0.6,0.3,2020-03-06,0.6,3,93.641200024583
0.61,0.3,2020-03-06,0.6,3,89.7302969155362
0.62,0.3,2020-03-06,0.6,3,85.8834429905469
0.63,0.3,2020-03-06,0.6,3,82.099734183059
0.64,0.3,2020-03-06,0.6,3,78.3785207452028
0.65,0.3,2020-03-06,0.6,3,74.7190639255764
0.66,0.3,2020-03-06,0.6,3,71.1206192328176
0.67,0.3,2020-03-06,0.6,3,67.5825297418439
0.68,0.3,2020-03-06,0.6,3,64.1041586515956
0.69,0.3,2020-03-06,0.6,3,60.6847594277423
0.7,0.3,2020-03-06,0.6,3,57.3238275381153
0.71,0.3,2020-03-06,0.6,3,54.0207725470034
0.72,0.3,2020-03-06,0.6,3,50.7749954561544
0.73,0.3,2020-03-06,0.6,3,47.586165927941
0.74,0.3,2020-03-06,0.6,3,44.4538149047161
0.75,0.3,2020-03-06,0.6,3,41.3777203078727
0.76,0.3,2020-03-06,0.6,3,38.3576519794854
0.77,0.3,2020-03-06,0.6,3,35.393590253675
0.78,0.3,2020-03-06,0.6,3,32.4857628117955
0.79,0.3,2020-03-06,0.6,3,29.6347226806248
0.8,0.3,2020-03-06,0.6,3,26.8413907741125
0.81,0.3,2020-03-06,0.6,3,24.1073918602862
0.82,0.3,2020-03-06,0.6,3,21.4353356689964
0.83,0.3,2020-03-06,0.6,3,18.8294695440092
0.84,0.3,2020-03-06,0.6,3,16.2967476903052
0.85,0.3,2020-03-06,0.6,3,13.8490751946893
0.86,0.3,2020-03-06,0.6,3,11.5076574843474
0.87,0.3,2020-03-06,0.6,3,9.31317912732972
0.88,0.3,2020-03-06,0.6,3,7.34873392343651
0.89,0.3,2020-03-06,0.6,3,5.79020002841365
0.9,0.3,2020-03-06,0.6,3,4.93955404441766
0.91,0.3,2020-03-06,0.6,3,4.98152272040507
0.92,0.3,2020-03-06,0.6,3,5.69149125089342
0.93,0.3,2020-03-06,0.6,3,6.69196410205273
0.94,0.3,2020-03-06,0.6,3,7.7344689863428
0.95,0.3,2020-03-06,0.6,3,8.68854546238808
0.55,0.35,2020-03-06,0.6,3,114.182188085618
0.56,0.35,2020-03-06,0.6,3,109.939774083583
0.57,0.35,2020-03-06,0.6,3,105.765363825046
0.58,0.35,2020-03-06,0.6,3,101.657897531457
0.59,0.35,2020-03-06,0.6,3,97.6168939855625
0.6,0.35,2020-03-06,0.6,3,93.641200024583
0.61,0.35,2020-03-06,0.6,3,89.7302969155362
0.62,0.35,2020-03-06,0.6,3,85.8834429905469
0.63,0.35,2020-03-06,0.6,3,82.099734183059
0.64,0.35,2020-03-06,0.6,3,78.3785207452028
0.65,0.35,2020-03-06,0.6,3,74.7190639255764
0.66,0.35,2020-03-06,0.6,3,71.1206192328176
0.67,0.35,2020-03-06,0.6,3,67.5825297418439
0.68,0.35,2020-03-06,0.6,3,64.1041586515956
0.69,0.35,2020-03-06,0.6,3,60.6847594277423
0.7,0.35,2020-03-06,0.6,3,57.3238275381153
0.71,0.35,2020-03-06,0.6,3,54.0207725470034
0.72,0.35,2020-03-06,0.6,3,50.7749954561544
0.73,0.35,2020-03-06,0.6,3,47.586165927941
0.74,0.35,2020-03-06,0.6,3,44.4538149047161
0.75,0.35,2020-03-06,0.6,3,41.3777203078727
0.76,0.35,2020-03-06,0.6,3,38.3576519794854
0.77,0.35,2020-03-06,0.6,3,35.393590253675
0.78,0.35,2020-03-06,0.6,3,32.4857628117955
0.79,0.35,2020-03-06,0.6,3,29.6347226806248
0.8,0.35,2020-03-06,0.6,3,26.8413907741125
0.81,0.35,2020-03-06,0.6,3,24.1073918602862
0.82,0.35,2020-03-06,0.6,3,21.4353356689964
0.83,0.35,2020-03-06,0.6,3,18.8294695440092
0.84,0.35,2020-03-06,0.6,3,16.2967476903052
