"region","time","date","period","b1"
"San Diego County, CA",0,2020-02-28,"baseline",0.8
"San Diego County, CA",1,2020-02-29,"baseline",0.8
"San Diego County, CA",2,2020-03-01,"baseline",0.8
"San Diego County, CA",3,2020-03-02,"baseline",0.8
"San Diego County, CA",3,2020-03-02,"step1",0
"San Diego County, CA",4,2020-03-03,"step1",0
"San Diego County, CA",5,2020-03-04,"step1",0
"San Diego County, CA",5,2020-03-04,"step2",0.56
"San Diego County, CA",6,2020-03-05,"step2",0.56
"San Diego County, CA",7,2020-03-06,"step2",0.56
"San Diego County, CA",7,2020-03-06,"step3",0.77
"San Diego County, CA",8,2020-03-07,"step3",0.77
"San Diego County, CA",9,2020-03-08,"step3",0.77
"San Diego County, CA",9,2020-03-08,"step4",0.77
"San Diego County, CA",10,2020-03-09,"step4",0.77
"San Diego County, CA",11,2020-03-10,"step4",0.77
"San Diego County, CA",11,2020-03-10,"step5",0.66
"San Diego County, CA",12,2020-03-11,"step5",0.66
"San Diego County, CA",13,2020-03-12,"step5",0.66
"San Diego County, CA",13,2020-03-12,"step6",0.58
"San Diego County, CA",14,2020-03-13,"step6",0.58
"San Diego County, CA",15,2020-03-14,"step6",0.58
"San Diego County, CA",15,2020-03-14,"step7",0.5
"San Diego County, CA",16,2020-03-15,"step7",0.5
"San Diego County, CA",17,2020-03-16,"step7",0.5
"San Diego County, CA",17,2020-03-16,"step8",0.44
"San Diego County, CA",18,2020-03-17,"step8",0.44
"San Diego County, CA",19,2020-03-18,"step8",0.44
"San Diego County, CA",19,2020-03-18,"step9",0.38
"San Diego County, CA",20,2020-03-19,"step9",0.38
"San Diego County, CA",21,2020-03-20,"step9",0.38
"San Diego County, CA",21,2020-03-20,"step10",0.34
"San Diego County, CA",22,2020-03-21,"step10",0.34
"San Diego County, CA",23,2020-03-22,"step10",0.34
"San Diego County, CA",23,2020-03-22,"step11",0.29
"San Diego County, CA",24,2020-03-23,"step11",0.29
"San Diego County, CA",25,2020-03-24,"step11",0.29
"San Diego County, CA",25,2020-03-24,"step12",0.26
"San Diego County, CA",26,2020-03-25,"step12",0.26
"San Diego County, CA",27,2020-03-26,"step12",0.26
"San Diego County, CA",27,2020-03-26,"step13",0.22
"San Diego County, CA",28,2020-03-27,"step13",0.22
"San Diego County, CA",29,2020-03-28,"step13",0.22
"San Diego County, CA",29,2020-03-28,"step14",0.2
"San Diego County, CA",30,2020-03-29,"step14",0.2
"San Diego County, CA",31,2020-03-30,"step14",0.2
"San Diego County, CA",31,2020-03-30,"step15",0.18
"San Diego County, CA",32,2020-03-31,"step15",0.18
"San Diego County, CA",33,2020-04-01,"step15",0.18
"San Diego County, CA",33,2020-04-01,"step16",0.16
"San Diego County, CA",34,2020-04-02,"step16",0.16
"San Diego County, CA",35,2020-04-03,"step16",0.16
"San Diego County, CA",35,2020-04-03,"step17",0.14
"San Diego County, CA",36,2020-04-04,"step17",0.14
"San Diego County, CA",37,2020-04-05,"step17",0.14
"San Diego County, CA",37,2020-04-05,"step18",0.13
"San Diego County, CA",38,2020-04-06,"step18",0.13
"San Diego County, CA",39,2020-04-07,"step18",0.13
"San Diego County, CA",39,2020-04-07,"step19",0.12
"San Diego County, CA",40,2020-04-08,"step19",0.12
"San Diego County, CA",41,2020-04-09,"step19",0.12
"San Diego County, CA",41,2020-04-09,"step20",0.11
"San Diego County, CA",42,2020-04-10,"step20",0.11
"San Diego County, CA",43,2020-04-11,"step20",0.11
"San Diego County, CA",41,2020-04-09,"step21",0.105
"San Diego County, CA",42,2020-04-10,"step21",0.105
"San Diego County, CA",43,2020-04-11,"step21",0.105
"San Diego County, CA",44,2020-04-12,"step21",0.105
"San Diego County, CA",45,2020-04-13,"step21",0.105
"San Diego County, CA",43,2020-04-11,"step22",0.1
"San Diego County, CA",44,2020-04-12,"step22",0.1
"San Diego County, CA",45,2020-04-13,"step22",0.1
"San Diego County, CA",46,2020-04-14,"step22",0.1
"San Diego County, CA",47,2020-04-15,"step22",0.1
"San Diego County, CA",45,2020-04-13,"step23",0.095
"San Diego County, CA",46,2020-04-14,"step23",0.095
"San Diego County, CA",47,2020-04-15,"step23",0.095
"San Diego County, CA",47,2020-04-15,"step25",0
"San Diego County, CA",48,2020-04-16,"step25",0
"San Diego County, CA",49,2020-04-17,"step25",0
"San Diego County, CA",49,2020-04-17,"step26",0
"San Diego County, CA",50,2020-04-18,"step26",0
"San Diego County, CA",51,2020-04-19,"step26",0
"San Diego County, CA",51,2020-04-19,"step27",0
"San Diego County, CA",52,2020-04-20,"step27",0
"San Diego County, CA",53,2020-04-21,"step27",0
"San Diego County, CA",53,2020-04-21,"step28",0
"San Diego County, CA",54,2020-04-22,"step28",0
"San Diego County, CA",55,2020-04-23,"step28",0
"San Diego County, CA",55,2020-04-23,"step29",0
"San Diego County, CA",56,2020-04-24,"step29",0
"San Diego County, CA",57,2020-04-25,"step29",0
"San Diego County, CA",57,2020-04-25,"step30",0
"San Diego County, CA",58,2020-04-26,"step30",0
"San Diego County, CA",59,2020-04-27,"step30",0
"San Diego County, CA",59,2020-04-27,"step31",0.36
"San Diego County, CA",60,2020-04-28,"step31",0.36
"San Diego County, CA",61,2020-04-29,"step31",0.36
"San Diego County, CA",61,2020-04-29,"step32",0.33
"San Diego County, CA",62,2020-04-30,"step32",0.33
"San Diego County, CA",63,2020-05-01,"step32",0.33
"San Diego County, CA",63,2020-05-01,"step33",0.3
"San Diego County, CA",64,2020-05-02,"step33",0.3
"San Diego County, CA",65,2020-05-03,"step33",0.3
"San Diego County, CA",65,2020-05-03,"step34",0.27
"San Diego County, CA",66,2020-05-04,"step34",0.27
"San Diego County, CA",67,2020-05-05,"step34",0.27
