"region","time","date","period","b1"
"Lehigh County, PA",0,2020-02-29,"baseline",0.58
"Lehigh County, PA",1,2020-03-01,"baseline",0.58
"Lehigh County, PA",2,2020-03-02,"baseline",0.58
"Lehigh County, PA",3,2020-03-03,"baseline",0.58
"Lehigh County, PA",4,2020-03-04,"baseline",0.58
"Lehigh County, PA",5,2020-03-05,"baseline",0.58
"Lehigh County, PA",6,2020-03-06,"baseline",0.58
"Lehigh County, PA",7,2020-03-07,"baseline",0.58
"Lehigh County, PA",8,2020-03-08,"baseline",0.58
"Lehigh County, PA",9,2020-03-09,"baseline",0.58
"Lehigh County, PA",10,2020-03-10,"baseline",0.58
"Lehigh County, PA",11,2020-03-11,"baseline",0.58
"Lehigh County, PA",12,2020-03-12,"baseline",0.58
"Lehigh County, PA",13,2020-03-13,"baseline",0.58
"Lehigh County, PA",14,2020-03-14,"baseline",0.58
"Lehigh County, PA",15,2020-03-15,"baseline",0.58
"Lehigh County, PA",16,2020-03-16,"baseline",0.58
"Lehigh County, PA",17,2020-03-17,"baseline",0.58
"Lehigh County, PA",17,2020-03-17,"step1",0.02
"Lehigh County, PA",18,2020-03-18,"step1",0.02
"Lehigh County, PA",19,2020-03-19,"step1",0.02
"Lehigh County, PA",19,2020-03-19,"step2",0.03
"Lehigh County, PA",20,2020-03-20,"step2",0.03
"Lehigh County, PA",21,2020-03-21,"step2",0.03
"Lehigh County, PA",21,2020-03-21,"step3",0.05
"Lehigh County, PA",22,2020-03-22,"step3",0.05
"Lehigh County, PA",23,2020-03-23,"step3",0.05
"Lehigh County, PA",23,2020-03-23,"step4",0.06
"Lehigh County, PA",24,2020-03-24,"step4",0.06
"Lehigh County, PA",25,2020-03-25,"step4",0.06
"Lehigh County, PA",25,2020-03-25,"step5",0.08
"Lehigh County, PA",26,2020-03-26,"step5",0.08
"Lehigh County, PA",27,2020-03-27,"step5",0.08
"Lehigh County, PA",27,2020-03-27,"step6",0.11
"Lehigh County, PA",28,2020-03-28,"step6",0.11
"Lehigh County, PA",29,2020-03-29,"step6",0.11
"Lehigh County, PA",29,2020-03-29,"step7",0.12
"Lehigh County, PA",30,2020-03-30,"step7",0.12
"Lehigh County, PA",31,2020-03-31,"step7",0.12
"Lehigh County, PA",31,2020-03-31,"step8",0.13
"Lehigh County, PA",32,2020-04-01,"step8",0.13
"Lehigh County, PA",33,2020-04-02,"step8",0.13
"Lehigh County, PA",33,2020-04-02,"step9",0.14
"Lehigh County, PA",34,2020-04-03,"step9",0.14
"Lehigh County, PA",35,2020-04-04,"step9",0.14
"Lehigh County, PA",35,2020-04-04,"step10",0.14
"Lehigh County, PA",36,2020-04-05,"step10",0.14
"Lehigh County, PA",37,2020-04-06,"step10",0.14
"Lehigh County, PA",37,2020-04-06,"step11",0.15
"Lehigh County, PA",38,2020-04-07,"step11",0.15
"Lehigh County, PA",39,2020-04-08,"step11",0.15
"Lehigh County, PA",39,2020-04-08,"step12",0.15
"Lehigh County, PA",40,2020-04-09,"step12",0.15
"Lehigh County, PA",41,2020-04-10,"step12",0.15
"Lehigh County, PA",40,2020-04-09,"step13",0.15
"Lehigh County, PA",41,2020-04-10,"step13",0.15
"Lehigh County, PA",42,2020-04-11,"step13",0.15
"Lehigh County, PA",43,2020-04-12,"step13",0.15
"Lehigh County, PA",42,2020-04-11,"step14",0.15
"Lehigh County, PA",43,2020-04-12,"step14",0.15
"Lehigh County, PA",44,2020-04-13,"step14",0.15
"Lehigh County, PA",45,2020-04-14,"step14",0.15
"Lehigh County, PA",44,2020-04-13,"step15",0.15
"Lehigh County, PA",45,2020-04-14,"step15",0.15
"Lehigh County, PA",46,2020-04-15,"step15",0.15
"Lehigh County, PA",46,2020-04-15,"step17",0.08
"Lehigh County, PA",47,2020-04-16,"step17",0.08
"Lehigh County, PA",48,2020-04-17,"step17",0.08
"Lehigh County, PA",48,2020-04-17,"step18",0.11
"Lehigh County, PA",49,2020-04-18,"step18",0.11
"Lehigh County, PA",50,2020-04-19,"step18",0.11
"Lehigh County, PA",50,2020-04-19,"step19",0.12
"Lehigh County, PA",51,2020-04-20,"step19",0.12
"Lehigh County, PA",52,2020-04-21,"step19",0.12
"Lehigh County, PA",52,2020-04-21,"step20",0.13
"Lehigh County, PA",53,2020-04-22,"step20",0.13
"Lehigh County, PA",54,2020-04-23,"step20",0.13
"Lehigh County, PA",54,2020-04-23,"step21",0.13
"Lehigh County, PA",55,2020-04-24,"step21",0.13
"Lehigh County, PA",56,2020-04-25,"step21",0.13
"Lehigh County, PA",56,2020-04-25,"step22",0.13
"Lehigh County, PA",57,2020-04-26,"step22",0.13
"Lehigh County, PA",58,2020-04-27,"step22",0.13
"Lehigh County, PA",58,2020-04-27,"step23",0.15
"Lehigh County, PA",59,2020-04-28,"step23",0.15
"Lehigh County, PA",60,2020-04-29,"step23",0.15
"Lehigh County, PA",60,2020-04-29,"step24",0.16
"Lehigh County, PA",61,2020-04-30,"step24",0.16
"Lehigh County, PA",62,2020-05-01,"step24",0.16
"Lehigh County, PA",62,2020-05-01,"step25",0.17
"Lehigh County, PA",63,2020-05-02,"step25",0.17
"Lehigh County, PA",64,2020-05-03,"step25",0.17
"Lehigh County, PA",64,2020-05-03,"step26",0.17
"Lehigh County, PA",65,2020-05-04,"step26",0.17
"Lehigh County, PA",66,2020-05-05,"step26",0.17
"Lehigh County, PA",66,2020-05-05,"step28",0.18
"Lehigh County, PA",67,2020-05-06,"step28",0.18
"Lehigh County, PA",68,2020-05-07,"step28",0.18
"Lehigh County, PA",68,2020-05-07,"step30",0.16
"Lehigh County, PA",69,2020-05-08,"step30",0.16
"Lehigh County, PA",69,2020-05-08,"step32",0.15
"Lehigh County, PA",70,2020-05-09,"step32",0.15
"Lehigh County, PA",71,2020-05-10,"step32",0.15
"Lehigh County, PA",71,2020-05-10,"step34",0.12
"Lehigh County, PA",72,2020-05-11,"step34",0.12
"Lehigh County, PA",73,2020-05-12,"step34",0.12
"Lehigh County, PA",73,2020-05-12,"step37",0.1
"Lehigh County, PA",73,2020-05-12,"step38",0.1
"Lehigh County, PA",74,2020-05-13,"step38",0.1
"Lehigh County, PA",75,2020-05-14,"step38",0.1
"Lehigh County, PA",75,2020-05-14,"step39",0.09
"Lehigh County, PA",76,2020-05-15,"step39",0.09
"Lehigh County, PA",77,2020-05-16,"step39",0.09
"Lehigh County, PA",77,2020-05-16,"step40",0.09
"Lehigh County, PA",78,2020-05-17,"step40",0.09
"Lehigh County, PA",79,2020-05-18,"step40",0.09
"Lehigh County, PA",79,2020-05-18,"step41",0.08
"Lehigh County, PA",80,2020-05-19,"step41",0.08
"Lehigh County, PA",81,2020-05-20,"step41",0.08
"Lehigh County, PA",81,2020-05-20,"step42",0.08
"Lehigh County, PA",82,2020-05-21,"step42",0.08
"Lehigh County, PA",83,2020-05-22,"step42",0.08
"Lehigh County, PA",83,2020-05-22,"step43",0.08
"Lehigh County, PA",84,2020-05-23,"step43",0.08
"Lehigh County, PA",85,2020-05-24,"step43",0.08
"Lehigh County, PA",85,2020-05-24,"step44",0.08
"Lehigh County, PA",86,2020-05-25,"step44",0.08
"Lehigh County, PA",87,2020-05-26,"step44",0.08
"Lehigh County, PA",87,2020-05-26,"step45",0.08
"Lehigh County, PA",88,2020-05-27,"step45",0.08
"Lehigh County, PA",89,2020-05-28,"step45",0.08
"Lehigh County, PA",89,2020-05-28,"step46",0.08
"Lehigh County, PA",90,2020-05-29,"step46",0.08
"Lehigh County, PA",91,2020-05-30,"step46",0.08
"Lehigh County, PA",91,2020-05-30,"step47",0.08
"Lehigh County, PA",92,2020-05-31,"step47",0.08
"Lehigh County, PA",93,2020-06-01,"step47",0.08
"Lehigh County, PA",93,2020-06-01,"step48",0.15
"Lehigh County, PA",94,2020-06-02,"step48",0.15
"Lehigh County, PA",95,2020-06-03,"step48",0.15
