region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Connecticut,2020-04-25,0.903466999111223,0.9036770533224021,0.8120728223719343,1.00623823412403,0.8698377934118308,0.9475194410118517
Connecticut,2020-04-26,0.9141199456009265,0.9164699318505956,0.8114189864448522,1.0103464595474614,0.8828547214661975,0.9614714359973102
Connecticut,2020-04-27,0.9245137640326107,0.9224778411332767,0.8293461306277782,1.0335440946128727,0.877980907877248,0.9584165081516517
Connecticut,2020-04-28,0.9324074677555574,0.9297848152175949,0.8214174884672648,1.0297472196449746,0.8878290403285762,0.9708805601544808
Connecticut,2020-04-29,0.9340532070564976,0.9350101384424645,0.8299634952344369,1.025606430488984,0.9010075595306839,0.9775808787911453
Connecticut,2020-04-30,0.9319684579049785,0.9308479501529809,0.8263172239728636,1.0254462917414282,0.8989952161492748,0.9753336482275324
Connecticut,2020-05-01,0.9354669727670293,0.9353217620713654,0.831968066583558,1.0384053699413107,0.902449052834111,0.9805440010163398
Connecticut,2020-05-02,0.9474236155751778,0.9479449502254973,0.8347748174235005,1.0346634086306579,0.9190354835857828,0.9992013359711037
Connecticut,2020-05-03,0.9520565411470636,0.9524139062913399,0.8599347190759107,1.0534881191524086,0.9103790616947709,0.9885560508089051
Connecticut,2020-05-04,0.9467720036137075,0.94644528973861,0.8577602702156236,1.0561602700550727,0.9015325668731358,0.9833953838953112
Connecticut,2020-05-05,0.9405761603362982,0.9393585376548848,0.8341345832145871,1.0382798542751168,0.8956199155092073,0.9776245611601918
Connecticut,2020-05-06,0.9330232277851027,0.933829134380029,0.839785620865252,1.0492659249618643,0.8996678418718452,0.981833499454544
Connecticut,2020-05-07,0.926692313199893,0.9255639196461845,0.8264723873845342,1.028272211554417,0.8839346024217426,0.9647307424996998
Connecticut,2020-05-08,0.9176658535002855,0.9152721748651271,0.8201558785898391,1.0294990308700802,0.8674105945021909,0.9518333499690319
Connecticut,2020-05-09,0.9094572169482914,0.9087403694229823,0.8019198115813135,1.0156055141304938,0.867660403906858,0.949350755086605
Connecticut,2020-05-10,0.8967111750325186,0.8950136835870028,0.7856608513481432,0.9951899026893248,0.8601214560548806,0.9464927564651796
Connecticut,2020-05-11,0.8837608311022168,0.8854883066566137,0.780577366127541,0.9853072916048101,0.8424837536762523,0.9262673595703126
Connecticut,2020-05-12,0.8654011420651968,0.8666985195591521,0.7621135482849198,0.980996977024246,0.8253975919570783,0.9100327159123216
Connecticut,2020-05-13,0.8478535928097354,0.8506185150366361,0.7264360925390752,0.9503858799501926,0.8063263100719619,0.8948039213221917
Connecticut,2020-05-14,0.8309828609580355,0.8351134485437302,0.7081102644929937,0.9323069314260714,0.7895044709717368,0.8800947892340237
Connecticut,2020-05-15,0.819454940516294,0.8244931596909257,0.709413005954925,0.9238470695678304,0.7862375812261884,0.8790277862281753
Connecticut,2020-05-16,0.80658850212403,0.8116508731021668,0.6925661189693832,0.9188334149626797,0.7723251617384147,0.8651030981465947
Connecticut,2020-05-17,0.8013436714319264,0.8035390717926323,0.6734039384807388,0.9121417432412409,0.7529935016590887,0.8463406855658349
Connecticut,2020-05-18,0.8020182944163786,0.8058248886969464,0.67304881208926,0.9109248970628572,0.7690725967459991,0.8575665411764091
Connecticut,2020-05-19,0.8082764517666239,0.8098059527775447,0.6975498519906634,0.9410078718186043,0.7594008102714194,0.8508962999855637
Connecticut,2020-05-20,0.8125393934581433,0.8161832245517542,0.6951689051129953,0.9350255539706755,0.7708873337854386,0.8631292843963799
Connecticut,2020-05-21,0.8171682868673772,0.8196284086188463,0.6921822092123986,0.9388535525242896,0.763581347782085,0.8583765216889077
Connecticut,2020-05-22,0.8203143066466466,0.8205204850004012,0.7022135600612283,0.9385388543725082,0.7778425910354361,0.8791465801973436
Connecticut,2020-05-23,0.8236347684424631,0.8247452698130522,0.7108691299782545,0.9523485744676642,0.7675182481270729,0.8652075424655594
Connecticut,2020-05-24,0.8259813718133243,0.8283852259013817,0.6864309690400208,0.9415403510532202,0.7834442974984607,0.8857528144873988
Connecticut,2020-05-25,0.8303193556375845,0.8292221893688969,0.7028451283010172,0.9587111454080041,0.7898958321195576,0.8910156255947835
Connecticut,2020-05-26,0.8373959882457991,0.8348064552387832,0.7187129878604946,0.9744685190662733,0.7636774373182523,0.866282260152571
Connecticut,2020-05-27,0.8435137231006441,0.8437520927620625,0.7017841943299054,0.9690457426416967,0.7925124255032635,0.8957519561014894
Connecticut,2020-05-28,0.8410434324975491,0.8431737927110671,0.7111631617592289,0.981062183027006,0.7819837991869896,0.8908815617530027
Connecticut,2020-05-29,0.8388457190749203,0.8413520168186253,0.7034705803759084,0.982280707840018,0.7837980392922994,0.8964152750826574
Connecticut,2020-05-30,0.8351211987053034,0.8380952648420711,0.6875953737313283,0.9926298584182678,0.7666210830448202,0.8935562812995791
Connecticut,2020-05-31,0.8314081017413112,0.8335174985419538,0.6734123637004366,0.9891895855909396,0.7616845733835003,0.8879290009368329
Connecticut,2020-06-01,0.8270352088805861,0.8322900083744709,0.6504028533457991,0.9707306265793352,0.7648228212425989,0.897381329155999
Connecticut,2020-06-02,0.8270958017140486,0.8286136551787375,0.6494630600168659,0.9796525366486518,0.7697369929212381,0.9040379719453592
Connecticut,2020-06-03,0.8294448136332251,0.8322487920585842,0.650926994548418,0.997205386370316,0.7551298856970436,0.8879955930508575
Connecticut,2020-06-04,0.826519401928053,0.8269313131954159,0.6479401046592373,1.018453059201341,0.736610343068144,0.8790483595791517
Connecticut,2020-06-05,0.8221851767827526,0.8209710219086372,0.6299092911078473,1.0145763859443608,0.7587265685511514,0.9101156740353312
