"start_date","b1","initial.infected","loss"
2020-01-31,0,1,44.8014384066328
2020-02-07,0,1,46.1231653844953
2020-02-14,0,1,47.5700684114905
2020-02-21,0,1,49.1636550889688
2020-02-28,0,1,50.9310750790262
2020-03-06,0,1,52.9070558541228
2020-03-13,0,1,55.1365846279617
2020-01-31,0.05,1,44.3803824675159
2020-02-07,0.05,1,45.6906057049069
2020-02-14,0.05,1,47.1282204000651
2020-02-21,0.05,1,48.7162124709563
2020-02-28,0.05,1,50.4836323243976
2020-03-06,0.05,1,52.4663943751581
2020-03-13,0.05,1,54.7003495350499
2020-01-31,0.1,1,43.7661747237307
2020-02-07,0.1,1,45.1407377497774
2020-02-14,0.1,1,46.6505742472109
2020-02-21,0.1,1,48.3181789139204
2020-02-28,0.1,1,50.1712594506064
2020-03-06,0.1,1,52.2424679178933
2020-03-13,0.1,1,54.5531000888146
2020-01-31,0.15,1,42.0114486699475
2020-02-07,0.15,1,43.7516911418262
2020-02-14,0.15,1,45.5833647593555
2020-02-21,0.15,1,47.5300606547793
2020-02-28,0.15,1,49.6201375208619
2020-03-06,0.15,1,51.8858431600153
2020-03-13,0.15,1,54.336132501364
2020-01-31,0.2,1,36.6631583951427
2020-02-07,0.2,1,40.0492395678157
2020-02-14,0.2,1,43.0882085751576
2020-02-21,0.2,1,45.9055864060624
2020-02-28,0.2,1,48.6105960614198
2020-03-06,0.2,1,51.2975973702079
2020-03-13,0.2,1,54.0071493601753
2020-01-31,0.25,1,20.0188836636831
2020-02-07,0.25,1,29.8786327206418
2020-02-14,0.25,1,37.0651940180412
2020-02-21,0.25,1,42.4470791160295
2020-02-28,0.25,1,46.7007550413473
2020-03-06,0.25,1,50.2972627900103
2020-03-13,0.25,1,53.4958395191682
2020-01-31,0.3,1,364.530972470321
2020-02-07,0.3,1,13.2475681008824
2020-02-14,0.3,1,22.3031824272257
2020-02-21,0.3,1,34.928941008376
2020-02-28,0.3,1,43.0015480656048
2020-03-06,0.3,1,48.5555465369065
2020-03-13,0.3,1,52.6854091220003
2020-01-31,0.35,1,4630.90178852694
2020-02-07,0.35,1,1658.63679325654
2020-02-14,0.35,1,355.262739064265
2020-02-21,0.35,1,17.7120302607353
2020-02-28,0.35,1,35.775887889925
2020-03-06,0.35,1,45.4795899928903
2020-03-13,0.35,1,51.3832470412466
2020-01-31,0.4,1,15599.3093541517
2020-02-07,0.4,1,7372.31438712818
2020-02-14,0.4,1,2769.39397934834
2020-02-21,0.4,1,714.840941999835
2020-02-28,0.4,1,60.8464548550287
2020-03-06,0.4,1,40.0528593240566
2020-03-13,0.4,1,49.2776018994395
2020-01-31,0.45,1,33263.888744674
2020-02-07,0.45,1,18849.5672595658
2020-02-14,0.45,1,8666.40194732429
2020-02-21,0.45,1,3102.38015752226
2020-02-28,0.45,1,754.606264926638
2020-03-06,0.45,1,60.0969480661084
2020-03-13,0.45,1,45.8865262382504
2020-01-31,0.5,1,52546.8200988831
2020-02-07,0.5,1,34815.7171267453
2020-02-14,0.5,1,19031.1976116495
2020-02-21,0.5,1,8135.59313277846
2020-02-28,0.5,1,2595.51709838595
2020-03-06,0.5,1,511.666310724705
2020-03-13,0.5,1,39.7884995267611
2020-01-31,0.55,1,69377.1972160383
2020-02-07,0.55,1,51383.1467439356
2020-02-14,0.55,1,32627.7584052169
2020-02-21,0.55,1,16450.9120122144
2020-02-28,0.55,1,6191.42492674207
2020-03-06,0.55,1,1626.10605081166
2020-03-13,0.55,1,229.400799617571
2020-01-31,0.6,1,82796.3114743709
2020-02-07,0.6,1,65965.7666905392
2020-02-14,0.6,1,46786.5578000068
2020-02-21,0.6,1,27360.3516490149
2020-02-28,0.6,1,12038.2302726399
2020-03-06,0.6,1,3725.78170687243
2020-03-13,0.6,1,762.821332664195
