"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-02-15,0.51,2,315.52021861874
0.56,0.25,2020-02-15,0.51,2,300.469277669305
0.57,0.25,2020-02-15,0.51,2,285.71336558766
0.58,0.25,2020-02-15,0.51,2,271.259248236124
0.59,0.25,2020-02-15,0.51,2,257.11658092359
0.6,0.25,2020-02-15,0.51,2,243.296245908078
0.61,0.25,2020-02-15,0.51,2,229.807997115524
0.62,0.25,2020-02-15,0.51,2,216.667392094445
0.63,0.25,2020-02-15,0.51,2,203.888530168119
0.64,0.25,2020-02-15,0.51,2,191.490028176309
0.65,0.25,2020-02-15,0.51,2,179.492506762716
0.66,0.25,2020-02-15,0.51,2,167.920856047429
0.67,0.25,2020-02-15,0.51,2,156.803821621933
0.68,0.25,2020-02-15,0.51,2,146.174262749372
0.69,0.25,2020-02-15,0.51,2,136.073097463688
0.7,0.25,2020-02-15,0.51,2,126.547902712265
0.71,0.25,2020-02-15,0.51,2,117.657769780904
0.72,0.25,2020-02-15,0.51,2,109.462500680641
0.73,0.25,2020-02-15,0.51,2,102.042534794738
0.74,0.25,2020-02-15,0.51,2,95.4805917820752
0.75,0.25,2020-02-15,0.51,2,89.8531228779349
0.76,0.25,2020-02-15,0.51,2,85.1899015789015
0.77,0.25,2020-02-15,0.51,2,81.3514728503418
0.78,0.25,2020-02-15,0.51,2,77.8307177185985
0.79,0.25,2020-02-15,0.51,2,74.353111773083
0.8,0.25,2020-02-15,0.51,2,70.9170326448867
0.81,0.25,2020-02-15,0.51,2,67.5234065269853
0.82,0.25,2020-02-15,0.51,2,64.1728715972127
0.83,0.25,2020-02-15,0.51,2,60.8663398911258
0.84,0.25,2020-02-15,0.51,2,57.605054193188
0.85,0.25,2020-02-15,0.51,2,54.3904598903401
0.86,0.25,2020-02-15,0.51,2,51.2241969436391
0.87,0.25,2020-02-15,0.51,2,48.1083855026179
0.88,0.25,2020-02-15,0.51,2,45.0471710008059
0.89,0.25,2020-02-15,0.51,2,42.0427770490065
0.9,0.25,2020-02-15,0.51,2,39.1006685900966
0.91,0.25,2020-02-15,0.51,2,36.227130774421
0.92,0.25,2020-02-15,0.51,2,33.4302721059552
0.93,0.25,2020-02-15,0.51,2,30.7209674134857
0.94,0.25,2020-02-15,0.51,2,28.1129550638622
0.95,0.25,2020-02-15,0.51,2,25.6257533769306
0.55,0.3,2020-02-15,0.51,2,315.52021861874
0.56,0.3,2020-02-15,0.51,2,300.469277669305
0.57,0.3,2020-02-15,0.51,2,285.71336558766
0.58,0.3,2020-02-15,0.51,2,271.259248236124
0.59,0.3,2020-02-15,0.51,2,257.11658092359
0.6,0.3,2020-02-15,0.51,2,243.296245908078
