"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-02-28,0.3,2,1.16260937614692
0.56,0.1,0.25,2020-02-28,0.3,2,1.15422752731327
0.57,0.1,0.25,2020-02-28,0.3,2,1.14600491498805
0.58,0.1,0.25,2020-02-28,0.3,2,1.13794355745948
0.59,0.1,0.25,2020-02-28,0.3,2,1.13004506118677
0.6,0.1,0.25,2020-02-28,0.3,2,1.12230755478245
0.61,0.1,0.25,2020-02-28,0.3,2,1.11473547551672
0.62,0.1,0.25,2020-02-28,0.3,2,1.10732649587667
0.63,0.1,0.25,2020-02-28,0.3,2,1.10008333016663
0.64,0.1,0.25,2020-02-28,0.3,2,1.09300492941415
0.65,0.1,0.25,2020-02-28,0.3,2,1.08609396403816
0.66,0.1,0.25,2020-02-28,0.3,2,1.07935007525738
0.67,0.1,0.25,2020-02-28,0.3,2,1.0727719714636
0.68,0.1,0.25,2020-02-28,0.3,2,1.06636291593919
0.69,0.1,0.25,2020-02-28,0.3,2,1.06011970046081
0.7,0.1,0.25,2020-02-28,0.3,2,1.05404748094116
0.71,0.1,0.25,2020-02-28,0.3,2,1.04814674675812
0.72,0.1,0.25,2020-02-28,0.3,2,1.04241229636184
0.73,0.1,0.25,2020-02-28,0.3,2,1.03684701804988
0.74,0.1,0.25,2020-02-28,0.3,2,1.03145194804932
0.75,0.1,0.25,2020-02-28,0.3,2,1.02622553589203
0.76,0.1,0.25,2020-02-28,0.3,2,1.02116927899792
0.77,0.1,0.25,2020-02-28,0.3,2,1.01628164682753
0.78,0.1,0.25,2020-02-28,0.3,2,1.01156412995068
0.79,0.1,0.25,2020-02-28,0.3,2,1.00701257991816
0.8,0.1,0.25,2020-02-28,0.3,2,1.00263175354762
0.81,0.1,0.25,2020-02-28,0.3,2,0.998417814576247
0.82,0.1,0.25,2020-02-28,0.3,2,0.994371280556098
0.83,0.1,0.25,2020-02-28,0.3,2,0.990491153779569
0.84,0.1,0.25,2020-02-28,0.3,2,0.986776845084878
0.85,0.1,0.25,2020-02-28,0.3,2,0.983227407870241
0.86,0.1,0.25,2020-02-28,0.3,2,0.979841845708354
0.87,0.1,0.25,2020-02-28,0.3,2,0.976619232134101
0.88,0.1,0.25,2020-02-28,0.3,2,0.973558290248722
0.89,0.1,0.25,2020-02-28,0.3,2,0.9706569914178
0.9,0.1,0.25,2020-02-28,0.3,2,0.967915761413489
0.91,0.1,0.25,2020-02-28,0.3,2,0.965331826633864
0.92,0.1,0.25,2020-02-28,0.3,2,0.962904624079579
0.93,0.1,0.25,2020-02-28,0.3,2,0.960631214857848
0.94,0.1,0.25,2020-02-28,0.3,2,0.958510692362377
0.95,0.1,0.25,2020-02-28,0.3,2,0.956540319858784
0.55,0.2,0.25,2020-02-28,0.3,2,0.969889773049984
0.56,0.2,0.25,2020-02-28,0.3,2,0.96909914103491
0.57,0.2,0.25,2020-02-28,0.3,2,0.96842747712244
0.58,0.2,0.25,2020-02-28,0.3,2,0.967874916680433
0.59,0.2,0.25,2020-02-28,0.3,2,0.967438174532214
0.6,0.2,0.25,2020-02-28,0.3,2,0.967113901355232
0.61,0.2,0.25,2020-02-28,0.3,2,0.966899530408339
0.62,0.2,0.25,2020-02-28,0.3,2,0.966791370102412
0.63,0.2,0.25,2020-02-28,0.3,2,0.966786167435694
0.64,0.2,0.25,2020-02-28,0.3,2,0.966880440123561
0.65,0.2,0.25,2020-02-28,0.3,2,0.967071168003646
0.66,0.2,0.25,2020-02-28,0.3,2,0.967354400171407
0.67,0.2,0.25,2020-02-28,0.3,2,0.967726059115952
0.68,0.2,0.25,2020-02-28,0.3,2,0.96818277476691
0.69,0.2,0.25,2020-02-28,0.3,2,0.968721151218609
0.7,0.2,0.25,2020-02-28,0.3,2,0.969335977652013
0.71,0.2,0.25,2020-02-28,0.3,2,0.970024470774235
