"start_date","b1","initial.infected","loss"
2020-01-31,0,1,5.57163401210526
2020-02-07,0,1,5.89706887574791
2020-02-14,0,1,6.29343223602176
2020-02-21,0,1,6.78922126813547
2020-02-28,0,1,7.42784542975824
2020-03-06,0,1,8.27797193653629
2020-03-13,0,1,9.46020430611668
2020-01-31,0.05,1,5.35939887912669
2020-02-07,0.05,1,5.67801190066825
2020-02-14,0.05,1,6.0668263153117
2020-02-21,0.05,1,6.54989111374949
2020-02-28,0.05,1,7.16113178071727
2020-03-06,0.05,1,7.95065526376916
2020-03-13,0.05,1,9.00167571084221
2020-01-31,0.1,1,5.10914293256743
2020-02-07,0.1,1,5.47143067988615
2020-02-14,0.1,1,5.90833702879704
2020-02-21,0.1,1,6.44008270605409
2020-02-28,0.1,1,7.09568230936259
2020-03-06,0.1,1,7.92017881544419
2020-03-13,0.1,1,8.99319249182844
2020-01-31,0.15,1,4.61391025569244
2020-02-07,0.15,1,5.10360261863251
2020-02-14,0.15,1,5.65530595956032
2020-02-21,0.15,1,6.28279482604541
2020-02-28,0.15,1,7.01125877578365
2020-03-06,0.15,1,7.88454386258854
2020-03-13,0.15,1,8.98406713077008
2020-01-31,0.2,1,3.04076981426386
2020-02-07,0.2,1,4.44764866302343
2020-02-14,0.2,1,5.25086687018996
2020-02-21,0.2,1,6.0577845104435
2020-02-28,0.2,1,6.90261949553607
2020-03-06,0.2,1,7.84294593094205
2020-03-13,0.2,1,8.97425399307162
2020-01-31,0.25,1,22.6108962422494
2020-02-07,0.25,1,3.41416630562221
2020-02-14,0.25,1,3.73454383505932
2020-02-21,0.25,1,5.73710635038762
2020-02-28,0.25,1,6.76324416994873
2020-03-06,0.25,1,7.79447018020581
2020-03-13,0.25,1,8.96370451959373
2020-01-31,0.3,1,158.340728900055
2020-02-07,0.3,1,51.5338837940945
2020-02-14,0.3,1,5.78441038441618
2020-02-21,0.3,1,4.35279821966474
2020-02-28,0.3,1,6.58508733809851
2020-03-06,0.3,1,7.73807921323234
2020-03-13,0.3,1,8.95236706664531
2020-01-31,0.35,1,467.640197877936
2020-02-07,0.35,1,183.090857122869
2020-02-14,0.35,1,49.3681123524358
2020-02-21,0.35,1,2.64950563009734
2020-02-28,0.35,1,6.29186172852827
2020-03-06,0.35,1,7.67260037342197
2020-03-13,0.35,1,8.94018674368502
2020-01-31,0.4,1,1051.96163288536
2020-02-07,0.4,1,429.716835556618
2020-02-14,0.4,1,138.96297253457
2020-02-21,0.4,1,22.3815671593471
2020-02-28,0.4,1,4.96720194382025
2020-03-06,0.4,1,7.59671285906339
2020-03-13,0.4,1,8.92710523981142
2020-01-31,0.45,1,2014.25243724193
2020-02-07,0.45,1,844.513214601614
2020-02-14,0.45,1,288.080243173395
2020-02-21,0.45,1,64.8306946180433
2020-02-28,0.45,1,3.18945933905946
2020-03-06,0.45,1,7.50893534348263
2020-03-13,0.45,1,8.91306066410801
2020-01-31,0.5,1,3368.91494655764
2020-02-07,0.5,1,1482.58272479789
2020-02-14,0.5,1,518.421365990368
2020-02-21,0.5,1,131.359809865365
2020-02-28,0.5,1,9.51249300357406
2020-03-06,0.5,1,7.39761539103522
2020-03-13,0.5,1,8.89798735357037
2020-01-31,0.55,1,4982.16215852595
2020-02-07,0.55,1,2370.97600523529
2020-02-14,0.55,1,855.119322063872
2020-02-21,0.55,1,227.623902481679
2020-02-28,0.55,1,27.1932350070404
2020-03-06,0.55,1,7.06551950839185
2020-03-13,0.55,1,8.88181571429808
2020-01-31,0.6,1,6646.70719454872
2020-02-07,0.6,1,3477.60603866825
2020-02-14,0.6,1,1320.72524102419
2020-02-21,0.6,1,361.296124905736
2020-02-28,0.6,1,53.8901666462042
2020-03-06,0.6,1,6.41797582654007
2020-03-13,0.6,1,8.86447203708266
2020-01-31,0.65,1,8208.7419625201
