"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-02-15,0.46,1,530.617282007307
0.56,0.25,2020-02-15,0.46,1,483.734943097227
0.57,0.25,2020-02-15,0.46,1,438.721085308121
0.58,0.25,2020-02-15,0.46,1,395.598449703427
0.59,0.25,2020-02-15,0.46,1,354.404355789543
0.6,0.25,2020-02-15,0.46,1,315.197167462026
0.61,0.25,2020-02-15,0.46,1,278.060407034862
0.62,0.25,2020-02-15,0.46,1,243.11488034258
0.63,0.25,2020-02-15,0.46,1,210.530358872047
0.64,0.25,2020-02-15,0.46,1,180.545560943791
0.65,0.25,2020-02-15,0.46,1,153.489559251018
0.66,0.25,2020-02-15,0.46,1,129.801855934742
0.67,0.25,2020-02-15,0.46,1,110.010559576468
0.68,0.25,2020-02-15,0.46,1,94.5442190051651
0.69,0.25,2020-02-15,0.46,1,83.1169897098494
0.7,0.25,2020-02-15,0.46,1,73.7705413570866
0.71,0.25,2020-02-15,0.46,1,64.7995378565723
0.72,0.25,2020-02-15,0.46,1,56.1184434456898
0.73,0.25,2020-02-15,0.46,1,47.7356115274841
0.74,0.25,2020-02-15,0.46,1,39.6711281774357
0.75,0.25,2020-02-15,0.46,1,32.1442857490688
0.76,0.25,2020-02-15,0.46,1,24.7307915329203
0.77,0.25,2020-02-15,0.46,1,18.2074798541399
0.78,0.25,2020-02-15,0.46,1,13.0923259456277
0.79,0.25,2020-02-15,0.46,1,11.0291875954856
0.8,0.25,2020-02-15,0.46,1,13.1600005425384
0.81,0.25,2020-02-15,0.46,1,17.8212708793906
0.82,0.25,2020-02-15,0.46,1,23.331973828728
0.83,0.25,2020-02-15,0.46,1,28.6735907740473
0.84,0.25,2020-02-15,0.46,1,33.4913440028677
0.85,0.25,2020-02-15,0.46,1,37.7884295204543
0.86,0.25,2020-02-15,0.46,1,41.6147307293837
0.87,0.25,2020-02-15,0.46,1,45.0276682874739
0.88,0.25,2020-02-15,0.46,1,48.0853608502282
0.89,0.25,2020-02-15,0.46,1,50.839072261098
0.9,0.25,2020-02-15,0.46,1,53.3335179572897
0.91,0.25,2020-02-15,0.46,1,55.6042142570654
0.92,0.25,2020-02-15,0.46,1,57.6807324126543
0.93,0.25,2020-02-15,0.46,1,59.5868470941698
0.94,0.25,2020-02-15,0.46,1,61.3440735756182
0.95,0.25,2020-02-15,0.46,1,62.9687391080855
0.55,0.3,2020-02-15,0.46,1,413.613514099378
0.56,0.3,2020-02-15,0.46,1,372.049744552797
0.57,0.3,2020-02-15,0.46,1,332.408549665718
0.58,0.3,2020-02-15,0.46,1,294.741010204977
0.59,0.3,2020-02-15,0.46,1,259.11699699301
0.6,0.3,2020-02-15,0.46,1,225.635041290617
0.61,0.3,2020-02-15,0.46,1,194.424995573693
0.62,0.3,2020-02-15,0.46,1,165.668837946456
0.63,0.3,2020-02-15,0.46,1,139.60356241935
0.64,0.3,2020-02-15,0.46,1,116.534324638453
0.65,0.3,2020-02-15,0.46,1,96.8194003726288
0.66,0.3,2020-02-15,0.46,1,80.7678682152392
0.67,0.3,2020-02-15,0.46,1,68.3365543210823
0.68,0.3,2020-02-15,0.46,1,58.6134670612249
0.69,0.3,2020-02-15,0.46,1,49.8052600984512
0.7,0.3,2020-02-15,0.46,1,41.2889010749106
0.71,0.3,2020-02-15,0.46,1,33.0800087506799
0.72,0.3,2020-02-15,0.46,1,25.2262712276886
0.73,0.3,2020-02-15,0.46,1,17.8628390900311
0.74,0.3,2020-02-15,0.46,1,11.4569964679606
0.75,0.3,2020-02-15,0.46,1,7.90329813904887
0.76,0.3,2020-02-15,0.46,1,10.144215556487
0.77,0.3,2020-02-15,0.46,1,15.6030553060221
0.78,0.3,2020-02-15,0.46,1,21.8077301632638
0.79,0.3,2020-02-15,0.46,1,28.1301632943355
0.8,0.3,2020-02-15,0.46,1,34.5839199847845
0.81,0.3,2020-02-15,0.46,1,40.2330712229057
0.82,0.3,2020-02-15,0.46,1,45.2464860611544
0.83,0.3,2020-02-15,0.46,1,49.5106090025246
0.84,0.3,2020-02-15,0.46,1,53.1579318818239
0.85,0.3,2020-02-15,0.46,1,56.304397646954
0.86,0.3,2020-02-15,0.46,1,59.0472400481552
0.87,0.3,2020-02-15,0.46,1,61.4630020570606
0.88,0.3,2020-02-15,0.46,1,63.6086483639933
0.89,0.3,2020-02-15,0.46,1,65.5287460298665
0.9,0.3,2020-02-15,0.46,1,67.258500333337
0.91,0.3,2020-02-15,0.46,1,68.826175036077
0.92,0.3,2020-02-15,0.46,1,70.2537783293051
0.93,0.3,2020-02-15,0.46,1,71.5606449190021
0.94,0.3,2020-02-15,0.46,1,72.7621549009471
0.95,0.3,2020-02-15,0.46,1,73.8713259340853
0.55,0.35,2020-02-15,0.46,1,309.357434554098
0.56,0.35,2020-02-15,0.46,1,273.311333391256
0.57,0.35,2020-02-15,0.46,1,239.271366334326
0.58,0.35,2020-02-15,0.46,1,207.314671956773
0.59,0.35,2020-02-15,0.46,1,177.543923643255
0.6,0.35,2020-02-15,0.46,1,150.09126597558
0.61,0.35,2020-02-15,0.46,1,125.130755055132
0.62,0.35,2020-02-15,0.46,1,102.873318766478
0.63,0.35,2020-02-15,0.46,1,83.5694901439011
0.64,0.35,2020-02-15,0.46,1,67.4439228191844
0.65,0.35,2020-02-15,0.46,1,54.5337273061943
0.66,0.35,2020-02-15,0.46,1,44.4018616212398
0.67,0.35,2020-02-15,0.46,1,35.884973876665
0.68,0.35,2020-02-15,0.46,1,27.9056622665753
0.69,0.35,2020-02-15,0.46,1,20.5091933168815
0.7,0.35,2020-02-15,0.46,1,14.1922588558404
0.71,0.35,2020-02-15,0.46,1,10.481450377832
0.72,0.35,2020-02-15,0.46,1,11.6374660636731
0.73,0.35,2020-02-15,0.46,1,16.379541305137
0.74,0.35,2020-02-15,0.46,1,22.3438977132755
0.75,0.35,2020-02-15,0.46,1,28.6308382690845
0.76,0.35,2020-02-15,0.46,1,34.9528598859606
0.77,0.35,2020-02-15,0.46,1,41.2032532039081
0.78,0.35,2020-02-15,0.46,1,47.336776074937
0.79,0.35,2020-02-15,0.46,1,53.1559656490962
0.8,0.35,2020-02-15,0.46,1,57.9606084707769
0.81,0.35,2020-02-15,0.46,1,61.804988848459
0.82,0.35,2020-02-15,0.46,1,64.9204217945176
0.83,0.35,2020-02-15,0.46,1,67.4949064060862
0.84,0.35,2020-02-15,0.46,1,69.662587303524
0.85,0.35,2020-02-15,0.46,1,71.5154108866728
