"start_date","b1","initial.infected","loss"
2020-01-31,0,1,13.0453361761399
2020-02-07,0,1,13.7555294680985
2020-02-14,0,1,14.5992959150351
2020-02-21,0,1,15.6246683232367
2020-02-28,0,1,16.9063544748341
2020-03-06,0,1,18.5670065276317
2020-03-13,0,1,20.8251706615014
2020-01-31,0.05,1,12.7589091626721
2020-02-07,0.05,1,13.4456603914077
2020-02-14,0.05,1,14.2605598781296
2020-02-21,0.05,1,15.2470682883364
2020-02-28,0.05,1,16.4706210229479
2020-03-06,0.05,1,18.0348753029096
2020-03-13,0.05,1,20.1161564760198
2020-01-31,0.1,1,12.5419428919652
2020-02-07,0.1,1,13.262135412356
2020-02-14,0.1,1,14.1142922646504
2020-02-21,0.1,1,15.140068696393
2020-02-28,0.1,1,16.4021168189547
2020-03-06,0.1,1,18.0003207684694
2020-03-13,0.1,1,20.1053744624714
2020-01-31,0.15,1,12.0892318404353
2020-02-07,0.15,1,12.9204063433979
2020-02-14,0.15,1,13.8717926098225
2020-02-21,0.15,1,14.9821866403011
2020-02-28,0.15,1,16.3119663037083
2020-03-06,0.15,1,17.9594284200863
2020-03-13,0.15,1,20.0936280349725
2020-01-31,0.2,1,11.1543904919885
2020-02-07,0.2,1,12.2872880381178
2020-02-14,0.2,1,13.4715804042625
2020-02-21,0.2,1,14.750300282852
2020-02-28,0.2,1,16.1937330277316
2020-03-06,0.2,1,17.9110931759193
2020-03-13,0.2,1,20.0808331093998
2020-01-31,0.25,1,9.36928385769708
2020-02-07,0.25,1,11.1445096396535
2020-02-14,0.25,1,12.818600991869
2020-02-21,0.25,1,14.4119372072352
2020-02-28,0.25,1,16.0392419698984
2020-03-06,0.25,1,17.8540313912162
2020-03-13,0.25,1,20.0668988169669
2020-01-31,0.3,1,7.2491244133607
2020-02-07,0.3,1,9.22466716279559
2020-02-14,0.3,1,11.7734325617991
2020-02-21,0.3,1,13.9221398043108
2020-02-28,0.3,1,15.8381581791897
2020-03-06,0.3,1,17.7867543714909
2020-03-13,0.3,1,20.0517270029725
2020-01-31,0.35,1,12.3552491560224
2020-02-07,0.35,1,6.92067672065721
2020-02-14,0.35,1,10.1578616619613
2020-02-21,0.35,1,13.2198315656233
2020-02-28,0.35,1,15.5774774900481
2020-03-06,0.35,1,17.7075383126053
2020-03-13,0.35,1,20.0352116898627
2020-01-31,0.4,1,103.508235727407
2020-02-07,0.4,1,9.44259290221735
2020-02-14,0.4,1,7.88313694227344
2020-02-21,0.4,1,12.2245677277996
2020-02-28,0.4,1,15.2409174270481
2020-03-06,0.4,1,17.6143902084233
2020-03-13,0.4,1,20.0172385050204
2020-01-31,0.45,1,1157.93818717701
2020-02-07,0.45,1,48.9056520074918
2020-02-14,0.45,1,6.01293539816644
2020-02-21,0.45,1,10.8373950172854
2020-02-28,0.45,1,14.8082005930498
2020-03-06,0.45,1,17.5050092492094
2020-03-13,0.45,1,19.9976840730548
2020-01-31,0.5,1,3870.25339287332
2020-02-07,0.5,1,558.330711049097
2020-02-14,0.5,1,9.52597749322021
2020-02-21,0.5,1,8.96252010862121
2020-02-28,0.5,1,14.2542350824096
2020-03-06,0.5,1,17.3767431668833
2020-03-13,0.5,1,19.9764153579712
2020-01-31,0.55,1,9130.08810340899
2020-02-07,0.55,1,1934.39538744351
2020-02-14,0.55,1,82.6204972518758
2020-02-21,0.55,1,6.64466403086854
2020-02-28,0.55,1,13.548230041795
2020-03-06,0.55,1,17.2265389438682
2020-03-13,0.55,1,19.9532889949376
2020-01-31,0.6,1,18178.3891135021
2020-02-07,0.6,1,4509.84230091335
2020-02-14,0.6,1,491.592555095795
2020-02-21,0.6,1,4.9647338789836
2020-02-28,0.6,1,12.6528727316633
2020-03-06,0.6,1,17.0508872110047
2020-03-13,0.6,1,19.9281505174113
2020-01-31,0.65,1,32051.007575858
