"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-02-19,0.37,3,31.8058983189257
0.56,0.25,2020-02-19,0.37,3,30.9840075274904
0.57,0.25,2020-02-19,0.37,3,30.173502398732
0.58,0.25,2020-02-19,0.37,3,29.3707326831817
0.59,0.25,2020-02-19,0.37,3,28.5757527557614
0.6,0.25,2020-02-19,0.37,3,27.7886032856672
0.61,0.25,2020-02-19,0.37,3,27.0093946600093
0.62,0.25,2020-02-19,0.37,3,26.238116066036
0.63,0.25,2020-02-19,0.37,3,25.474917486387
0.64,0.25,2020-02-19,0.37,3,24.7198879167074
0.65,0.25,2020-02-19,0.37,3,23.973099437476
0.66,0.25,2020-02-19,0.37,3,23.2347463006677
0.67,0.25,2020-02-19,0.37,3,22.5049622913826
0.68,0.25,2020-02-19,0.37,3,21.7838454770005
0.69,0.25,2020-02-19,0.37,3,21.071658225019
0.7,0.25,2020-02-19,0.37,3,20.3686417181406
0.71,0.25,2020-02-19,0.37,3,19.6749931487418
0.72,0.25,2020-02-19,0.37,3,18.9910437133789
0.73,0.25,2020-02-19,0.37,3,18.3171364235063
0.74,0.25,2020-02-19,0.37,3,17.6535421239393
0.75,0.25,2020-02-19,0.37,3,17.0008483849255
0.76,0.25,2020-02-19,0.37,3,16.3594357485717
0.77,0.25,2020-02-19,0.37,3,15.7299187009834
0.78,0.25,2020-02-19,0.37,3,15.1129362490219
0.79,0.25,2020-02-19,0.37,3,14.5091906071034
0.8,0.25,2020-02-19,0.37,3,13.9195661709797
0.81,0.25,2020-02-19,0.37,3,13.345025136074
0.82,0.25,2020-02-19,0.37,3,12.78665826081
0.83,0.25,2020-02-19,0.37,3,12.2457190383716
0.84,0.25,2020-02-19,0.37,3,11.7236823913754
0.85,0.25,2020-02-19,0.37,3,11.2221865606754
0.86,0.25,2020-02-19,0.37,3,10.7430295901105
0.87,0.25,2020-02-19,0.37,3,10.2883022904799
0.88,0.25,2020-02-19,0.37,3,9.86029187793829
0.89,0.25,2020-02-19,0.37,3,9.46154470898373
0.9,0.25,2020-02-19,0.37,3,9.09473763131097
0.91,0.25,2020-02-19,0.37,3,8.76274965460548
0.92,0.25,2020-02-19,0.37,3,8.46850391544118
0.93,0.25,2020-02-19,0.37,3,8.21487404687947
0.94,0.25,2020-02-19,0.37,3,8.00450396077196
0.95,0.25,2020-02-19,0.37,3,7.83968308166266
0.55,0.3,2020-02-19,0.37,3,31.8058983189257
0.56,0.3,2020-02-19,0.37,3,30.9840075274904
0.57,0.3,2020-02-19,0.37,3,30.173502398732
0.58,0.3,2020-02-19,0.37,3,29.3707326831817
0.59,0.3,2020-02-19,0.37,3,28.5757527557614
0.6,0.3,2020-02-19,0.37,3,27.7886032856672
0.61,0.3,2020-02-19,0.37,3,27.0093946600093
0.62,0.3,2020-02-19,0.37,3,26.238116066036
0.63,0.3,2020-02-19,0.37,3,25.474917486387
0.64,0.3,2020-02-19,0.37,3,24.7198879167074
0.65,0.3,2020-02-19,0.37,3,23.973099437476
0.66,0.3,2020-02-19,0.37,3,23.2347463006677
0.67,0.3,2020-02-19,0.37,3,22.5049622913826
0.68,0.3,2020-02-19,0.37,3,21.7838454770005
0.69,0.3,2020-02-19,0.37,3,21.071658225019
0.7,0.3,2020-02-19,0.37,3,20.3686417181406
0.71,0.3,2020-02-19,0.37,3,19.6749931487418
0.72,0.3,2020-02-19,0.37,3,18.9910437133789
0.73,0.3,2020-02-19,0.37,3,18.3171364235063
0.74,0.3,2020-02-19,0.37,3,17.6535421239393
0.75,0.3,2020-02-19,0.37,3,17.0008483849255
0.76,0.3,2020-02-19,0.37,3,16.3594357485717
0.77,0.3,2020-02-19,0.37,3,15.7299187009834
0.78,0.3,2020-02-19,0.37,3,15.1129362490219
0.79,0.3,2020-02-19,0.37,3,14.5091906071034
0.8,0.3,2020-02-19,0.37,3,13.9195661709797
0.81,0.3,2020-02-19,0.37,3,13.345025136074
0.82,0.3,2020-02-19,0.37,3,12.78665826081
0.83,0.3,2020-02-19,0.37,3,12.2457190383716
0.84,0.3,2020-02-19,0.37,3,11.7236823913754
0.85,0.3,2020-02-19,0.37,3,11.2221865606754
0.86,0.3,2020-02-19,0.37,3,10.7430295901105
0.87,0.3,2020-02-19,0.37,3,10.2883022904799
0.88,0.3,2020-02-19,0.37,3,9.86029187793829
0.89,0.3,2020-02-19,0.37,3,9.46154470898373
0.9,0.3,2020-02-19,0.37,3,9.09473763131097
0.91,0.3,2020-02-19,0.37,3,8.76274965460548
0.92,0.3,2020-02-19,0.37,3,8.46850391544118
0.93,0.3,2020-02-19,0.37,3,8.21487404687947
0.94,0.3,2020-02-19,0.37,3,8.00450396077196
0.95,0.3,2020-02-19,0.37,3,7.83968308166266
0.55,0.35,2020-02-19,0.37,3,31.8058983189257
0.56,0.35,2020-02-19,0.37,3,30.9840075274904
0.57,0.35,2020-02-19,0.37,3,30.173502398732
0.58,0.35,2020-02-19,0.37,3,29.3707326831817
0.59,0.35,2020-02-19,0.37,3,28.5757527557614
0.6,0.35,2020-02-19,0.37,3,27.7886032856672
0.61,0.35,2020-02-19,0.37,3,27.0093946600093
0.62,0.35,2020-02-19,0.37,3,26.238116066036
0.63,0.35,2020-02-19,0.37,3,25.474917486387
0.64,0.35,2020-02-19,0.37,3,24.7198879167074
0.65,0.35,2020-02-19,0.37,3,23.973099437476
0.66,0.35,2020-02-19,0.37,3,23.2347463006677
0.67,0.35,2020-02-19,0.37,3,22.5049622913826
0.68,0.35,2020-02-19,0.37,3,21.7838454770005
0.69,0.35,2020-02-19,0.37,3,21.071658225019
0.7,0.35,2020-02-19,0.37,3,20.3686417181406
0.71,0.35,2020-02-19,0.37,3,19.6749931487418
0.72,0.35,2020-02-19,0.37,3,18.9910437133789
0.73,0.35,2020-02-19,0.37,3,18.3171364235063
0.74,0.35,2020-02-19,0.37,3,17.6535421239393
0.75,0.35,2020-02-19,0.37,3,17.0008483849255
0.76,0.35,2020-02-19,0.37,3,16.3594357485717
0.77,0.35,2020-02-19,0.37,3,15.7299187009834
0.78,0.35,2020-02-19,0.37,3,15.1129362490219
0.79,0.35,2020-02-19,0.37,3,14.5091906071034
0.8,0.35,2020-02-19,0.37,3,13.9195661709797
0.81,0.35,2020-02-19,0.37,3,13.345025136074
0.82,0.35,2020-02-19,0.37,3,12.78665826081
0.83,0.35,2020-02-19,0.37,3,12.2457190383716
0.84,0.35,2020-02-19,0.37,3,11.7236823913754
0.85,0.35,2020-02-19,0.37,3,11.2221865606754
0.86,0.35,2020-02-19,0.37,3,10.7430295901105
0.87,0.35,2020-02-19,0.37,3,10.2883022904799
0.88,0.35,2020-02-19,0.37,3,9.86029187793829
0.89,0.35,2020-02-19,0.37,3,9.46154470898373
0.9,0.35,2020-02-19,0.37,3,9.09473763131097
0.91,0.35,2020-02-19,0.37,3,8.76274965460548
0.92,0.35,2020-02-19,0.37,3,8.46850391544118
0.93,0.35,2020-02-19,0.37,3,8.21487404687947
0.94,0.35,2020-02-19,0.37,3,8.00450396077196
0.95,0.35,2020-02-19,0.37,3,7.83968308166266
0.55,0.4,2020-02-19,0.37,3,31.8058983189257
0.56,0.4,2020-02-19,0.37,3,30.9840075274904
0.57,0.4,2020-02-19,0.37,3,30.173502398732
0.58,0.4,2020-02-19,0.37,3,29.3707326831817
0.59,0.4,2020-02-19,0.37,3,28.5757527557614
0.6,0.4,2020-02-19,0.37,3,27.7886032856672
0.61,0.4,2020-02-19,0.37,3,27.0093946600093
0.62,0.4,2020-02-19,0.37,3,26.238116066036
0.63,0.4,2020-02-19,0.37,3,25.474917486387
0.64,0.4,2020-02-19,0.37,3,24.7198879167074
0.65,0.4,2020-02-19,0.37,3,23.973099437476
0.66,0.4,2020-02-19,0.37,3,23.2347463006677
0.67,0.4,2020-02-19,0.37,3,22.5049622913826
0.68,0.4,2020-02-19,0.37,3,21.7838454770005
0.69,0.4,2020-02-19,0.37,3,21.071658225019
0.7,0.4,2020-02-19,0.37,3,20.3686417181406
0.71,0.4,2020-02-19,0.37,3,19.6749931487418
0.72,0.4,2020-02-19,0.37,3,18.9910437133789
0.73,0.4,2020-02-19,0.37,3,18.3171364235063
0.74,0.4,2020-02-19,0.37,3,17.6535421239393
0.75,0.4,2020-02-19,0.37,3,17.0008483849255
0.76,0.4,2020-02-19,0.37,3,16.3594357485717
0.77,0.4,2020-02-19,0.37,3,15.7299187009834
0.78,0.4,2020-02-19,0.37,3,15.1129362490219
0.79,0.4,2020-02-19,0.37,3,14.5091906071034
0.8,0.4,2020-02-19,0.37,3,13.9195661709797
0.81,0.4,2020-02-19,0.37,3,13.345025136074
0.82,0.4,2020-02-19,0.37,3,12.78665826081
0.83,0.4,2020-02-19,0.37,3,12.2457190383716
0.84,0.4,2020-02-19,0.37,3,11.7236823913754
0.85,0.4,2020-02-19,0.37,3,11.2221865606754
0.86,0.4,2020-02-19,0.37,3,10.7430295901105
0.87,0.4,2020-02-19,0.37,3,10.2883022904799
0.88,0.4,2020-02-19,0.37,3,9.86029187793829
0.89,0.4,2020-02-19,0.37,3,9.46154470898373
0.9,0.4,2020-02-19,0.37,3,9.09473763131097
0.91,0.4,2020-02-19,0.37,3,8.76274965460548
0.92,0.4,2020-02-19,0.37,3,8.46850391544118
0.93,0.4,2020-02-19,0.37,3,8.21487404687947
0.94,0.4,2020-02-19,0.37,3,8.00450396077196
0.95,0.4,2020-02-19,0.37,3,7.83968308166266
0.55,0.45,2020-02-19,0.37,3,31.8058983189257
0.56,0.45,2020-02-19,0.37,3,30.9840075274904
0.57,0.45,2020-02-19,0.37,3,30.173502398732
0.58,0.45,2020-02-19,0.37,3,29.3707326831817
0.59,0.45,2020-02-19,0.37,3,28.5757527557614
0.6,0.45,2020-02-19,0.37,3,27.7886032856672
0.61,0.45,2020-02-19,0.37,3,27.0093946600093
0.62,0.45,2020-02-19,0.37,3,26.238116066036
0.63,0.45,2020-02-19,0.37,3,25.474917486387
0.64,0.45,2020-02-19,0.37,3,24.7198879167074
0.65,0.45,2020-02-19,0.37,3,23.973099437476
0.66,0.45,2020-02-19,0.37,3,23.2347463006677
0.67,0.45,2020-02-19,0.37,3,22.5049622913826
0.68,0.45,2020-02-19,0.37,3,21.7838454770005
0.69,0.45,2020-02-19,0.37,3,21.071658225019
0.7,0.45,2020-02-19,0.37,3,20.3686417181406
0.71,0.45,2020-02-19,0.37,3,19.6749931487418
0.72,0.45,2020-02-19,0.37,3,18.9910437133789
0.73,0.45,2020-02-19,0.37,3,18.3171364235063
0.74,0.45,2020-02-19,0.37,3,17.6535421239393
0.75,0.45,2020-02-19,0.37,3,17.0008483849255
0.76,0.45,2020-02-19,0.37,3,16.3594357485717
0.77,0.45,2020-02-19,0.37,3,15.7299187009834
0.78,0.45,2020-02-19,0.37,3,15.1129362490219
0.79,0.45,2020-02-19,0.37,3,14.5091906071034
0.8,0.45,2020-02-19,0.37,3,13.9195661709797
0.81,0.45,2020-02-19,0.37,3,13.345025136074
0.82,0.45,2020-02-19,0.37,3,12.78665826081
0.83,0.45,2020-02-19,0.37,3,12.2457190383716
0.84,0.45,2020-02-19,0.37,3,11.7236823913754
0.85,0.45,2020-02-19,0.37,3,11.2221865606754
0.86,0.45,2020-02-19,0.37,3,10.7430295901105
0.87,0.45,2020-02-19,0.37,3,10.2883022904799
0.88,0.45,2020-02-19,0.37,3,9.86029187793829
0.89,0.45,2020-02-19,0.37,3,9.46154470898373
0.9,0.45,2020-02-19,0.37,3,9.09473763131097
0.91,0.45,2020-02-19,0.37,3,8.76274965460548
0.92,0.45,2020-02-19,0.37,3,8.46850391544118
0.93,0.45,2020-02-19,0.37,3,8.21487404687947
0.94,0.45,2020-02-19,0.37,3,8.00450396077196
0.95,0.45,2020-02-19,0.37,3,7.83968308166266
0.55,0.5,2020-02-19,0.37,3,31.8058983189257
0.56,0.5,2020-02-19,0.37,3,30.9840075274904
0.57,0.5,2020-02-19,0.37,3,30.173502398732
0.58,0.5,2020-02-19,0.37,3,29.3707326831817
0.59,0.5,2020-02-19,0.37,3,28.5757527557614
0.6,0.5,2020-02-19,0.37,3,27.7886032856672
