"start_date","b1","initial.infected","loss"
2020-01-31,0,1,11.6676705426336
2020-02-07,0,1,12.2591726597423
2020-02-14,0,1,12.9547736129492
2020-02-21,0,1,13.7893867996445
2020-02-28,0,1,14.8151829327067
2020-03-06,0,1,16.1128337894137
2020-03-13,0,1,17.8142886107824
2020-03-20,0,1,20.1591218826443
2020-01-31,0.05,1,11.448538840235
2020-02-07,0.05,1,12.0293283120733
2020-02-14,0.05,1,12.7132107959746
2020-02-21,0.05,1,13.5325383701238
2020-02-28,0.05,1,14.5337807338996
2020-03-06,0.05,1,15.7860768575878
2020-03-13,0.05,1,17.3985448038615
2020-03-20,0.05,1,19.5607312189195
2020-01-31,0.1,1,11.1507517177187
2020-02-07,0.1,1,11.7756554702822
2020-02-14,0.1,1,12.5081823514438
2020-02-21,0.1,1,13.3784926743332
2020-02-28,0.1,1,14.4297745206374
2020-03-06,0.1,1,15.7269408706434
2020-03-13,0.1,1,17.3745611098548
2020-03-20,0.1,1,19.5567025337871
2020-01-31,0.15,1,10.5002841935484
2020-02-07,0.15,1,11.2809015342571
2020-02-14,0.15,1,12.1516927408486
2020-02-21,0.15,1,13.1397538367085
2020-02-28,0.15,1,14.285960452371
2020-03-06,0.15,1,15.6538124296497
2020-03-13,0.15,1,17.3478329981506
2020-03-20,0.15,1,19.5525375959709
2020-01-31,0.2,1,9.09125706355493
2020-02-07,0.2,1,10.3187139824356
2020-02-14,0.2,1,11.5340514624288
2020-02-21,0.2,1,12.7717087147773
2020-02-28,0.2,1,14.0882559309756
2020-03-06,0.2,1,15.5637682607822
2020-03-13,0.2,1,17.3180897729003
2020-03-20,0.2,1,19.548231535379
2020-01-31,0.25,1,10.6255961920271
2020-02-07,0.25,1,7.45636707077542
2020-02-14,0.25,1,10.4819495513095
2020-02-21,0.25,1,12.2099774312973
2020-02-28,0.25,1,13.8183552500747
2020-03-06,0.25,1,15.4533685808897
2020-03-13,0.25,1,17.2850375758468
2020-03-20,0.25,1,19.5437793195116
2020-01-31,0.3,1,191.168828599189
2020-02-07,0.3,1,35.7612872498914
2020-02-14,0.3,1,5.06493518417022
2020-02-21,0.3,1,11.3653122459877
2020-02-28,0.3,1,13.4528065407282
2020-03-06,0.3,1,15.3185852181131
2020-03-13,0.3,1,17.2483575367025
2020-03-20,0.3,1,19.5391757109496
2020-01-31,0.35,1,733.849554389346
2020-02-07,0.35,1,263.720021055367
2020-02-14,0.35,1,44.8902562179786
2020-02-21,0.35,1,6.99773838291502
2020-02-28,0.35,1,12.9621320609779
2020-03-06,0.35,1,15.1547259319508
2020-03-13,0.35,1,17.2077040285226
2020-03-20,0.35,1,19.5344152851832
2020-01-31,0.4,1,1807.5638181572
2020-02-07,0.4,1,735.317087199525
2020-02-14,0.4,1,216.297145098985
2020-02-21,0.4,1,14.5837775693325
2020-02-28,0.4,1,12.2938632273999
2020-03-06,0.4,1,14.9563576576846
2020-03-13,0.4,1,17.1627027462729
2020-03-20,0.4,1,19.5294924152866
2020-01-31,0.45,1,3553.51815530644
2020-02-07,0.45,1,1557.18301312158
2020-02-14,0.45,1,525.886109627892
2020-02-21,0.45,1,97.1750964775216
2020-02-28,0.45,1,8.28041496477907
2020-03-06,0.45,1,14.7172341797075
2020-03-13,0.45,1,17.1129487658155
2020-03-20,0.45,1,19.5244012473723
2020-01-31,0.5,1,5847.2393662123
2020-02-07,0.5,1,2816.75206545128
2020-02-14,0.5,1,1022.7077029463
2020-02-21,0.5,1,246.795058070106
2020-02-28,0.5,1,8.28626936393885
2020-03-06,0.5,1,14.4302374870666
2020-03-13,0.5,1,17.0580044413291
2020-03-20,0.5,1,19.5191357276898
2020-01-31,0.55,1,8286.51075507428
2020-02-07,0.55,1,4494.23263539858
2020-02-14,0.55,1,1758.88342144265
2020-02-21,0.55,1,473.982285596802
2020-02-28,0.55,1,40.5265368226288
2020-03-06,0.55,1,14.0873490595714
2020-03-13,0.55,1,16.9973975364339
2020-03-20,0.55,1,19.5136895673137
2020-01-31,0.6,1,10502.803704416
2020-02-07,0.6,1,6416.77920574537
2020-02-14,0.6,1,2765.18580409638
2020-02-21,0.6,1,798.700368511175
2020-02-28,0.6,1,108.93597218372
2020-03-06,0.6,1,12.9965112936454
2020-03-13,0.6,1,16.930618775073
2020-03-20,0.6,1,19.5080562470798
2020-01-31,0.65,1,12364.2915649967
2020-02-07,0.65,1,8338.07893180212
2020-02-14,0.65,1,4023.40705723217
2020-02-21,0.65,1,1242.56586588066
2020-02-28,0.65,1,207.280220403435
2020-03-06,0.65,1,10.5173048697582
2020-03-13,0.65,1,16.8571199473488
2020-03-20,0.65,1,19.5022289983942
2020-01-31,0.7,1,13898.3454164471
2020-02-07,0.7,1,10075.7840547181
2020-02-14,0.7,1,5454.28776100468
2020-02-21,0.7,1,1823.48417440637
2020-02-28,0.7,1,339.655601977576
2020-03-06,0.7,1,7.89378971140823
2020-03-13,0.7,1,16.7763117542872
2020-03-20,0.7,1,19.4962008029033
2020-01-31,0.75,1,15172.0799063997
2020-02-07,0.75,1,11565.7022763292
2020-02-14,0.75,1,6938.87410240832
2020-02-21,0.75,1,2549.30779137847
