"start_date","b1","initial.infected","loss"
2020-01-31,0,1,6.43430464861923
2020-02-07,0,1,6.75611747884168
2020-02-14,0,1,7.13566407008144
2020-02-21,0,1,7.59299032298842
2020-02-28,0,1,8.15803131720378
2020-03-06,0,1,8.87636906360426
2020-03-13,0,1,9.81988214514524
2020-01-31,0.05,1,6.21101567644625
2020-02-07,0.05,1,6.52287632924531
2020-02-14,0.05,1,6.8929534888529
2020-02-21,0.05,1,7.33978479230726
2020-02-28,0.05,1,7.88930797768945
2020-03-06,0.05,1,8.57825553837556
2020-03-13,0.05,1,9.45955863130306
2020-01-31,0.1,1,5.91547928498561
2020-02-07,0.1,1,6.26683712922967
2020-02-14,0.1,1,6.68307005597571
2020-02-21,0.1,1,7.18050404585733
2020-02-28,0.1,1,7.7815839057937
2020-03-06,0.1,1,8.51827852774641
2020-03-13,0.1,1,9.43742597438641
2020-01-31,0.15,1,5.27849213522413
2020-02-07,0.15,1,5.77064311075411
2020-02-14,0.15,1,6.3200498794167
2020-02-21,0.15,1,6.93557342372706
2020-02-28,0.15,1,7.63444506613032
2020-03-06,0.15,1,8.44527446436485
2020-03-13,0.15,1,9.41307488096141
2020-01-31,0.2,1,3.98984625141094
2020-02-07,0.2,1,4.82673088921478
2020-02-14,0.2,1,5.69744016593999
2020-02-21,0.2,1,6.56157064154727
2020-02-28,0.2,1,7.43468629838627
2020-03-06,0.2,1,8.35673110580893
2020-03-13,0.2,1,9.38630848116454
2020-01-31,0.25,1,3.01428932247642
2020-02-07,0.25,1,3.23410976761821
2020-02-14,0.25,1,4.65574822869493
2020-02-21,0.25,1,5.99635586193316
2020-02-28,0.25,1,7.16524608044388
2020-03-06,0.25,1,8.2497135156714
2020-03-13,0.25,1,9.35691436688674
2020-01-31,0.3,1,98.7032129284062
2020-02-07,0.3,1,13.727527946717
2020-02-14,0.3,1,3.05405113338019
2020-02-21,0.3,1,5.15425276463088
2020-02-28,0.3,1,6.80426373065629
2020-03-06,0.3,1,8.12080256485969
2020-03-13,0.3,1,9.32466344880545
2020-01-31,0.35,1,605.366524526737
2020-02-07,0.35,1,156.548812144821
2020-02-14,0.35,1,14.1043169004652
2020-02-21,0.35,1,3.9295441908155
2020-02-28,0.35,1,6.32400108917279
2020-03-06,0.35,1,7.96602652757841
2020-03-13,0.35,1,9.28930881833665
2020-01-31,0.4,1,1717.66112123722
2020-02-07,0.4,1,592.261310904922
2020-02-14,0.4,1,110.600459105829
2020-02-21,0.4,1,2.52408962781347
2020-02-28,0.4,1,5.68973988354724
2020-03-06,0.4,1,7.78078551687745
2020-03-13,0.4,1,9.25058450705863
2020-01-31,0.45,1,3783.17686101991
2020-02-07,0.45,1,1413.9504918807
2020-02-14,0.45,1,380.176513201511
2020-02-21,0.45,1,24.8628445192586
2020-02-28,0.45,1,4.85910982525453
2020-03-06,0.45,1,7.55977001914463
2020-03-13,0.45,1,9.20820422309099
2020-01-31,0.5,1,7065.32860238671
2020-02-07,0.5,1,2804.71770809615
2020-02-14,0.5,1,843.869422526683
2020-02-21,0.5,1,127.601030438089
2020-02-28,0.5,1,3.16506390994047
2020-03-06,0.5,1,7.29687426233805
2020-03-13,0.5,1,9.16185996160368
2020-01-31,0.55,1,11404.2563880324
2020-02-07,0.55,1,4939.47339975919
2020-02-14,0.55,1,1575.35935508388
2020-02-21,0.55,1,316.268113952816
2020-02-28,0.55,1,6.97435253670676
2020-03-06,0.55,1,6.98510997381377
2020-03-13,0.55,1,9.11122065021676
2020-01-31,0.6,1,16137.8239518555
2020-02-07,0.6,1,7866.62636909124
2020-02-14,0.6,1,2663.43211800218
2020-02-21,0.6,1,601.838796819214
2020-02-28,0.6,1,26.1485214031512
2020-03-06,0.6,1,6.61652857387869
2020-03-13,0.6,1,9.05593063557275
2020-01-31,0.65,1,20547.6842772547
2020-02-07,0.65,1,11399.1881009924
2020-02-14,0.65,1,4188.36784465745
2020-02-21,0.65,1,1010.18859823164
2020-02-28,0.65,1,88.4294533687598
2020-03-06,0.65,1,6.18217384210288
2020-03-13,0.65,1,8.99560818871542
2020-01-31,0.7,1,24282.451349617
2020-02-07,0.7,1,15150.3814320216
2020-02-14,0.7,1,6186.33725651123
2020-02-21,0.7,1,1573.13833842303
2020-02-28,0.7,1,187.612074464688
2020-03-06,0.7,1,5.65762612976795
2020-03-13,0.7,1,8.92984402348061
2020-01-31,0.75,1,27335.8797237952
2020-02-07,0.75,1,18723.998620759
2020-02-14,0.75,1,8613.19007403567
2020-02-21,0.75,1,2325.03302356964
2020-02-28,0.75,1,324.191000697864
2020-03-06,0.75,1,4.28398529459893
2020-03-13,0.75,1,8.85819971777959
2020-01-31,0.8,1,29838.7795521319
2020-02-07,0.8,1,21880.8865267283
2020-02-14,0.8,1,11334.2249932297
2020-02-21,0.8,1,3297.17280674264
