"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-02-14,0.35,2,24.6822198154135
0.56,0.1,0.25,2020-02-14,0.35,2,24.5243752970601
0.57,0.1,0.25,2020-02-14,0.35,2,24.3745159436137
0.58,0.1,0.25,2020-02-14,0.35,2,24.2327400103628
0.59,0.1,0.25,2020-02-14,0.35,2,24.0988190674596
0.6,0.1,0.25,2020-02-14,0.35,2,23.9721704144095
0.61,0.1,0.25,2020-02-14,0.35,2,23.8519617020832
0.62,0.1,0.25,2020-02-14,0.35,2,23.7373343091236
0.63,0.1,0.25,2020-02-14,0.35,2,23.6272002055444
0.64,0.1,0.25,2020-02-14,0.35,2,23.5194429138448
0.65,0.1,0.25,2020-02-14,0.35,2,23.4122080362487
0.66,0.1,0.25,2020-02-14,0.35,2,23.305388046398
0.67,0.1,0.25,2020-02-14,0.35,2,23.1989402916869
0.68,0.1,0.25,2020-02-14,0.35,2,23.0929077545681
0.69,0.1,0.25,2020-02-14,0.35,2,22.9872831813239
0.7,0.1,0.25,2020-02-14,0.35,2,22.8820458506461
0.71,0.1,0.25,2020-02-14,0.35,2,22.777202449897
0.72,0.1,0.25,2020-02-14,0.35,2,22.6727416940884
0.73,0.1,0.25,2020-02-14,0.35,2,22.5686985087845
0.74,0.1,0.25,2020-02-14,0.35,2,22.4650242327238
0.75,0.1,0.25,2020-02-14,0.35,2,22.3617488392945
0.76,0.1,0.25,2020-02-14,0.35,2,22.258867145143
0.77,0.1,0.25,2020-02-14,0.35,2,22.1563753943243
0.78,0.1,0.25,2020-02-14,0.35,2,22.0542841390316
0.79,0.1,0.25,2020-02-14,0.35,2,21.9525780685817
0.8,0.1,0.25,2020-02-14,0.35,2,21.8512384739
0.81,0.1,0.25,2020-02-14,0.35,2,21.7502957760228
0.82,0.1,0.25,2020-02-14,0.35,2,21.6497369478287
0.83,0.1,0.25,2020-02-14,0.35,2,21.5495818943407
0.84,0.1,0.25,2020-02-14,0.35,2,21.4497729764991
0.85,0.1,0.25,2020-02-14,0.35,2,21.3503689628637
0.86,0.1,0.25,2020-02-14,0.35,2,21.2513440522138
0.87,0.1,0.25,2020-02-14,0.35,2,21.1526903344676
0.88,0.1,0.25,2020-02-14,0.35,2,21.0544140073759
0.89,0.1,0.25,2020-02-14,0.35,2,20.9565087318918
0.9,0.1,0.25,2020-02-14,0.35,2,20.8589909837182
0.91,0.1,0.25,2020-02-14,0.35,2,20.7618494011923
0.92,0.1,0.25,2020-02-14,0.35,2,20.6651064031415
0.93,0.1,0.25,2020-02-14,0.35,2,20.5687093902749
0.94,0.1,0.25,2020-02-14,0.35,2,20.4726858170773
0.95,0.1,0.25,2020-02-14,0.35,2,20.3770359387027
0.55,0.2,0.25,2020-02-14,0.35,2,12.7609375786045
0.56,0.2,0.25,2020-02-14,0.35,2,12.6738826591959
0.57,0.2,0.25,2020-02-14,0.35,2,12.5872953742087
0.58,0.2,0.25,2020-02-14,0.35,2,12.5011942481525
0.59,0.2,0.25,2020-02-14,0.35,2,12.4155668578488
0.6,0.2,0.25,2020-02-14,0.35,2,12.3304128807021
0.61,0.2,0.25,2020-02-14,0.35,2,12.2457480270569
0.62,0.2,0.25,2020-02-14,0.35,2,12.1615570439054
0.63,0.2,0.25,2020-02-14,0.35,2,12.0778456591972
0.64,0.2,0.25,2020-02-14,0.35,2,11.9946223178542
0.65,0.2,0.25,2020-02-14,0.35,2,11.9118769978102
0.66,0.2,0.25,2020-02-14,0.35,2,11.8296185503012
0.67,0.2,0.25,2020-02-14,0.35,2,11.7478494694203
0.68,0.2,0.25,2020-02-14,0.35,2,11.6665728699279
0.69,0.2,0.25,2020-02-14,0.35,2,11.5857811924031
0.7,0.2,0.25,2020-02-14,0.35,2,11.5054709397949
0.71,0.2,0.25,2020-02-14,0.35,2,11.4256621982207
0.72,0.2,0.25,2020-02-14,0.35,2,11.3463427255936
0.73,0.2,0.25,2020-02-14,0.35,2,11.2675259094305
0.74,0.2,0.25,2020-02-14,0.35,2,11.1891995715129
0.75,0.2,0.25,2020-02-14,0.35,2,11.1113623029727
0.76,0.2,0.25,2020-02-14,0.35,2,11.0340417493519
0.77,0.2,0.25,2020-02-14,0.35,2,10.9572135873745
0.78,0.2,0.25,2020-02-14,0.35,2,10.8808829343471
0.79,0.2,0.25,2020-02-14,0.35,2,10.8050611735449
0.8,0.2,0.25,2020-02-14,0.35,2,10.7297474643589
0.81,0.2,0.25,2020-02-14,0.35,2,10.6549453519453
0.82,0.2,0.25,2020-02-14,0.35,2,10.5806518783341
0.83,0.2,0.25,2020-02-14,0.35,2,10.5068686205056
0.84,0.2,0.25,2020-02-14,0.35,2,10.4336178161356
0.85,0.2,0.25,2020-02-14,0.35,2,10.3608648700132
0.86,0.2,0.25,2020-02-14,0.35,2,10.2886214203731
0.87,0.2,0.25,2020-02-14,0.35,2,10.2169107081082
0.88,0.2,0.25,2020-02-14,0.35,2,10.1457232627595
0.89,0.2,0.25,2020-02-14,0.35,2,10.075067030378
0.9,0.2,0.25,2020-02-14,0.35,2,10.0049354493628
0.91,0.2,0.25,2020-02-14,0.35,2,9.9353289917027
0.92,0.2,0.25,2020-02-14,0.35,2,9.86625456016045
0.93,0.2,0.25,2020-02-14,0.35,2,9.79770861639091
0.94,0.2,0.25,2020-02-14,0.35,2,9.72971253909303
0.95,0.2,0.25,2020-02-14,0.35,2,9.66224649139616
0.55,0.3,0.25,2020-02-14,0.35,2,7.7711317621827
0.56,0.3,0.25,2020-02-14,0.35,2,7.75900807943252
0.57,0.3,0.25,2020-02-14,0.35,2,7.74780705695968
0.58,0.3,0.25,2020-02-14,0.35,2,7.73752680773745
0.59,0.3,0.25,2020-02-14,0.35,2,7.72815476247979
0.6,0.3,0.25,2020-02-14,0.35,2,7.71968648468794
0.61,0.3,0.25,2020-02-14,0.35,2,7.71212186914649
0.62,0.3,0.25,2020-02-14,0.35,2,7.70543819524954
0.63,0.3,0.25,2020-02-14,0.35,2,7.69965170962211
0.64,0.3,0.25,2020-02-14,0.35,2,7.6947511050251
0.65,0.3,0.25,2020-02-14,0.35,2,7.6907083977094
0.66,0.3,0.25,2020-02-14,0.35,2,7.68752811072349
0.67,0.3,0.25,2020-02-14,0.35,2,7.68521707195589
0.68,0.3,0.25,2020-02-14,0.35,2,7.68373937435446
0.69,0.3,0.25,2020-02-14,0.35,2,7.68311486330672
0.7,0.3,0.25,2020-02-14,0.35,2,7.68330138477215
0.71,0.3,0.25,2020-02-14,0.35,2,7.68433255351911
0.72,0.3,0.25,2020-02-14,0.35,2,7.68614023674658
0.73,0.3,0.25,2020-02-14,0.35,2,7.68880115150703
0.74,0.3,0.25,2020-02-14,0.35,2,7.69220454696937
0.75,0.3,0.25,2020-02-14,0.35,2,7.69643815064245
0.76,0.3,0.25,2020-02-14,0.35,2,7.70142934236598
0.77,0.3,0.25,2020-02-14,0.35,2,7.70718978973242
0.78,0.3,0.25,2020-02-14,0.35,2,7.71368293812872
0.79,0.3,0.25,2020-02-14,0.35,2,7.7209507724839
0.8,0.3,0.25,2020-02-14,0.35,2,7.72892300924614
0.81,0.3,0.25,2020-02-14,0.35,2,7.73764737241296
0.82,0.3,0.25,2020-02-14,0.35,2,7.74707669319491
0.83,0.3,0.25,2020-02-14,0.35,2,7.75719398364384
0.84,0.3,0.25,2020-02-14,0.35,2,7.76801619307945
0.85,0.3,0.25,2020-02-14,0.35,2,7.77952611295132
0.86,0.3,0.25,2020-02-14,0.35,2,7.79169453138582
0.87,0.3,0.25,2020-02-14,0.35,2,7.8045389992483
0.88,0.3,0.25,2020-02-14,0.35,2,7.81803041662655
0.89,0.3,0.25,2020-02-14,0.35,2,7.83209318433511
0.9,0.3,0.25,2020-02-14,0.35,2,7.84691659156571
0.91,0.3,0.25,2020-02-14,0.35,2,7.86227385241443
0.92,0.3,0.25,2020-02-14,0.35,2,7.87826119031679
0.93,0.3,0.25,2020-02-14,0.35,2,7.89481678756104
0.94,0.3,0.25,2020-02-14,0.35,2,7.91198715800005
0.95,0.3,0.25,2020-02-14,0.35,2,7.92969385874793
0.55,0.1,0.3,2020-02-14,0.35,2,22.1214092201143
0.56,0.1,0.3,2020-02-14,0.35,2,22.0115739449184
0.57,0.1,0.3,2020-02-14,0.35,2,21.9049871876219
0.58,0.1,0.3,2020-02-14,0.35,2,21.8001719036573
0.59,0.1,0.3,2020-02-14,0.35,2,21.6958335050406
0.6,0.1,0.3,2020-02-14,0.35,2,21.5919205791662
0.61,0.1,0.3,2020-02-14,0.35,2,21.4883889012908
0.62,0.1,0.3,2020-02-14,0.35,2,21.3852535019172
0.63,0.1,0.3,2020-02-14,0.35,2,21.2824987174304
0.64,0.1,0.3,2020-02-14,0.35,2,21.1801492634671
0.65,0.1,0.3,2020-02-14,0.35,2,21.0781844034111
0.66,0.1,0.3,2020-02-14,0.35,2,20.9766239774199
0.67,0.1,0.3,2020-02-14,0.35,2,20.8754390749804
0.68,0.1,0.3,2020-02-14,0.35,2,20.774650911639
0.69,0.1,0.3,2020-02-14,0.35,2,20.6742563345221
0.7,0.1,0.3,2020-02-14,0.35,2,20.5742364458759
0.71,0.1,0.3,2020-02-14,0.35,2,20.4746022862248
0.72,0.1,0.3,2020-02-14,0.35,2,20.3753527897369
0.73,0.1,0.3,2020-02-14,0.35,2,20.2764873541831
0.74,0.1,0.3,2020-02-14,0.35,2,20.178008536964
0.75,0.1,0.3,2020-02-14,0.35,2,20.0799086848477
0.76,0.1,0.3,2020-02-14,0.35,2,19.9821902132896
0.77,0.1,0.3,2020-02-14,0.35,2,19.8848816239601
0.78,0.1,0.3,2020-02-14,0.35,2,19.7879012124591
0.79,0.1,0.3,2020-02-14,0.35,2,19.6913231453859
0.8,0.1,0.3,2020-02-14,0.35,2,19.5951364719922
0.81,0.1,0.3,2020-02-14,0.35,2,19.4993069134699
0.82,0.1,0.3,2020-02-14,0.35,2,19.403855422081
0.83,0.1,0.3,2020-02-14,0.35,2,19.3087895497801
0.84,0.1,0.3,2020-02-14,0.35,2,19.2140954131879
0.85,0.1,0.3,2020-02-14,0.35,2,19.1197731068452
0.86,0.1,0.3,2020-02-14,0.35,2,19.0258169887652
0.87,0.1,0.3,2020-02-14,0.35,2,18.9322382314179
0.88,0.1,0.3,2020-02-14,0.35,2,18.839037712644
0.89,0.1,0.3,2020-02-14,0.35,2,18.7462128405828
0.9,0.1,0.3,2020-02-14,0.35,2,18.6537061671845
0.91,0.1,0.3,2020-02-14,0.35,2,18.5616061793763
0.92,0.1,0.3,2020-02-14,0.35,2,18.46988419112
0.93,0.1,0.3,2020-02-14,0.35,2,18.3785185766641
0.94,0.1,0.3,2020-02-14,0.35,2,18.2875225435595
0.95,0.1,0.3,2020-02-14,0.35,2,18.1969123198463
0.55,0.2,0.3,2020-02-14,0.35,2,11.1248971951891
0.56,0.2,0.3,2020-02-14,0.35,2,11.0465273138986
0.57,0.2,0.3,2020-02-14,0.35,2,10.9686784798552
0.58,0.2,0.3,2020-02-14,0.35,2,10.8913573210296
0.59,0.2,0.3,2020-02-14,0.35,2,10.8145659414383
0.6,0.2,0.3,2020-02-14,0.35,2,10.738312808732
0.61,0.2,0.3,2020-02-14,0.35,2,10.6625908655858
0.62,0.2,0.3,2020-02-14,0.35,2,10.5874138558705
0.63,0.2,0.3,2020-02-14,0.35,2,10.5127633903378
0.64,0.2,0.3,2020-02-14,0.35,2,10.4386571702782
0.65,0.2,0.3,2020-02-14,0.35,2,10.3651008748366
0.66,0.2,0.3,2020-02-14,0.35,2,10.2920841335131
0.67,0.2,0.3,2020-02-14,0.35,2,10.2196192058113
