"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-02-27,0.62,3,7408.15737220621
0.56,0.25,2020-02-27,0.62,3,7060.86909939354
0.57,0.25,2020-02-27,0.62,3,6725.75406348852
0.58,0.25,2020-02-27,0.62,3,6402.57579495985
0.59,0.25,2020-02-27,0.62,3,6091.10723237171
0.6,0.25,2020-02-27,0.62,3,5791.09264063925
0.61,0.25,2020-02-27,0.62,3,5502.26877747065
0.62,0.25,2020-02-27,0.62,3,5224.36377427068
0.63,0.25,2020-02-27,0.62,3,4957.09859248372
0.64,0.25,2020-02-27,0.62,3,4700.18845537753
0.65,0.25,2020-02-27,0.62,3,4453.34234543123
0.66,0.25,2020-02-27,0.62,3,4216.27018458891
0.67,0.25,2020-02-27,0.62,3,3988.67561526999
0.68,0.25,2020-02-27,0.62,3,3770.26404129757
0.69,0.25,2020-02-27,0.62,3,3560.74417207805
0.7,0.25,2020-02-27,0.62,3,3359.82223097386
0.71,0.25,2020-02-27,0.62,3,3167.21026310874
0.72,0.25,2020-02-27,0.62,3,2982.62270053113
0.73,0.25,2020-02-27,0.62,3,2805.77920005701
0.74,0.25,2020-02-27,0.62,3,2636.40459314903
0.75,0.25,2020-02-27,0.62,3,2474.22925404718
0.76,0.25,2020-02-27,0.62,3,2318.9914125637
0.77,0.25,2020-02-27,0.62,3,2170.43575091718
0.78,0.25,2020-02-27,0.62,3,2028.3149785825
0.79,0.25,2020-02-27,0.62,3,1892.39101965249
0.8,0.25,2020-02-27,0.62,3,1762.4341590519
0.81,0.25,2020-02-27,0.62,3,1638.22578792238
0.82,0.25,2020-02-27,0.62,3,1519.55733347853
0.83,0.25,2020-02-27,0.62,3,1406.23304967577
0.84,0.25,2020-02-27,0.62,3,1298.06949116632
0.85,0.25,2020-02-27,0.62,3,1194.89870990077
0.86,0.25,2020-02-27,0.62,3,1096.57020737298
0.87,0.25,2020-02-27,0.62,3,1002.95436930467
0.88,0.25,2020-02-27,0.62,3,914.448384230457
0.89,0.25,2020-02-27,0.62,3,833.238155404528
0.9,0.25,2020-02-27,0.62,3,760.249383889708
0.91,0.25,2020-02-27,0.62,3,694.991064109524
0.92,0.25,2020-02-27,0.62,3,636.545429960882
0.93,0.25,2020-02-27,0.62,3,583.980966949022
0.94,0.25,2020-02-27,0.62,3,536.494940508685
0.95,0.25,2020-02-27,0.62,3,493.552365485538
0.55,0.3,2020-02-27,0.62,3,7408.15737220621
0.56,0.3,2020-02-27,0.62,3,7060.86909939354
0.57,0.3,2020-02-27,0.62,3,6725.75406348852
0.58,0.3,2020-02-27,0.62,3,6402.57579495985
0.59,0.3,2020-02-27,0.62,3,6091.10723237171
0.6,0.3,2020-02-27,0.62,3,5791.09264063925
0.61,0.3,2020-02-27,0.62,3,5502.26877747065
0.62,0.3,2020-02-27,0.62,3,5224.36377427068
0.63,0.3,2020-02-27,0.62,3,4957.09859248372
0.64,0.3,2020-02-27,0.62,3,4700.18845537753
0.65,0.3,2020-02-27,0.62,3,4453.34234543123
0.66,0.3,2020-02-27,0.62,3,4216.27018458891
0.67,0.3,2020-02-27,0.62,3,3988.67561526999
0.68,0.3,2020-02-27,0.62,3,3770.26404129757
0.69,0.3,2020-02-27,0.62,3,3560.74417207805
0.7,0.3,2020-02-27,0.62,3,3359.82223097386
0.71,0.3,2020-02-27,0.62,3,3167.21026310874
0.72,0.3,2020-02-27,0.62,3,2982.62270053113
0.73,0.3,2020-02-27,0.62,3,2805.77920005701
0.74,0.3,2020-02-27,0.62,3,2636.40459314903
0.75,0.3,2020-02-27,0.62,3,2474.22925404718
0.76,0.3,2020-02-27,0.62,3,2318.9914125637
0.77,0.3,2020-02-27,0.62,3,2170.43575091718
0.78,0.3,2020-02-27,0.62,3,2028.3149785825
0.79,0.3,2020-02-27,0.62,3,1892.39101965249
0.8,0.3,2020-02-27,0.62,3,1762.4341590519
0.81,0.3,2020-02-27,0.62,3,1638.22578792238
0.82,0.3,2020-02-27,0.62,3,1519.55733347853
0.83,0.3,2020-02-27,0.62,3,1406.23304967577
0.84,0.3,2020-02-27,0.62,3,1298.06949116632
0.85,0.3,2020-02-27,0.62,3,1194.89870990077
0.86,0.3,2020-02-27,0.62,3,1096.57020737298
0.87,0.3,2020-02-27,0.62,3,1002.95436930467
0.88,0.3,2020-02-27,0.62,3,914.448384230457
0.89,0.3,2020-02-27,0.62,3,833.238155404528
0.9,0.3,2020-02-27,0.62,3,760.249383889708
0.91,0.3,2020-02-27,0.62,3,694.991064109524
0.92,0.3,2020-02-27,0.62,3,636.545429960882
0.93,0.3,2020-02-27,0.62,3,583.980966949022
0.94,0.3,2020-02-27,0.62,3,536.494940508685
0.95,0.3,2020-02-27,0.62,3,493.552365485538
0.55,0.35,2020-02-27,0.62,3,7408.15737220621
0.56,0.35,2020-02-27,0.62,3,7060.86909939354
0.57,0.35,2020-02-27,0.62,3,6725.75406348852
0.58,0.35,2020-02-27,0.62,3,6402.57579495985
0.59,0.35,2020-02-27,0.62,3,6091.10723237171
0.6,0.35,2020-02-27,0.62,3,5791.09264063925
0.61,0.35,2020-02-27,0.62,3,5502.26877747065
0.62,0.35,2020-02-27,0.62,3,5224.36377427068
0.63,0.35,2020-02-27,0.62,3,4957.09859248372
0.64,0.35,2020-02-27,0.62,3,4700.18845537753
0.65,0.35,2020-02-27,0.62,3,4453.34234543123
0.66,0.35,2020-02-27,0.62,3,4216.27018458891
0.67,0.35,2020-02-27,0.62,3,3988.67561526999
0.68,0.35,2020-02-27,0.62,3,3770.26404129757
0.69,0.35,2020-02-27,0.62,3,3560.74417207805
0.7,0.35,2020-02-27,0.62,3,3359.82223097386
0.71,0.35,2020-02-27,0.62,3,3167.21026310874
0.72,0.35,2020-02-27,0.62,3,2982.62270053113
0.73,0.35,2020-02-27,0.62,3,2805.77920005701
0.74,0.35,2020-02-27,0.62,3,2636.40459314903
0.75,0.35,2020-02-27,0.62,3,2474.22925404718
0.76,0.35,2020-02-27,0.62,3,2318.9914125637
0.77,0.35,2020-02-27,0.62,3,2170.43575091718
0.78,0.35,2020-02-27,0.62,3,2028.3149785825
0.79,0.35,2020-02-27,0.62,3,1892.39101965249
0.8,0.35,2020-02-27,0.62,3,1762.4341590519
0.81,0.35,2020-02-27,0.62,3,1638.22578792238
0.82,0.35,2020-02-27,0.62,3,1519.55733347853
0.83,0.35,2020-02-27,0.62,3,1406.23304967577
0.84,0.35,2020-02-27,0.62,3,1298.06949116632
0.85,0.35,2020-02-27,0.62,3,1194.89870990077
0.86,0.35,2020-02-27,0.62,3,1096.57020737298
0.87,0.35,2020-02-27,0.62,3,1002.95436930467
0.88,0.35,2020-02-27,0.62,3,914.448384230457
0.89,0.35,2020-02-27,0.62,3,833.238155404528
0.9,0.35,2020-02-27,0.62,3,760.249383889708
0.91,0.35,2020-02-27,0.62,3,694.991064109524
0.92,0.35,2020-02-27,0.62,3,636.545429960882
0.93,0.35,2020-02-27,0.62,3,583.980966949022
0.94,0.35,2020-02-27,0.62,3,536.494940508685
0.95,0.35,2020-02-27,0.62,3,493.552365485538
0.55,0.4,2020-02-27,0.62,3,7408.15737220621
0.56,0.4,2020-02-27,0.62,3,7060.86909939354
0.57,0.4,2020-02-27,0.62,3,6725.75406348852
0.58,0.4,2020-02-27,0.62,3,6402.57579495985
0.59,0.4,2020-02-27,0.62,3,6091.10723237171
0.6,0.4,2020-02-27,0.62,3,5791.09264063925
0.61,0.4,2020-02-27,0.62,3,5502.26877747065
0.62,0.4,2020-02-27,0.62,3,5224.36377427068
0.63,0.4,2020-02-27,0.62,3,4957.09859248372
0.64,0.4,2020-02-27,0.62,3,4700.18845537753
0.65,0.4,2020-02-27,0.62,3,4453.34234543123
0.66,0.4,2020-02-27,0.62,3,4216.27018458891
0.67,0.4,2020-02-27,0.62,3,3988.67561526999
0.68,0.4,2020-02-27,0.62,3,3770.26404129757
0.69,0.4,2020-02-27,0.62,3,3560.74417207805
0.7,0.4,2020-02-27,0.62,3,3359.82223097386
0.71,0.4,2020-02-27,0.62,3,3167.21026310874
0.72,0.4,2020-02-27,0.62,3,2982.62270053113
0.73,0.4,2020-02-27,0.62,3,2805.77920005701
0.74,0.4,2020-02-27,0.62,3,2636.40459314903
0.75,0.4,2020-02-27,0.62,3,2474.22925404718
0.76,0.4,2020-02-27,0.62,3,2318.9914125637
0.77,0.4,2020-02-27,0.62,3,2170.43575091718
0.78,0.4,2020-02-27,0.62,3,2028.3149785825
0.79,0.4,2020-02-27,0.62,3,1892.39101965249
0.8,0.4,2020-02-27,0.62,3,1762.4341590519
0.81,0.4,2020-02-27,0.62,3,1638.22578792238
0.82,0.4,2020-02-27,0.62,3,1519.55733347853
0.83,0.4,2020-02-27,0.62,3,1406.23304967577
0.84,0.4,2020-02-27,0.62,3,1298.06949116632
0.85,0.4,2020-02-27,0.62,3,1194.89870990077
0.86,0.4,2020-02-27,0.62,3,1096.57020737298
0.87,0.4,2020-02-27,0.62,3,1002.95436930467
0.88,0.4,2020-02-27,0.62,3,914.448384230457
0.89,0.4,2020-02-27,0.62,3,833.238155404528
0.9,0.4,2020-02-27,0.62,3,760.249383889708
0.91,0.4,2020-02-27,0.62,3,694.991064109524
0.92,0.4,2020-02-27,0.62,3,636.545429960882
0.93,0.4,2020-02-27,0.62,3,583.980966949022
0.94,0.4,2020-02-27,0.62,3,536.494940508685
0.95,0.4,2020-02-27,0.62,3,493.552365485538
0.55,0.45,2020-02-27,0.62,3,7408.15737220621
0.56,0.45,2020-02-27,0.62,3,7060.86909939354
0.57,0.45,2020-02-27,0.62,3,6725.75406348852
0.58,0.45,2020-02-27,0.62,3,6402.57579495985
0.59,0.45,2020-02-27,0.62,3,6091.10723237171
0.6,0.45,2020-02-27,0.62,3,5791.09264063925
0.61,0.45,2020-02-27,0.62,3,5502.26877747065
0.62,0.45,2020-02-27,0.62,3,5224.36377427068
0.63,0.45,2020-02-27,0.62,3,4957.09859248372
0.64,0.45,2020-02-27,0.62,3,4700.18845537753
0.65,0.45,2020-02-27,0.62,3,4453.34234543123
0.66,0.45,2020-02-27,0.62,3,4216.27018458891
0.67,0.45,2020-02-27,0.62,3,3988.67561526999
0.68,0.45,2020-02-27,0.62,3,3770.26404129757
0.69,0.45,2020-02-27,0.62,3,3560.74417207805
0.7,0.45,2020-02-27,0.62,3,3359.82223097386
0.71,0.45,2020-02-27,0.62,3,3167.21026310874
0.72,0.45,2020-02-27,0.62,3,2982.62270053113
0.73,0.45,2020-02-27,0.62,3,2805.77920005701
0.74,0.45,2020-02-27,0.62,3,2636.40459314903
0.75,0.45,2020-02-27,0.62,3,2474.22925404718
0.76,0.45,2020-02-27,0.62,3,2318.9914125637
0.77,0.45,2020-02-27,0.62,3,2170.43575091718
0.78,0.45,2020-02-27,0.62,3,2028.3149785825
0.79,0.45,2020-02-27,0.62,3,1892.39101965249
