"start_date","b1","loss"
2020-01-31,0,2.5006343593399
2020-02-07,0,2.21237815897126
2020-02-14,0,1.83157263075517
2020-02-21,0,1.32341986801562
2020-02-28,0,0.785506822143699
2020-03-06,0,0.999172632330089
2020-03-13,0,2.05070666043075
2020-01-31,0.05,5.4930805862995
2020-02-07,0.05,4.90505864114915
2020-02-14,0.05,4.11993860294216
2020-02-21,0.05,3.06728484594321
2020-02-28,0.05,1.74166070949847
2020-03-06,0.05,0.736638303091729
2020-03-13,0.05,1.82276473808889
2020-01-31,0.1,17.2885710713807
2020-02-07,0.1,14.9682388343756
2020-02-14,0.1,12.2922659800662
2020-02-21,0.1,9.15508118041152
2020-02-28,0.1,5.64361229177263
2020-03-06,0.1,2.18878948374042
2020-03-13,0.1,1.60133452171474
2020-01-31,0.15,71.4862813663806
2020-02-07,0.15,54.7135465361421
2020-02-14,0.15,39.8062679999554
2020-02-21,0.15,26.7434472149045
2020-02-28,0.15,15.6085436809638
2020-03-06,0.15,6.67512692575568
2020-03-13,0.15,1.46081865341211
2020-01-31,0.2,182.596164614541
2020-02-07,0.2,128.025873841287
2020-02-14,0.2,85.5522825464654
2020-02-21,0.2,53.1880752119141
2020-02-28,0.2,29.2439978693949
2020-03-06,0.2,12.4347094667332
2020-03-13,0.2,2.37697455051086
2020-01-31,0.25,391.502986299656
2020-02-07,0.25,255.734996657602
2020-02-14,0.25,158.593200576585
2020-02-21,0.25,91.6902009216993
2020-02-28,0.25,47.3536673266627
2020-03-06,0.25,19.4834163645338
2020-03-13,0.25,3.98293427623672
2020-01-31,0.3,737.514279363076
2020-02-07,0.3,462.826126074183
2020-02-14,0.3,270.84286613854
2020-02-21,0.3,146.597946763324
2020-02-28,0.3,71.0903773741949
2020-03-06,0.3,27.9922911601462
2020-03-13,0.3,5.95808966953059
2020-01-31,0.35,1212.32364889203
2020-02-07,0.35,762.911249555544
2020-02-14,0.35,433.638006592052
2020-02-21,0.35,222.817512749828
2020-02-28,0.35,101.807668599783
2020-03-06,0.35,38.1766355185786
2020-03-13,0.35,8.2288420307982
2020-01-31,0.4,1745.89332728898
2020-02-07,0.4,1140.21322104717
2020-02-14,0.4,651.785251280708
2020-02-21,0.4,324.909250556927
2020-02-28,0.4,140.988173827529
2020-03-06,0.4,50.2824845858737
2020-03-13,0.4,10.782398465063
2020-01-31,0.45,2260.74501330348
2020-02-07,0.45,1552.23203852406
2020-02-14,0.45,917.824515639395
2020-02-21,0.45,455.623158414413
2020-02-28,0.45,190.119990186191
2020-03-06,0.45,64.579521283053
2020-03-13,0.45,13.6244210266204
2020-01-31,0.5,2716.03907732079
2020-02-07,0.5,1955.32783632924
2020-02-14,0.5,1212.5403549545
2020-02-21,0.5,614.303169039427
2020-02-28,0.5,250.505868871279
2020-03-06,0.5,81.3539731661429
2020-03-13,0.5,16.7680200175776
2020-01-31,0.55,3102.93913514126
2020-02-07,0.55,2323.49701083912
2020-02-14,0.55,1512.94285856369
2020-02-21,0.55,796.096807153327
2020-02-28,0.55,323.016236974935
2020-03-06,0.55,100.899682951386
2020-03-13,0.55,20.2303297824175
2020-01-31,0.6,3427.07969259622
2020-02-07,0.6,2648.01790087301
2020-02-14,0.6,1800.8721770176
2020-02-21,0.6,992.75830491121
2020-02-28,0.6,407.828795056778
2020-03-06,0.6,123.505434162587
2020-03-13,0.6,24.0310003824409
2020-01-31,0.65,3698.17762508153
2020-02-07,0.65,2929.78976000561
2020-02-14,0.65,2066.25172191092
2020-02-21,0.65,1194.81021584549
2020-02-28,0.65,504.237568739184
2020-03-06,0.65,149.440018255504
2020-03-13,0.65,28.1915227505044
2020-01-31,0.7,3925.88872708043
2020-02-07,0.7,3173.42129809043
2020-02-14,0.7,2305.64106122624
2020-02-21,0.7,1393.84616629546
2020-02-28,0.7,610.60890103309
2020-03-06,0.7,178.933138726885
2020-03-13,0.7,32.7347680235501
2020-01-31,0.75,4118.53616197833
2020-02-07,0.75,3384.34069377129
2020-02-14,0.75,2519.48362965792
2020-02-21,0.75,1583.87920641647
2020-02-28,0.75,724.537606327964
2020-03-06,0.75,212.155144384335
2020-03-13,0.75,37.6844513265948
2020-01-31,0.8,4282.90325416614
2020-02-07,0.8,3567.66081022895
2020-02-14,0.8,2709.96241983402
2020-02-21,0.8,1761.51778019853
2020-02-28,0.8,843.166627195691
2020-03-06,0.8,249.196911666701
2020-03-13,0.8,43.0653165079852
2020-01-31,0.85,4424.38651143279
2020-02-07,0.85,3727.82864875956
2020-02-14,0.85,2879.77761018858
2020-02-21,0.85,1925.43865197535
2020-02-28,0.85,963.578868074231
2020-03-06,0.85,290.049781939415
2020-03-13,0.85,48.9023498466699
2020-01-31,0.9,4547.24370577706
2020-02-07,0.9,3868.58706418537
2020-02-14,0.9,3031.59212534572
2020-02-21,0.9,2075.67531981183
2020-02-28,0.9,1083.14805533891
2020-03-06,0.9,334.596588285064
2020-03-13,0.9,55.2207043154845
2020-01-31,0.95,4654.82354610743
2020-02-07,0.95,3993.031159191
2020-02-14,0.95,3167.80538717971
2020-02-21,0.95,2213.00497754401
2020-02-28,0.95,1199.75975762714
2020-03-06,0.95,382.603123943275
2020-03-13,0.95,62.0453282526674
2020-01-31,1,4749.77143726026
2020-02-07,1,4103.70891368667
2020-02-14,1,3290.50856700122
2020-02-21,1,2338.54097937421
2020-02-28,1,1311.89843007667
2020-03-06,1,433.724743986096
2020-03-13,1,69.4007549307901
2020-01-31,1.05,4834.18435500112
2020-02-07,1.05,4202.7097224867
2020-02-14,1.05,3401.48960289072
