"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-02-21,0.6,3,2794.48742694518
0.56,0.25,2020-02-21,0.6,3,2661.81853024738
0.57,0.25,2020-02-21,0.6,3,2532.24777833684
0.58,0.25,2020-02-21,0.6,3,2405.72394901201
0.59,0.25,2020-02-21,0.6,3,2282.19450875393
0.6,0.25,2020-02-21,0.6,3,2161.60807864455
0.61,0.25,2020-02-21,0.6,3,2043.91308135244
0.62,0.25,2020-02-21,0.6,3,1929.05932415252
0.63,0.25,2020-02-21,0.6,3,1816.99484952044
0.64,0.25,2020-02-21,0.6,3,1707.66995201845
0.65,0.25,2020-02-21,0.6,3,1601.03747900019
0.66,0.25,2020-02-21,0.6,3,1497.04857021464
0.67,0.25,2020-02-21,0.6,3,1395.65860412038
0.68,0.25,2020-02-21,0.6,3,1296.82351007182
0.69,0.25,2020-02-21,0.6,3,1200.50233378666
0.7,0.25,2020-02-21,0.6,3,1106.65818861652
0.71,0.25,2020-02-21,0.6,3,1015.25780325189
0.72,0.25,2020-02-21,0.6,3,926.275808047616
0.73,0.25,2020-02-21,0.6,3,839.69608175499
0.74,0.25,2020-02-21,0.6,3,755.514834437037
0.75,0.25,2020-02-21,0.6,3,673.751471312461
0.76,0.25,2020-02-21,0.6,3,594.453665688882
0.77,0.25,2020-02-21,0.6,3,517.724480703193
0.78,0.25,2020-02-21,0.6,3,443.755196393364
0.79,0.25,2020-02-21,0.6,3,372.904987688565
0.8,0.25,2020-02-21,0.6,3,305.862014136175
0.81,0.25,2020-02-21,0.6,3,244.011035482947
0.82,0.25,2020-02-21,0.6,3,190.310179841675
0.83,0.25,2020-02-21,0.6,3,151.050604317067
0.84,0.25,2020-02-21,0.6,3,136.434027435385
0.85,0.25,2020-02-21,0.6,3,151.42783357897
0.86,0.25,2020-02-21,0.6,3,187.409256393088
0.87,0.25,2020-02-21,0.6,3,233.632667659265
0.88,0.25,2020-02-21,0.6,3,284.158351055978
