"start_date","b1","initial.infected","loss"
2020-01-31,0,1,10.7105258376564
2020-02-07,0,1,11.285096928574
2020-02-14,0,1,11.9667321626341
2020-02-21,0,1,12.7936287068876
2020-02-28,0,1,13.8247543797247
2020-03-06,0,1,15.155631126664
2020-03-13,0,1,16.9528449733233
2020-01-31,0.05,1,10.3826457104997
2020-02-07,0.05,1,10.9275963225709
2020-02-14,0.05,1,11.5727246569882
2020-02-21,0.05,1,12.3511089400155
2020-02-28,0.05,1,13.3115929208433
2020-03-06,0.05,1,14.5294822272513
2020-03-13,0.05,1,16.1287170262068
2020-01-31,0.1,1,10.1563149464312
2020-02-07,0.1,1,10.7340227538017
2020-02-14,0.1,1,11.4162964949978
2020-02-21,0.1,1,12.2344178320033
2020-02-28,0.1,1,13.2344167409534
2020-03-06,0.1,1,14.4878115224722
2020-03-13,0.1,1,16.1139084078428
2020-01-31,0.15,1,9.67541683905003
2020-02-07,0.15,1,10.3657769780929
2020-02-14,0.15,1,11.1507519984105
2020-02-21,0.15,1,12.0578604909418
2020-02-28,0.15,1,13.1302163297401
2020-03-06,0.15,1,14.4373385637737
2020-03-13,0.15,1,16.0975394374167
2020-01-31,0.2,1,8.67140390956172
2020-02-07,0.2,1,9.66964737233365
2020-02-14,0.2,1,10.7019045428352
2020-02-21,0.2,1,11.7919166640287
2020-02-28,0.2,1,12.9900819818724
2020-03-06,0.2,1,14.3763273993083
2020-03-13,0.2,1,16.07945129351
2020-01-31,0.25,1,5.56143416132752
2020-02-07,0.25,1,8.40257560001386
2020-02-14,0.25,1,9.95383202073701
2020-02-21,0.25,1,11.3942872328052
2020-02-28,0.25,1,12.8024716409661
2020-03-06,0.25,1,14.3027298576916
2020-03-13,0.25,1,16.0594702317688
2020-01-31,0.3,1,76.3261753961087
2020-02-07,0.3,1,6.10402368026801
2020-02-14,0.3,1,8.74114575728333
2020-02-21,0.3,1,10.8056444700494
2020-02-28,0.3,1,12.5525358043075
2020-03-06,0.3,1,14.2141350690422
2020-03-13,0.3,1,16.0374063179153
2020-01-31,0.35,1,456.050737330325
2020-02-07,0.35,1,117.64076276769
2020-02-14,0.35,1,5.27258479394195
2020-02-21,0.35,1,9.94551013356447
2020-02-28,0.35,1,12.2213117719441
2020-03-06,0.35,1,14.1077119777631
2020-03-13,0.35,1,16.0130520684284
2020-01-31,0.4,1,1283.57974775248
2020-02-07,0.4,1,440.817408476289
2020-02-14,0.4,1,83.4450023975431
2020-02-21,0.4,1,4.64898872756569
2020-02-28,0.4,1,11.7847938409978
2020-03-06,0.4,1,13.9801441636709
2020-03-13,0.4,1,15.9861809825133
2020-01-31,0.45,1,2776.39879464531
2020-02-07,0.45,1,1046.63934477884
2020-02-14,0.45,1,280.547611154626
