"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-03-06,0.7,3,439.550424600673
0.56,0.25,2020-03-06,0.7,3,439.550424600673
0.57,0.25,2020-03-06,0.7,3,439.550424600673
0.58,0.25,2020-03-06,0.7,3,439.550424600673
0.59,0.25,2020-03-06,0.7,3,439.550424600673
0.6,0.25,2020-03-06,0.7,3,439.550424600673
0.61,0.25,2020-03-06,0.7,3,439.550424600673
0.62,0.25,2020-03-06,0.7,3,439.550424600673
0.63,0.25,2020-03-06,0.7,3,439.550424600673
0.64,0.25,2020-03-06,0.7,3,439.550424600673
0.65,0.25,2020-03-06,0.7,3,439.550424600673
0.66,0.25,2020-03-06,0.7,3,439.550424600673
0.67,0.25,2020-03-06,0.7,3,439.550424600673
0.68,0.25,2020-03-06,0.7,3,439.550424600673
0.69,0.25,2020-03-06,0.7,3,439.550424600673
0.7,0.25,2020-03-06,0.7,3,439.550424600673
0.71,0.25,2020-03-06,0.7,3,439.550424600673
0.72,0.25,2020-03-06,0.7,3,439.550424600673
0.73,0.25,2020-03-06,0.7,3,439.550424600673
0.74,0.25,2020-03-06,0.7,3,439.550424600673
0.75,0.25,2020-03-06,0.7,3,439.550424600673
0.76,0.25,2020-03-06,0.7,3,439.550424600673
0.77,0.25,2020-03-06,0.7,3,439.550424600673
0.78,0.25,2020-03-06,0.7,3,439.550424600673
0.79,0.25,2020-03-06,0.7,3,439.550424600673
0.8,0.25,2020-03-06,0.7,3,439.550424600673
0.81,0.25,2020-03-06,0.7,3,439.550424600673
0.82,0.25,2020-03-06,0.7,3,439.550424600673
0.83,0.25,2020-03-06,0.7,3,439.550424600673
0.84,0.25,2020-03-06,0.7,3,439.550424600673
0.85,0.25,2020-03-06,0.7,3,439.550424600673
0.86,0.25,2020-03-06,0.7,3,439.550424600673
0.87,0.25,2020-03-06,0.7,3,439.550424600673
0.88,0.25,2020-03-06,0.7,3,439.550424600673
0.89,0.25,2020-03-06,0.7,3,439.550424600673
0.9,0.25,2020-03-06,0.7,3,439.550424600673
0.91,0.25,2020-03-06,0.7,3,439.550424600673
0.92,0.25,2020-03-06,0.7,3,439.550424600673
0.93,0.25,2020-03-06,0.7,3,439.550424600673
0.94,0.25,2020-03-06,0.7,3,439.550424600673
0.95,0.25,2020-03-06,0.7,3,439.550424600673
0.55,0.3,2020-03-06,0.7,3,349.900549438177
0.56,0.3,2020-03-06,0.7,3,349.900549438177
0.57,0.3,2020-03-06,0.7,3,349.900549438177
0.58,0.3,2020-03-06,0.7,3,349.900549438177
0.59,0.3,2020-03-06,0.7,3,349.900549438177
0.6,0.3,2020-03-06,0.7,3,349.900549438177
0.61,0.3,2020-03-06,0.7,3,349.900549438177
0.62,0.3,2020-03-06,0.7,3,349.900549438177
0.63,0.3,2020-03-06,0.7,3,349.900549438177
0.64,0.3,2020-03-06,0.7,3,349.900549438177
0.65,0.3,2020-03-06,0.7,3,349.900549438177
0.66,0.3,2020-03-06,0.7,3,349.900549438177
0.67,0.3,2020-03-06,0.7,3,349.900549438177
0.68,0.3,2020-03-06,0.7,3,349.900549438177
0.69,0.3,2020-03-06,0.7,3,349.900549438177
0.7,0.3,2020-03-06,0.7,3,349.900549438177
0.71,0.3,2020-03-06,0.7,3,349.900549438177
0.72,0.3,2020-03-06,0.7,3,349.900549438177
0.73,0.3,2020-03-06,0.7,3,349.900549438177
0.74,0.3,2020-03-06,0.7,3,349.900549438177
0.75,0.3,2020-03-06,0.7,3,349.900549438177
0.76,0.3,2020-03-06,0.7,3,349.900549438177
0.77,0.3,2020-03-06,0.7,3,349.900549438177
0.78,0.3,2020-03-06,0.7,3,349.900549438177
0.79,0.3,2020-03-06,0.7,3,349.900549438177
0.8,0.3,2020-03-06,0.7,3,349.900549438177
0.81,0.3,2020-03-06,0.7,3,349.900549438177
0.82,0.3,2020-03-06,0.7,3,349.900549438177
0.83,0.3,2020-03-06,0.7,3,349.900549438177
0.84,0.3,2020-03-06,0.7,3,349.900549438177
0.85,0.3,2020-03-06,0.7,3,349.900549438177
0.86,0.3,2020-03-06,0.7,3,349.900549438177
0.87,0.3,2020-03-06,0.7,3,349.900549438177
0.88,0.3,2020-03-06,0.7,3,349.900549438177
0.89,0.3,2020-03-06,0.7,3,349.900549438177
0.9,0.3,2020-03-06,0.7,3,349.900549438177
0.91,0.3,2020-03-06,0.7,3,349.900549438177
0.92,0.3,2020-03-06,0.7,3,349.900549438177
0.93,0.3,2020-03-06,0.7,3,349.900549438177
0.94,0.3,2020-03-06,0.7,3,349.900549438177
0.95,0.3,2020-03-06,0.7,3,349.900549438177
0.55,0.35,2020-03-06,0.7,3,271.403438042901
0.56,0.35,2020-03-06,0.7,3,271.403438042901
0.57,0.35,2020-03-06,0.7,3,271.403438042901
0.58,0.35,2020-03-06,0.7,3,271.403438042901
0.59,0.35,2020-03-06,0.7,3,271.403438042901
0.6,0.35,2020-03-06,0.7,3,271.403438042901
0.61,0.35,2020-03-06,0.7,3,271.403438042901
0.62,0.35,2020-03-06,0.7,3,271.403438042901
0.63,0.35,2020-03-06,0.7,3,271.403438042901
0.64,0.35,2020-03-06,0.7,3,271.403438042901
0.65,0.35,2020-03-06,0.7,3,271.403438042901
0.66,0.35,2020-03-06,0.7,3,271.403438042901
0.67,0.35,2020-03-06,0.7,3,271.403438042901
0.68,0.35,2020-03-06,0.7,3,271.403438042901
0.69,0.35,2020-03-06,0.7,3,271.403438042901
0.7,0.35,2020-03-06,0.7,3,271.403438042901
0.71,0.35,2020-03-06,0.7,3,271.403438042901
0.72,0.35,2020-03-06,0.7,3,271.403438042901
0.73,0.35,2020-03-06,0.7,3,271.403438042901
0.74,0.35,2020-03-06,0.7,3,271.403438042901
0.75,0.35,2020-03-06,0.7,3,271.403438042901
0.76,0.35,2020-03-06,0.7,3,271.403438042901
0.77,0.35,2020-03-06,0.7,3,271.403438042901
0.78,0.35,2020-03-06,0.7,3,271.403438042901
0.79,0.35,2020-03-06,0.7,3,271.403438042901
0.8,0.35,2020-03-06,0.7,3,271.403438042901
0.81,0.35,2020-03-06,0.7,3,271.403438042901
0.82,0.35,2020-03-06,0.7,3,271.403438042901
0.83,0.35,2020-03-06,0.7,3,271.403438042901
0.84,0.35,2020-03-06,0.7,3,271.403438042901
0.85,0.35,2020-03-06,0.7,3,271.403438042901
0.86,0.35,2020-03-06,0.7,3,271.403438042901
