"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-02-14,0.35,3,17.742069592187
0.56,0.1,0.25,2020-02-14,0.35,3,17.2542387941516
0.57,0.1,0.25,2020-02-14,0.35,3,16.7807705326058
0.58,0.1,0.25,2020-02-14,0.35,3,16.3220428316102
0.59,0.1,0.25,2020-02-14,0.35,3,15.8790072490349
0.6,0.1,0.25,2020-02-14,0.35,3,15.4525225914798
0.61,0.1,0.25,2020-02-14,0.35,3,15.0434624692243
0.62,0.1,0.25,2020-02-14,0.35,3,14.652844159602
0.63,0.1,0.25,2020-02-14,0.35,3,14.2819366830173
0.64,0.1,0.25,2020-02-14,0.35,3,13.9319872365546
0.65,0.1,0.25,2020-02-14,0.35,3,13.6048384714826
0.66,0.1,0.25,2020-02-14,0.35,3,13.3014951748164
0.67,0.1,0.25,2020-02-14,0.35,3,13.0246804439007
0.68,0.1,0.25,2020-02-14,0.35,3,12.7764316608693
0.69,0.1,0.25,2020-02-14,0.35,3,12.5587958368408
0.7,0.1,0.25,2020-02-14,0.35,3,12.3732725156676
0.71,0.1,0.25,2020-02-14,0.35,3,12.2175306238598
0.72,0.1,0.25,2020-02-14,0.35,3,12.0757353038699
0.73,0.1,0.25,2020-02-14,0.35,3,11.9356624508679
0.74,0.1,0.25,2020-02-14,0.35,3,11.7972219074892
0.75,0.1,0.25,2020-02-14,0.35,3,11.6604423200687
0.76,0.1,0.25,2020-02-14,0.35,3,11.5253015809221
0.77,0.1,0.25,2020-02-14,0.35,3,11.3918888543938
0.78,0.1,0.25,2020-02-14,0.35,3,11.2601889642688
0.79,0.1,0.25,2020-02-14,0.35,3,11.1302384366252
0.8,0.1,0.25,2020-02-14,0.35,3,11.0020605476826
0.81,0.1,0.25,2020-02-14,0.35,3,10.8756903839755
0.82,0.1,0.25,2020-02-14,0.35,3,10.751150725636
0.83,0.1,0.25,2020-02-14,0.35,3,10.6284640031594
0.84,0.1,0.25,2020-02-14,0.35,3,10.5076792573555
0.85,0.1,0.25,2020-02-14,0.35,3,10.3888008620641
0.86,0.1,0.25,2020-02-14,0.35,3,10.2718642691057
0.87,0.1,0.25,2020-02-14,0.35,3,10.1569113723418
0.88,0.1,0.25,2020-02-14,0.35,3,10.0439985989415
0.89,0.1,0.25,2020-02-14,0.35,3,9.93309511120505
0.9,0.1,0.25,2020-02-14,0.35,3,9.82428015965545
0.91,0.1,0.25,2020-02-14,0.35,3,9.71758027059102
0.92,0.1,0.25,2020-02-14,0.35,3,9.61302753542562
0.93,0.1,0.25,2020-02-14,0.35,3,9.51063781796494
0.94,0.1,0.25,2020-02-14,0.35,3,9.41047128216464
0.95,0.1,0.25,2020-02-14,0.35,3,9.31254751886211
0.55,0.2,0.25,2020-02-14,0.35,3,9.70340692231504
0.56,0.2,0.25,2020-02-14,0.35,3,9.72743651332862
0.57,0.2,0.25,2020-02-14,0.35,3,9.75369203680459
0.58,0.2,0.25,2020-02-14,0.35,3,9.78213530101318
0.59,0.2,0.25,2020-02-14,0.35,3,9.81269794092256
0.6,0.2,0.25,2020-02-14,0.35,3,9.84533743853821
0.61,0.2,0.25,2020-02-14,0.35,3,9.88001516178449
0.62,0.2,0.25,2020-02-14,0.35,3,9.91666451067221
0.63,0.2,0.25,2020-02-14,0.35,3,9.95523197208651
0.64,0.2,0.25,2020-02-14,0.35,3,9.99568162097126
0.65,0.2,0.25,2020-02-14,0.35,3,10.0379283675662
0.66,0.2,0.25,2020-02-14,0.35,3,10.081977277692
0.67,0.2,0.25,2020-02-14,0.35,3,10.1277311837513
0.68,0.2,0.25,2020-02-14,0.35,3,10.1751530085481
0.69,0.2,0.25,2020-02-14,0.35,3,10.2241884568882
0.7,0.2,0.25,2020-02-14,0.35,3,10.2747403590665
0.71,0.2,0.25,2020-02-14,0.35,3,10.3269098092553
0.72,0.2,0.25,2020-02-14,0.35,3,10.3804748678144
0.73,0.2,0.25,2020-02-14,0.35,3,10.4354904581485
0.74,0.2,0.25,2020-02-14,0.35,3,10.4918620443917
0.75,0.2,0.25,2020-02-14,0.35,3,10.5494833258484
0.76,0.2,0.25,2020-02-14,0.35,3,10.6084775061488
0.77,0.2,0.25,2020-02-14,0.35,3,10.6686769370408
0.78,0.2,0.25,2020-02-14,0.35,3,10.730052412597
0.79,0.2,0.25,2020-02-14,0.35,3,10.7925712349222
0.8,0.2,0.25,2020-02-14,0.35,3,10.856163701096
0.81,0.2,0.25,2020-02-14,0.35,3,10.9207890860972
0.82,0.2,0.25,2020-02-14,0.35,3,10.9864617131155
0.83,0.2,0.25,2020-02-14,0.35,3,11.0530636565975
0.84,0.2,0.25,2020-02-14,0.35,3,11.1206134910673
0.85,0.2,0.25,2020-02-14,0.35,3,11.1890627589265
0.86,0.2,0.25,2020-02-14,0.35,3,11.2583406973639
0.87,0.2,0.25,2020-02-14,0.35,3,11.328442603921
0.88,0.2,0.25,2020-02-14,0.35,3,11.3992999807108
