"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-02-22,0.42,1,121.712894354905
0.56,0.25,2020-02-22,0.42,1,116.638181690371
0.57,0.25,2020-02-22,0.42,1,111.64199635666
0.58,0.25,2020-02-22,0.42,1,106.723534921003
0.59,0.25,2020-02-22,0.42,1,101.882387226852
0.6,0.25,2020-02-22,0.42,1,97.1175728019325
0.61,0.25,2020-02-22,0.42,1,92.4287222574965
0.62,0.25,2020-02-22,0.42,1,87.8151843485103
0.63,0.25,2020-02-22,0.42,1,83.2764558802078
0.64,0.25,2020-02-22,0.42,1,78.8120301654194
0.65,0.25,2020-02-22,0.42,1,74.4216179316919
0.66,0.25,2020-02-22,0.42,1,70.1048129650321
0.67,0.25,2020-02-22,0.42,1,65.8614816800397
0.68,0.25,2020-02-22,0.42,1,61.6915088255886
0.69,0.25,2020-02-22,0.42,1,57.5949506897738
0.7,0.25,2020-02-22,0.42,1,53.5721392688202
0.71,0.25,2020-02-22,0.42,1,49.6232219069468
0.72,0.25,2020-02-22,0.42,1,45.7490392894362
0.73,0.25,2020-02-22,0.42,1,41.950322921137
0.74,0.25,2020-02-22,0.42,1,38.2283342916707
0.75,0.25,2020-02-22,0.42,1,34.584979970827
0.76,0.25,2020-02-22,0.42,1,31.0227933302378
0.77,0.25,2020-02-22,0.42,1,27.5453683257086
0.78,0.25,2020-02-22,0.42,1,24.1580736856755
0.79,0.25,2020-02-22,0.42,1,20.8689935354517
0.8,0.25,2020-02-22,0.42,1,17.6945702574491
0.81,0.25,2020-02-22,0.42,1,14.7599920173251
0.82,0.25,2020-02-22,0.42,1,12.3389010835489
0.83,0.25,2020-02-22,0.42,1,10.9910531268927
0.84,0.25,2020-02-22,0.42,1,10.112509436823
0.85,0.25,2020-02-22,0.42,1,9.24884720291328
0.86,0.25,2020-02-22,0.42,1,8.40034136116986
0.87,0.25,2020-02-22,0.42,1,7.56747177478815
0.88,0.25,2020-02-22,0.42,1,6.75099209641246
0.89,0.25,2020-02-22,0.42,1,5.95209060671123
0.9,0.25,2020-02-22,0.42,1,5.1727749468084
0.91,0.25,2020-02-22,0.42,1,4.41630753791063
0.92,0.25,2020-02-22,0.42,1,3.68864572687735
0.93,0.25,2020-02-22,0.42,1,3.00099915371876
0.94,0.25,2020-02-22,0.42,1,2.37624836406883
0.95,0.25,2020-02-22,0.42,1,1.86345979265144
0.55,0.3,2020-02-22,0.42,1,121.712894354905
0.56,0.3,2020-02-22,0.42,1,116.638181690371
0.57,0.3,2020-02-22,0.42,1,111.64199635666
0.58,0.3,2020-02-22,0.42,1,106.723534921003
0.59,0.3,2020-02-22,0.42,1,101.882387226852
0.6,0.3,2020-02-22,0.42,1,97.1175728019325
0.61,0.3,2020-02-22,0.42,1,92.4287222574965
0.62,0.3,2020-02-22,0.42,1,87.8151843485103
0.63,0.3,2020-02-22,0.42,1,83.2764558802078
0.64,0.3,2020-02-22,0.42,1,78.8120301654194
0.65,0.3,2020-02-22,0.42,1,74.4216179316919
0.66,0.3,2020-02-22,0.42,1,70.1048129650321
0.67,0.3,2020-02-22,0.42,1,65.8614816800397
0.68,0.3,2020-02-22,0.42,1,61.6915088255886
0.69,0.3,2020-02-22,0.42,1,57.5949506897738
0.7,0.3,2020-02-22,0.42,1,53.5721392688202
0.71,0.3,2020-02-22,0.42,1,49.6232219069468
0.72,0.3,2020-02-22,0.42,1,45.7490392894362
0.73,0.3,2020-02-22,0.42,1,41.950322921137
0.74,0.3,2020-02-22,0.42,1,38.2283342916707
0.75,0.3,2020-02-22,0.42,1,34.584979970827
0.76,0.3,2020-02-22,0.42,1,31.0227933302378
0.77,0.3,2020-02-22,0.42,1,27.5453683257086
0.78,0.3,2020-02-22,0.42,1,24.1580736856755
0.79,0.3,2020-02-22,0.42,1,20.8689935354517
0.8,0.3,2020-02-22,0.42,1,17.6945702574491
0.81,0.3,2020-02-22,0.42,1,14.7599920173251
0.82,0.3,2020-02-22,0.42,1,12.3389010835489
0.83,0.3,2020-02-22,0.42,1,10.9910531268927
0.84,0.3,2020-02-22,0.42,1,10.112509436823
0.85,0.3,2020-02-22,0.42,1,9.24884720291328
0.86,0.3,2020-02-22,0.42,1,8.40034136116986
0.87,0.3,2020-02-22,0.42,1,7.56747177478815
0.88,0.3,2020-02-22,0.42,1,6.75099209641246
0.89,0.3,2020-02-22,0.42,1,5.95209060671123
0.9,0.3,2020-02-22,0.42,1,5.1727749468084
0.91,0.3,2020-02-22,0.42,1,4.41630753791063
0.92,0.3,2020-02-22,0.42,1,3.68864572687735
0.93,0.3,2020-02-22,0.42,1,3.00099915371876
0.94,0.3,2020-02-22,0.42,1,2.37624836406883
0.95,0.3,2020-02-22,0.42,1,1.86345979265144
0.55,0.35,2020-02-22,0.42,1,121.712894354905
0.56,0.35,2020-02-22,0.42,1,116.638181690371
0.57,0.35,2020-02-22,0.42,1,111.64199635666
0.58,0.35,2020-02-22,0.42,1,106.723534921003
0.59,0.35,2020-02-22,0.42,1,101.882387226852
0.6,0.35,2020-02-22,0.42,1,97.1175728019325
0.61,0.35,2020-02-22,0.42,1,92.4287222574965
0.62,0.35,2020-02-22,0.42,1,87.8151843485103
0.63,0.35,2020-02-22,0.42,1,83.2764558802078
0.64,0.35,2020-02-22,0.42,1,78.8120301654194
0.65,0.35,2020-02-22,0.42,1,74.4216179316919
0.66,0.35,2020-02-22,0.42,1,70.1048129650321
0.67,0.35,2020-02-22,0.42,1,65.8614816800397
0.68,0.35,2020-02-22,0.42,1,61.6915088255886
0.69,0.35,2020-02-22,0.42,1,57.5949506897738
0.7,0.35,2020-02-22,0.42,1,53.5721392688202
0.71,0.35,2020-02-22,0.42,1,49.6232219069468
