"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.71,0.35,2020-02-03,0.37,2,113.694545264772
0.72,0.35,2020-02-03,0.37,2,106.477129671222
0.73,0.35,2020-02-03,0.37,2,99.4047959092627
0.74,0.35,2020-02-03,0.37,2,92.4954262837615
0.75,0.35,2020-02-03,0.37,2,85.7635810144594
0.76,0.35,2020-02-03,0.37,2,79.2382879224734
0.77,0.35,2020-02-03,0.37,2,72.9523269825452
0.78,0.35,2020-02-03,0.37,2,66.9466234877306
0.79,0.35,2020-02-03,0.37,2,61.2772781024372
0.8,0.35,2020-02-03,0.37,2,56.0158610938574
0.81,0.35,2020-02-03,0.37,2,51.2537607869756
0.82,0.35,2020-02-03,0.37,2,47.0874484593576
0.83,0.35,2020-02-03,0.37,2,43.6129283452019
0.84,0.35,2020-02-03,0.37,2,40.9099659213786
0.85,0.35,2020-02-03,0.37,2,39.0079171357871
0.86,0.35,2020-02-03,0.37,2,37.85574561311
0.87,0.35,2020-02-03,0.37,2,37.3331745865096
0.88,0.35,2020-02-03,0.37,2,37.3137184803311
0.89,0.35,2020-02-03,0.37,2,37.4467659529945
0.9,0.35,2020-02-03,0.37,2,37.6622978958834
0.91,0.35,2020-02-03,0.37,2,37.9571076993453
0.92,0.35,2020-02-03,0.37,2,38.3276374290821
0.93,0.35,2020-02-03,0.37,2,38.7699573698634
0.94,0.35,2020-02-03,0.37,2,39.280105997761
0.95,0.35,2020-02-03,0.37,2,39.8538030732341
0.55,0.4,2020-02-03,0.37,2,118.741398719524
0.56,0.4,2020-02-03,0.37,2,111.565374127995
0.57,0.4,2020-02-03,0.37,2,104.532468803185
0.58,0.4,2020-02-03,0.37,2,97.6549613290264
0.59,0.4,2020-02-03,0.37,2,90.9480857631693
0.6,0.4,2020-02-03,0.37,2,84.4306615269398
0.61,0.4,2020-02-03,0.37,2,78.1268127331197
0.62,0.4,2020-02-03,0.37,2,72.0662024997854
0.63,0.4,2020-02-03,0.37,2,66.2875632173965
0.64,0.4,2020-02-03,0.37,2,60.8400542054318
0.65,0.4,2020-02-03,0.37,2,55.7853629184931
0.66,0.4,2020-02-03,0.37,2,51.2013284999227
0.67,0.4,2020-02-03,0.37,2,47.1807040587912
0.68,0.4,2020-02-03,0.37,2,43.8296244677421
0.69,0.4,2020-02-03,0.37,2,41.2557300519673
0.7,0.4,2020-02-03,0.37,2,39.5487604476554
0.71,0.4,2020-02-03,0.37,2,38.7535838152523
0.72,0.4,2020-02-03,0.37,2,38.8485968105228
0.73,0.4,2020-02-03,0.37,2,39.7382060675873
0.74,0.4,2020-02-03,0.37,2,41.2619018922949
0.75,0.4,2020-02-03,0.37,2,43.2053635675569
0.76,0.4,2020-02-03,0.37,2,45.1219002312081
0.77,0.4,2020-02-03,0.37,2,46.0649796270561
0.78,0.4,2020-02-03,0.37,2,47.0488968367333
0.79,0.4,2020-02-03,0.37,2,48.0696598741077
0.8,0.4,2020-02-03,0.37,2,49.1239704773672
0.81,0.4,2020-02-03,0.37,2,50.2081637468756
0.82,0.4,2020-02-03,0.37,2,51.3192171272841
0.83,0.4,2020-02-03,0.37,2,52.4542730699724
0.84,0.4,2020-02-03,0.37,2,53.610723747225
0.85,0.4,2020-02-03,0.37,2,54.7861089690909
0.86,0.4,2020-02-03,0.37,2,55.978133467987
0.87,0.4,2020-02-03,0.37,2,57.1849162245537
0.88,0.4,2020-02-03,0.37,2,58.404448877128
0.89,0.4,2020-02-03,0.37,2,59.6350277506725
0.9,0.4,2020-02-03,0.37,2,60.8751868948084
0.91,0.4,2020-02-03,0.37,2,62.1234431236048
0.92,0.4,2020-02-03,0.37,2,63.378485486817
0.93,0.4,2020-02-03,0.37,2,64.6390564640698
0.94,0.4,2020-02-03,0.37,2,65.904276698005
0.95,0.4,2020-02-03,0.37,2,67.172934020101
0.55,0.45,2020-02-03,0.37,2,49.0046059397906
0.56,0.45,2020-02-03,0.37,2,47.8034634165611
0.57,0.45,2020-02-03,0.37,2,47.3118554587111
0.58,0.45,2020-02-03,0.37,2,47.4994509600508
0.59,0.45,2020-02-03,0.37,2,48.3042169340856
0.6,0.45,2020-02-03,0.37,2,49.640501824079
0.61,0.45,2020-02-03,0.37,2,51.4086751493754
0.62,0.45,2020-02-03,0.37,2,53.5040465753592
0.63,0.45,2020-02-03,0.37,2,55.823596800742
0.64,0.45,2020-02-03,0.37,2,58.2697309712108
0.65,0.45,2020-02-03,0.37,2,60.7486870816218
0.66,0.45,2020-02-03,0.37,2,63.1687098230277
0.67,0.45,2020-02-03,0.37,2,65.4337947788643
0.68,0.45,2020-02-03,0.37,2,67.4366617798499
0.69,0.45,2020-02-03,0.37,2,69.0603858512386
0.7,0.45,2020-02-03,0.37,2,70.3756361602998
0.71,0.45,2020-02-03,0.37,2,71.67620829232
0.72,0.45,2020-02-03,0.37,2,72.9831624822569
0.73,0.45,2020-02-03,0.37,2,74.2950438372763
0.74,0.45,2020-02-03,0.37,2,75.611067889087
0.75,0.45,2020-02-03,0.37,2,76.9302562530777
