"start_date","b1","loss"
2020-01-31,0,1.35959003500387
2020-02-07,0,1.38266115705659
2020-02-14,0,1.42558997520983
2020-02-21,0,1.50329927319936
2020-02-28,0,1.63782783682244
2020-03-06,0,1.85693734778728
2020-03-13,0,2.18964647683544
2020-01-31,0.05,1.32449383981797
2020-02-07,0.05,1.2920015533398
2020-02-14,0.05,1.29096819468058
2020-02-21,0.05,1.3457452182431
2020-02-28,0.05,1.48418893553501
2020-03-06,0.05,1.72857169343797
2020-03-13,0.05,2.0879794335566
2020-01-31,0.1,1.49148250383562
2020-02-07,0.1,1.30095437299219
2020-02-14,0.1,1.17588151119604
2020-02-21,0.1,1.1704820613452
2020-02-28,0.1,1.32302047696417
2020-03-06,0.1,1.62568598159539
2020-03-13,0.1,2.04546084856826
2020-01-31,0.15,20.0882519376129
2020-02-07,0.15,12.199670371407
2020-02-14,0.15,5.94463990561657
2020-02-21,0.15,1.49213043455183
2020-02-28,0.15,1.1172854288724
2020-03-06,0.15,1.49960660091192
2020-03-13,0.15,1.99808070215461
2020-01-31,0.2,122.173200837955
2020-02-07,0.2,78.3639331471941
2020-02-14,0.2,46.3281567090338
2020-02-21,0.2,23.5706695140301
2020-02-28,0.2,8.16496571489899
2020-03-06,0.2,0.970767132719544
2020-03-13,0.2,1.94536690936609
2020-01-31,0.25,348.707426600495
2020-02-07,0.25,211.007340428598
2020-02-14,0.25,120.155811667703
2020-02-21,0.25,61.8109399321952
2020-02-28,0.25,25.7544152617228
2020-03-06,0.25,5.1305697647169
2020-03-13,0.25,1.88681031222351
2020-01-31,0.3,814.835608785096
2020-02-07,0.3,461.249752595665
2020-02-14,0.3,246.516839415254
2020-02-21,0.3,121.194585371869
2020-02-28,0.3,50.8782024672973
2020-03-06,0.3,13.7796536657163
2020-03-13,0.3,1.77127918887013
2020-01-31,0.35,1671.96246556897
2020-02-07,0.35,905.407304891047
2020-02-14,0.35,455.012129201001
2020-02-21,0.35,210.735043786596
2020-02-28,0.35,85.4717613305686
2020-03-06,0.35,24.9371611618864
2020-03-13,0.35,0.621469009598493
2020-01-31,0.4,2996.62805001736
2020-02-07,0.4,1626.04117337175
2020-02-14,0.4,784.429032200616
2020-02-21,0.4,342.609207481174
2020-02-28,0.4,132.21790848332
2020-03-06,0.4,38.8897179432652
2020-03-13,0.4,2.59138368592094
2020-01-31,0.45,4645.55679099488
2020-02-07,0.45,2657.74438421016
2020-02-14,0.45,1275.72175982974
2020-02-21,0.45,531.968925309667
2020-02-28,0.45,194.495962006683
2020-03-06,0.45,56.0618678233227
2020-03-13,0.45,5.6912399651642
2020-01-31,0.5,6325.39723035707
2020-02-07,0.5,3928.06941409396
2020-02-14,0.5,1955.22456767475
2020-02-21,0.5,795.775800055125
2020-02-28,0.5,276.381808909071
2020-03-06,0.5,76.9801092556072
2020-03-13,0.5,9.36997363479372
2020-01-31,0.55,7825.19303495941
2020-02-07,0.55,5276.11767924841
2020-02-14,0.55,2812.71988540856
2020-02-21,0.55,1149.99786938466
2020-02-28,0.55,382.598341235813
2020-03-06,0.55,102.263982017568
2020-03-13,0.55,13.6034608154945
2020-01-31,0.6,9086.29457539643
2020-02-07,0.6,6550.56566344977
2020-02-14,0.6,3791.84470192261
2020-02-21,0.6,1604.96259283079
2020-02-28,0.6,518.347470241409
2020-03-06,0.6,132.624568322962
2020-03-13,0.6,18.4058318043369
2020-01-31,0.65,10129.8569261065
2020-02-07,0.65,7675.28899870332
2020-02-14,0.65,4808.27799458031
2020-02-21,0.65,2159.95039972246
2020-02-28,0.65,688.977724408877
2020-03-06,0.65,168.863514835993
2020-03-13,0.65,23.8065144862852
2020-01-31,0.7,10995.9279526767
2020-02-07,0.7,8638.70587352471
2020-02-14,0.7,5784.82251664071
2020-02-21,0.7,2799.62878613279
2020-02-28,0.7,899.444497481408
2020-03-06,0.7,211.870301336109
2020-03-13,0.7,29.8441942034854
2020-01-31,0.75,11721.261446813
2020-02-07,0.75,9458.57973122805
2020-02-14,0.75,6674.95164839733
2020-02-21,0.75,3495.1851039681
2020-02-28,0.75,1153.57468395196
2020-03-06,0.75,262.614323577021
2020-03-13,0.75,36.5644494180662
2020-01-31,0.8,12335.1288783557
2020-02-07,0.8,10159.3168498036
2020-02-14,0.8,7463.22863862271
2020-02-21,0.8,4210.78258894965
2020-02-28,0.8,1453.22044716098
2020-03-06,0.8,322.131298600804
2020-03-13,0.8,44.0187837973125
2020-01-31,0.85,12860.0765137063
2020-02-07,0.85,10763.1527234775
2020-02-14,0.85,8153.42723412539
2020-02-21,0.85,4912.440262219
2020-02-28,0.85,1797.48496413231
2020-03-06,0.85,391.502020155862
2020-03-13,0.85,52.2641733421887
2020-01-31,0.9,13313.4130602662
2020-02-07,0.9,11288.1279875673
2020-02-14,0.9,8757.23288481148
2020-02-21,0.9,5574.95992064884
2020-02-28,0.9,2182.23970292648
2020-03-06,0.9,471.819408617564
2020-03-13,0.9,61.3623405034081
2020-01-31,0.95,13708.5188892519
2020-02-07,0.95,11748.4098065683
2020-02-14,0.95,9287.85028438888
2020-02-21,0.95,6184.37207403431
2020-02-28,0.95,2600.17459091901
2020-03-06,0.95,564.149904426204
2020-03-13,0.95,71.3804356073119
2020-01-31,1,14055.8116088432
2020-02-07,1,12155.08839929
2020-02-14,1,9757.30730220796
2020-02-21,1,6736.32713099231
2020-02-28,1,3041.41610793519
2020-03-06,1,669.480047767483
2020-03-13,1,82.3901679586983
2020-01-31,1.05,14363.466453298
2020-02-07,1.05,12516.914525624
2020-02-14,1.05,10175.6893680112
