"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-02-28,0.4,2,5.89430697586255
0.56,0.1,0.25,2020-02-28,0.4,2,5.75970853195695
0.57,0.1,0.25,2020-02-28,0.4,2,5.62591904949247
0.58,0.1,0.25,2020-02-28,0.4,2,5.49291432093176
0.59,0.1,0.25,2020-02-28,0.4,2,5.36070858056458
0.6,0.1,0.25,2020-02-28,0.4,2,5.22931081626955
0.61,0.1,0.25,2020-02-28,0.4,2,5.09874071704041
0.62,0.1,0.25,2020-02-28,0.4,2,4.96898047280281
0.63,0.1,0.25,2020-02-28,0.4,2,4.84003779636452
0.64,0.1,0.25,2020-02-28,0.4,2,4.71199792357223
0.65,0.1,0.25,2020-02-28,0.4,2,4.58469940957952
0.66,0.1,0.25,2020-02-28,0.4,2,4.45830258421719
0.67,0.1,0.25,2020-02-28,0.4,2,4.33277525015996
0.68,0.1,0.25,2020-02-28,0.4,2,4.20813692257407
0.69,0.1,0.25,2020-02-28,0.4,2,4.08438488789762
0.7,0.1,0.25,2020-02-28,0.4,2,3.96156258781902
0.71,0.1,0.25,2020-02-28,0.4,2,3.83963750803939
0.72,0.1,0.25,2020-02-28,0.4,2,3.71866611462584
0.73,0.1,0.25,2020-02-28,0.4,2,3.59865147362995
0.74,0.1,0.25,2020-02-28,0.4,2,3.47966851931124
0.75,0.1,0.25,2020-02-28,0.4,2,3.36168440925382
0.76,0.1,0.25,2020-02-28,0.4,2,3.24478591491524
0.77,0.1,0.25,2020-02-28,0.4,2,3.12896189743752
0.78,0.1,0.25,2020-02-28,0.4,2,3.01426518881616
0.79,0.1,0.25,2020-02-28,0.4,2,2.900779279202
0.8,0.1,0.25,2020-02-28,0.4,2,2.78851832155057
0.81,0.1,0.25,2020-02-28,0.4,2,2.67758664260804
0.82,0.1,0.25,2020-02-28,0.4,2,2.56801036205654
0.83,0.1,0.25,2020-02-28,0.4,2,2.45991177045729
0.84,0.1,0.25,2020-02-28,0.4,2,2.35335405950927
0.85,0.1,0.25,2020-02-28,0.4,2,2.24846815901688
0.86,0.1,0.25,2020-02-28,0.4,2,2.14544448731556
0.87,0.1,0.25,2020-02-28,0.4,2,2.04432293432099
0.88,0.1,0.25,2020-02-28,0.4,2,1.94536802396522
0.89,0.1,0.25,2020-02-28,0.4,2,1.84880071689786
0.9,0.1,0.25,2020-02-28,0.4,2,1.75476082205585
0.91,0.1,0.25,2020-02-28,0.4,2,1.66366582077747
0.92,0.1,0.25,2020-02-28,0.4,2,1.5758304744244
0.93,0.1,0.25,2020-02-28,0.4,2,1.49165849009702
0.94,0.1,0.25,2020-02-28,0.4,2,1.41173537330573
0.95,0.1,0.25,2020-02-28,0.4,2,1.33657721422728
0.55,0.2,0.25,2020-02-28,0.4,2,1.19678561111209
0.56,0.2,0.25,2020-02-28,0.4,2,1.12821824832859
0.57,0.2,0.25,2020-02-28,0.4,2,1.064514149646
0.58,0.2,0.25,2020-02-28,0.4,2,1.00628620442566
0.59,0.2,0.25,2020-02-28,0.4,2,0.954200322108076
0.6,0.2,0.25,2020-02-28,0.4,2,0.908915945098326
0.61,0.2,0.25,2020-02-28,0.4,2,0.871095690991384
0.62,0.2,0.25,2020-02-28,0.4,2,0.841306995862114
0.63,0.2,0.25,2020-02-28,0.4,2,0.819960337325396
