"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.56,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.57,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.58,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.59,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.6,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.61,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.62,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.63,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.64,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.65,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.66,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.67,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.68,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.69,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.7,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.71,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.72,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.73,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.74,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.75,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.76,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.77,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.78,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.79,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.8,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.81,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.82,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.83,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.84,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.85,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.86,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.87,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.88,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.89,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.9,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.91,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.92,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.93,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.94,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.95,0.1,0.25,2020-03-06,0.3,3,1.37850232163157
0.55,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.56,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.57,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.58,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.59,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.6,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.61,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.62,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.63,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.64,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.65,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.66,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.67,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.68,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.69,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.7,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.71,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.72,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.73,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.74,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.75,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.76,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.77,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.78,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.79,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.8,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.81,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.82,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.83,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.84,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.85,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.86,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.87,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.88,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.89,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.9,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.91,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.92,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.93,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.94,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.95,0.2,0.25,2020-03-06,0.3,3,0.883408901435871
0.55,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.56,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.57,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.58,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.59,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.6,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.61,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.62,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.63,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.64,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.65,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.66,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.67,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.68,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.69,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.7,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.71,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.72,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.73,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.74,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.75,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.76,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.77,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.78,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.79,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.8,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.81,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.82,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.83,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.84,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.85,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.86,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.87,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.88,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.89,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.9,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.91,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.92,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.93,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.94,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.95,0.3,0.25,2020-03-06,0.3,3,1.26032366458752
0.55,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.56,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.57,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.58,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.59,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.6,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.61,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.62,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.63,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.64,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.65,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.66,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.67,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.68,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.69,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.7,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.71,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.72,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.73,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.74,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.75,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.76,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.77,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.78,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.79,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.8,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.81,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.82,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.83,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.84,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.85,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.86,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.87,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.88,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.89,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.9,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.91,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.92,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.93,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.94,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.95,0.1,0.3,2020-03-06,0.3,3,1.29385748715596
0.55,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.56,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.57,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.58,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.59,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.6,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.61,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.62,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.63,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.64,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.65,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.66,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.67,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.68,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.69,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.7,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.71,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.72,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.73,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.74,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.75,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.76,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.77,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.78,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.79,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.8,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.81,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
0.82,0.2,0.3,2020-03-06,0.3,3,0.902274419434998
