"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-02-07,0.35,3,44.2508329726978
0.56,0.1,0.25,2020-02-07,0.35,3,43.1464277884473
0.57,0.1,0.25,2020-02-07,0.35,3,42.0559466009603
0.58,0.1,0.25,2020-02-07,0.35,3,40.9797712448732
0.59,0.1,0.25,2020-02-07,0.35,3,39.9187688954426
0.6,0.1,0.25,2020-02-07,0.35,3,38.8735419933107
0.61,0.1,0.25,2020-02-07,0.35,3,37.8448532855126
0.62,0.1,0.25,2020-02-07,0.35,3,36.8333482751593
0.63,0.1,0.25,2020-02-07,0.35,3,35.8401897683638
0.64,0.1,0.25,2020-02-07,0.35,3,34.8660420407974
0.65,0.1,0.25,2020-02-07,0.35,3,33.912174484428
0.66,0.1,0.25,2020-02-07,0.35,3,32.9797236051335
0.67,0.1,0.25,2020-02-07,0.35,3,32.069700538782
0.68,0.1,0.25,2020-02-07,0.35,3,31.1836777657925
0.69,0.1,0.25,2020-02-07,0.35,3,30.3228919796545
0.7,0.1,0.25,2020-02-07,0.35,3,29.4890340041062
0.71,0.1,0.25,2020-02-07,0.35,3,28.6837781071586
0.72,0.1,0.25,2020-02-07,0.35,3,27.9087650624029
0.73,0.1,0.25,2020-02-07,0.35,3,27.1659484405271
0.74,0.1,0.25,2020-02-07,0.35,3,26.4572681151505
0.75,0.1,0.25,2020-02-07,0.35,3,25.784829147346
0.76,0.1,0.25,2020-02-07,0.35,3,25.1507346851835
0.77,0.1,0.25,2020-02-07,0.35,3,24.5572527011655
0.78,0.1,0.25,2020-02-07,0.35,3,24.0065650895307
0.79,0.1,0.25,2020-02-07,0.35,3,23.5008753880263
0.8,0.1,0.25,2020-02-07,0.35,3,23.0423332072948
0.81,0.1,0.25,2020-02-07,0.35,3,22.6330331791121
0.82,0.1,0.25,2020-02-07,0.35,3,22.2748672354395
0.83,0.1,0.25,2020-02-07,0.35,3,21.9694299771075
0.84,0.1,0.25,2020-02-07,0.35,3,21.7181982446902
0.85,0.1,0.25,2020-02-07,0.35,3,21.522112776264
0.86,0.1,0.25,2020-02-07,0.35,3,21.3819912656685
0.87,0.1,0.25,2020-02-07,0.35,3,21.2979672811822
0.88,0.1,0.25,2020-02-07,0.35,3,21.2700769952677
0.89,0.1,0.25,2020-02-07,0.35,3,21.2974097151753
0.9,0.1,0.25,2020-02-07,0.35,3,21.3791566789217
0.91,0.1,0.25,2020-02-07,0.35,3,21.5138017927384
0.92,0.1,0.25,2020-02-07,0.35,3,21.6995113004508
