"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.75,0.3,2020-02-07,0.16,1,3.09400806606958
0.76,0.3,2020-02-07,0.16,1,3.09642216998613
0.77,0.3,2020-02-07,0.16,1,3.09881235352776
0.78,0.3,2020-02-07,0.16,1,3.10117886204429
0.79,0.3,2020-02-07,0.16,1,3.10352193840351
0.8,0.3,2020-02-07,0.16,1,3.12197134814415
0.81,0.3,2020-02-07,0.16,1,3.10813875756102
0.82,0.3,2020-02-07,0.16,1,3.1104129771677
0.83,0.3,2020-02-07,0.16,1,3.11266471838185
0.84,0.3,2020-02-07,0.16,1,3.11489421513852
0.85,0.3,2020-02-07,0.16,1,3.11710169947055
0.86,0.3,2020-02-07,0.16,1,3.11928740154231
0.87,0.3,2020-02-07,0.16,1,3.12145155321281
0.88,0.3,2020-02-07,0.16,1,3.12359437449539
0.89,0.3,2020-02-07,0.16,1,3.12571609335948
0.9,0.3,2020-02-07,0.16,1,3.1278169349555
0.91,0.3,2020-02-07,0.16,1,3.12989711556389
0.92,0.3,2020-02-07,0.16,1,3.13195685644141
0.93,0.3,2020-02-07,0.16,1,3.13399637473293
0.94,0.3,2020-02-07,0.16,1,3.13601588689636
0.95,0.3,2020-02-07,0.16,1,3.13801560391395
0.55,0.35,2020-02-07,0.16,1,3.06681033717775
0.56,0.35,2020-02-07,0.16,1,3.06962024678883
0.57,0.35,2020-02-07,0.16,1,3.07240213384953
0.58,0.35,2020-02-07,0.16,1,3.0751562641983
0.59,0.35,2020-02-07,0.16,1,3.07788290974492
0.6,0.35,2020-02-07,0.16,1,3.08058233450576
0.61,0.35,2020-02-07,0.16,1,3.0832548031394
0.62,0.35,2020-02-07,0.16,1,3.08590057914823
0.63,0.35,2020-02-07,0.16,1,3.0885199244676
0.64,0.35,2020-02-07,0.16,1,3.09111310490392
0.65,0.35,2020-02-07,0.16,1,3.09368036377878
0.66,0.35,2020-02-07,0.16,1,3.09622197685811
0.67,0.35,2020-02-07,0.16,1,3.0987381940123
0.68,0.35,2020-02-07,0.16,1,3.10122926845157
0.69,0.35,2020-02-07,0.16,1,3.10369546802925
0.7,0.35,2020-02-07,0.16,1,3.1061369905629
0.71,0.35,2020-02-07,0.16,1,3.10855415810933
0.72,0.35,2020-02-07,0.16,1,3.11094718844048
0.73,0.35,2020-02-07,0.16,1,3.11331632893738
0.74,0.35,2020-02-07,0.16,1,3.11566182765144
0.75,0.35,2020-02-07,0.16,1,3.11798392226042
0.76,0.35,2020-02-07,0.16,1,3.12028285526487
0.77,0.35,2020-02-07,0.16,1,3.1225588668551
0.78,0.35,2020-02-07,0.16,1,3.12481219547094
0.79,0.35,2020-02-07,0.16,1,3.12704307855011
0.8,0.35,2020-02-07,0.16,1,3.12925174787001
0.81,0.35,2020-02-07,0.16,1,3.13143843738319
0.82,0.35,2020-02-07,0.16,1,3.13360337780933
0.83,0.35,2020-02-07,0.16,1,3.1357467981216
0.84,0.35,2020-02-07,0.16,1,3.13786892521393
0.85,0.35,2020-02-07,0.16,1,3.13996998411196
0.86,0.35,2020-02-07,0.16,1,3.14205019822215
0.87,0.35,2020-02-07,0.16,1,3.14410978833352
0.88,0.35,2020-02-07,0.16,1,3.14614897787035
0.89,0.35,2020-02-07,0.16,1,3.14816797712428
0.9,0.35,2020-02-07,0.16,1,3.15016700537857
0.91,0.35,2020-02-07,0.16,1,3.15214627869505
0.92,0.35,2020-02-07,0.16,1,3.15410600443284
0.93,0.35,2020-02-07,0.16,1,3.15604639465383
0.94,0.35,2020-02-07,0.16,1,3.15796765736715
0.95,0.35,2020-02-07,0.16,1,3.15986999985406
0.55,0.4,2020-02-07,0.16,1,3.09273936444953
0.56,0.4,2020-02-07,0.16,1,3.09541508775331
0.57,0.4,2020-02-07,0.16,1,3.09806390342438
0.58,0.4,2020-02-07,0.16,1,3.10068607512469
0.59,0.4,2020-02-07,0.16,1,3.10328186550223
0.6,0.4,2020-02-07,0.16,1,3.10585153583588
0.61,0.4,2020-02-07,0.16,1,3.1083953459866
0.62,0.4,2020-02-07,0.16,1,3.11091355399266
0.63,0.4,2020-02-07,0.16,1,3.1134064139786
0.64,0.4,2020-02-07,0.16,1,3.11587418627244
0.65,0.4,2020-02-07,0.16,1,3.11831712225971
0.66,0.4,2020-02-07,0.16,1,3.12073547385454
0.67,0.4,2020-02-07,0.16,1,3.12312949124022
0.68,0.4,2020-02-07,0.16,1,3.12549942279158
0.69,0.4,2020-02-07,0.16,1,3.12784551439685
0.7,0.4,2020-02-07,0.16,1,3.13016801468677
0.71,0.4,2020-02-07,0.16,1,3.1324671654082
0.72,0.4,2020-02-07,0.16,1,3.13474319332143
0.73,0.4,2020-02-07,0.16,1,3.13699636576493
0.74,0.4,2020-02-07,0.16,1,3.13922691238991
0.75,0.4,2020-02-07,0.16,1,3.14143506564799
0.76,0.4,2020-02-07,0.16,1,3.14362106141041
0.77,0.4,2020-02-07,0.16,1,3.14578513387408
0.78,0.4,2020-02-07,0.16,1,3.14792751236189
0.79,0.4,2020-02-07,0.16,1,3.15004842424013
0.8,0.4,2020-02-07,0.16,1,3.15214809689025
0.81,0.4,2020-02-07,0.16,1,3.15422675618948
0.82,0.4,2020-02-07,0.16,1,3.15628462762476
0.83,0.4,2020-02-07,0.16,1,3.15832192882298
0.84,0.4,2020-02-07,0.16,1,3.16033888145767
0.85,0.4,2020-02-07,0.16,1,3.16233570330712
0.86,0.4,2020-02-07,0.16,1,3.16431261045258
0.87,0.4,2020-02-07,0.16,1,3.16626981651629
0.88,0.4,2020-02-07,0.16,1,3.16820753358161
0.89,0.4,2020-02-07,0.16,1,3.1701259755936
0.9,0.4,2020-02-07,0.16,1,3.17202534285648
0.91,0.4,2020-02-07,0.16,1,3.17390584779331
0.92,0.4,2020-02-07,0.16,1,3.17576769075329
0.93,0.4,2020-02-07,0.16,1,3.1776110762607
0.94,0.4,2020-02-07,0.16,1,3.17943620490494
0.95,0.4,2020-02-07,0.16,1,3.18124327635382
0.55,0.45,2020-02-07,0.16,1,3.11810240968109
0.56,0.45,2020-02-07,0.16,1,3.12064621623392
0.57,0.45,2020-02-07,0.16,1,3.12316423696954
0.58,0.45,2020-02-07,0.16,1,3.1256567310297
0.59,0.45,2020-02-07,0.16,1,3.12812395678321
0.6,0.45,2020-02-07,0.16,1,3.13056616733825
0.61,0.45,2020-02-07,0.16,1,3.13298361938855
