"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-02-07,0.35,1,23.0812624116766
0.56,0.1,0.25,2020-02-07,0.35,1,22.9615401448382
0.57,0.1,0.25,2020-02-07,0.35,1,22.8422006806558
0.58,0.1,0.25,2020-02-07,0.35,1,22.7231799090114
0.59,0.1,0.25,2020-02-07,0.35,1,22.6044950459357
0.6,0.1,0.25,2020-02-07,0.35,1,22.4860854933069
0.61,0.1,0.25,2020-02-07,0.35,1,22.3680847785036
0.62,0.1,0.25,2020-02-07,0.35,1,22.2503464947818
0.63,0.1,0.25,2020-02-07,0.35,1,22.1329785137855
0.64,0.1,0.25,2020-02-07,0.35,1,22.0159051877371
0.65,0.1,0.25,2020-02-07,0.35,1,21.8992201589732
0.66,0.1,0.25,2020-02-07,0.35,1,21.7828273420691
0.67,0.1,0.25,2020-02-07,0.35,1,21.6667582850364
0.68,0.1,0.25,2020-02-07,0.35,1,21.551018635094
0.69,0.1,0.25,2020-02-07,0.35,1,21.4356249368145
0.7,0.1,0.25,2020-02-07,0.35,1,21.3206495284007
0.71,0.1,0.25,2020-02-07,0.35,1,21.2058425679554
0.72,0.1,0.25,2020-02-07,0.35,1,21.0914354722572
0.73,0.1,0.25,2020-02-07,0.35,1,20.9774302080081
0.74,0.1,0.25,2020-02-07,0.35,1,20.8636741038305
0.75,0.1,0.25,2020-02-07,0.35,1,20.7502692685016
0.76,0.1,0.25,2020-02-07,0.35,1,20.6372219660457
0.77,0.1,0.25,2020-02-07,0.35,1,20.5245227789894
0.78,0.1,0.25,2020-02-07,0.35,1,20.4121713144003
0.79,0.1,0.25,2020-02-07,0.35,1,20.3000988533324
0.8,0.1,0.25,2020-02-07,0.35,1,20.1883663522531
0.81,0.1,0.25,2020-02-07,0.35,1,20.0770153161947
0.82,0.1,0.25,2020-02-07,0.35,1,19.9659384531954
0.83,0.1,0.25,2020-02-07,0.35,1,19.8553204664297
0.84,0.1,0.25,2020-02-07,0.35,1,19.7449397815964
0.85,0.1,0.25,2020-02-07,0.35,1,19.6349014469812
0.86,0.1,0.25,2020-02-07,0.35,1,19.5252493121995
0.87,0.1,0.25,2020-02-07,0.35,1,19.4158913770682
0.88,0.1,0.25,2020-02-07,0.35,1,19.3069480954916
0.89,0.1,0.25,2020-02-07,0.35,1,19.1982541331021
0.9,0.1,0.25,2020-02-07,0.35,1,19.0899919947656
0.91,0.1,0.25,2020-02-07,0.35,1,18.9820155094598
0.92,0.1,0.25,2020-02-07,0.35,1,18.8744456903253
0.93,0.1,0.25,2020-02-07,0.35,1,18.7671595929426
0.94,0.1,0.25,2020-02-07,0.35,1,18.6602059160501
0.95,0.1,0.25,2020-02-07,0.35,1,18.5537941131277
0.55,0.2,0.25,2020-02-07,0.35,1,10.9112156795166
0.56,0.2,0.25,2020-02-07,0.35,1,10.9161429973726
0.57,0.2,0.25,2020-02-07,0.35,1,10.9210907283599
0.58,0.2,0.25,2020-02-07,0.35,1,10.9260413323139
0.59,0.2,0.25,2020-02-07,0.35,1,10.9309775578156
0.6,0.2,0.25,2020-02-07,0.35,1,10.9358901357067
0.61,0.2,0.25,2020-02-07,0.35,1,10.9407688642372
0.62,0.2,0.25,2020-02-07,0.35,1,10.9456033323868
0.63,0.2,0.25,2020-02-07,0.35,1,10.9503944879237
0.64,0.2,0.25,2020-02-07,0.35,1,10.9551425230327
0.65,0.2,0.25,2020-02-07,0.35,1,10.9598473295537
0.66,0.2,0.25,2020-02-07,0.35,1,10.9645004742898
0.67,0.2,0.25,2020-02-07,0.35,1,10.9690992536917
0.68,0.2,0.25,2020-02-07,0.35,1,10.9736439758705
0.69,0.2,0.25,2020-02-07,0.35,1,10.9781498707483
0.7,0.2,0.25,2020-02-07,0.35,1,10.9826472758388
0.71,0.2,0.25,2020-02-07,0.35,1,10.9871757472172
0.72,0.2,0.25,2020-02-07,0.35,1,10.9917405177302
0.73,0.2,0.25,2020-02-07,0.35,1,10.9963412796124
0.74,0.2,0.25,2020-02-07,0.35,1,11.0009776888638
0.75,0.2,0.25,2020-02-07,0.35,1,11.0056494492866
0.76,0.2,0.25,2020-02-07,0.35,1,11.0103571409025
0.77,0.2,0.25,2020-02-07,0.35,1,11.0150987351455
0.78,0.2,0.25,2020-02-07,0.35,1,11.0198747135289
0.79,0.2,0.25,2020-02-07,0.35,1,11.0246848303466
0.8,0.2,0.25,2020-02-07,0.35,1,11.0295287832785
0.81,0.2,0.25,2020-02-07,0.35,1,11.0344062716015
0.82,0.2,0.25,2020-02-07,0.35,1,11.0393169962267
0.83,0.2,0.25,2020-02-07,0.35,1,11.0442606601134
0.84,0.2,0.25,2020-02-07,0.35,1,11.0492369687372
0.85,0.2,0.25,2020-02-07,0.35,1,11.0542456212206
0.86,0.2,0.25,2020-02-07,0.35,1,11.059286314836
0.87,0.2,0.25,2020-02-07,0.35,1,11.0643587405498
0.88,0.2,0.25,2020-02-07,0.35,1,11.0694625893383
0.89,0.2,0.25,2020-02-07,0.35,1,11.0745975779186
0.9,0.2,0.25,2020-02-07,0.35,1,11.079763436968
0.91,0.2,0.25,2020-02-07,0.35,1,11.0849598971655
0.92,0.2,0.25,2020-02-07,0.35,1,11.0901866449594
0.93,0.2,0.25,2020-02-07,0.35,1,11.0954433895999
0.94,0.2,0.25,2020-02-07,0.35,1,11.1007298494955
0.95,0.2,0.25,2020-02-07,0.35,1,11.1060457432398
0.55,0.3,0.25,2020-02-07,0.35,1,18.6585362119262
0.56,0.3,0.25,2020-02-07,0.35,1,18.6694801733227
0.57,0.3,0.25,2020-02-07,0.35,1,18.6803757508442
0.58,0.3,0.25,2020-02-07,0.35,1,18.6913290764346
0.59,0.3,0.25,2020-02-07,0.35,1,18.7022377384699
0.6,0.3,0.25,2020-02-07,0.35,1,18.713095388541
0.61,0.3,0.25,2020-02-07,0.35,1,18.7240042621893
0.62,0.3,0.25,2020-02-07,0.35,1,18.7348814493853
0.63,0.3,0.25,2020-02-07,0.35,1,18.745743595037
0.64,0.3,0.25,2020-02-07,0.35,1,18.7565805867174
0.65,0.3,0.25,2020-02-07,0.35,1,18.7674243330389
0.66,0.3,0.25,2020-02-07,0.35,1,18.7782460567606
0.67,0.3,0.25,2020-02-07,0.35,1,18.7890417489152
0.68,0.3,0.25,2020-02-07,0.35,1,18.7998621204809
0.69,0.3,0.25,2020-02-07,0.35,1,18.8106467795042
0.7,0.3,0.25,2020-02-07,0.35,1,18.8213941264057
0.71,0.3,0.25,2020-02-07,0.35,1,18.8321817233927
0.72,0.3,0.25,2020-02-07,0.35,1,18.8429339008596
0.73,0.3,0.25,2020-02-07,0.35,1,18.8536486369336
0.74,0.3,0.25,2020-02-07,0.35,1,18.8643781244806
0.75,0.3,0.25,2020-02-07,0.35,1,18.8751033335449
0.76,0.3,0.25,2020-02-07,0.35,1,18.8858037441956
0.77,0.3,0.25,2020-02-07,0.35,1,18.8964895599483
0.78,0.3,0.25,2020-02-07,0.35,1,18.9071505575206
0.79,0.3,0.25,2020-02-07,0.35,1,18.9178248728777
0.8,0.3,0.25,2020-02-07,0.35,1,18.9284600652369
0.81,0.3,0.25,2020-02-07,0.35,1,18.9391013204939
0.82,0.3,0.25,2020-02-07,0.35,1,18.9497217767386
0.83,0.3,0.25,2020-02-07,0.35,1,18.9603357197089
0.84,0.3,0.25,2020-02-07,0.35,1,18.970817182715
0.85,0.3,0.25,2020-02-07,0.35,1,18.981510941166
0.86,0.3,0.25,2020-02-07,0.35,1,18.9920662326931
0.87,0.3,0.25,2020-02-07,0.35,1,19.0026345365217
0.88,0.3,0.25,2020-02-07,0.35,1,19.0131916587732
0.89,0.3,0.25,2020-02-07,0.35,1,19.0237245870311
0.9,0.3,0.25,2020-02-07,0.35,1,19.034234850368
0.91,0.3,0.25,2020-02-07,0.35,1,19.0447502405039
0.92,0.3,0.25,2020-02-07,0.35,1,19.0552300334248
0.93,0.3,0.25,2020-02-07,0.35,1,19.0657159635779
0.94,0.3,0.25,2020-02-07,0.35,1,19.076192127087
0.95,0.3,0.25,2020-02-07,0.35,1,19.0866207763133
0.55,0.1,0.3,2020-02-07,0.35,1,20.2436061304112
0.56,0.1,0.3,2020-02-07,0.35,1,20.1307405710737
0.57,0.1,0.3,2020-02-07,0.35,1,20.0181181497569
0.58,0.1,0.3,2020-02-07,0.35,1,19.9059311392522
0.59,0.1,0.3,2020-02-07,0.35,1,19.7940353338478
0.6,0.1,0.3,2020-02-07,0.35,1,19.6825367355749
0.61,0.1,0.3,2020-02-07,0.35,1,19.5714275052153
0.62,0.1,0.3,2020-02-07,0.35,1,19.4605550452244
0.63,0.1,0.3,2020-02-07,0.35,1,19.3501107634383
0.64,0.1,0.3,2020-02-07,0.35,1,19.2400462537548
0.65,0.1,0.3,2020-02-07,0.35,1,19.1302998519496
0.66,0.1,0.3,2020-02-07,0.35,1,19.0208710774261
0.67,0.1,0.3,2020-02-07,0.35,1,18.9117996596878
0.68,0.1,0.3,2020-02-07,0.35,1,18.8031017785332
0.69,0.1,0.3,2020-02-07,0.35,1,18.6947753174148
0.7,0.1,0.3,2020-02-07,0.35,1,18.5867429461548
0.71,0.1,0.3,2020-02-07,0.35,1,18.479171667207
0.72,0.1,0.3,2020-02-07,0.35,1,18.371864353763
0.73,0.1,0.3,2020-02-07,0.35,1,18.2649597962475
0.74,0.1,0.3,2020-02-07,0.35,1,18.1584462824086
0.75,0.1,0.3,2020-02-07,0.35,1,18.052202210765
0.76,0.1,0.3,2020-02-07,0.35,1,17.9463743875739
0.77,0.1,0.3,2020-02-07,0.35,1,17.8410391272754
0.78,0.1,0.3,2020-02-07,0.35,1,17.7358621150054
0.79,0.1,0.3,2020-02-07,0.35,1,17.6310923831654
0.8,0.1,0.3,2020-02-07,0.35,1,17.5267065658454
0.81,0.1,0.3,2020-02-07,0.35,1,17.4227926968309
0.82,0.1,0.3,2020-02-07,0.35,1,17.3191282001455
0.83,0.1,0.3,2020-02-07,0.35,1,17.2158383417233
0.84,0.1,0.3,2020-02-07,0.35,1,17.1129485536176
0.85,0.1,0.3,2020-02-07,0.35,1,17.010417128581
0.86,0.1,0.3,2020-02-07,0.35,1,16.9083380926772
0.87,0.1,0.3,2020-02-07,0.35,1,16.8065241042185
0.88,0.1,0.3,2020-02-07,0.35,1,16.7051503622678
0.89,0.1,0.3,2020-02-07,0.35,1,16.6041552316864
0.9,0.1,0.3,2020-02-07,0.35,1,16.5035966136196
0.91,0.1,0.3,2020-02-07,0.35,1,16.4033098729287
0.92,0.1,0.3,2020-02-07,0.35,1,16.3034304060465
