"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-01-28,0.38,3,4335.39206054264
0.56,0.25,2020-01-28,0.38,3,3901.77541214481
0.57,0.25,2020-01-28,0.38,3,3485.09965671444
0.58,0.25,2020-01-28,0.38,3,3085.09249970918
0.59,0.25,2020-01-28,0.38,3,2701.56419131806
0.6,0.25,2020-01-28,0.38,3,2334.43416785635
0.61,0.25,2020-01-28,0.38,3,1983.78754810458
0.62,0.25,2020-01-28,0.38,3,1649.9269911151
0.63,0.25,2020-01-28,0.38,3,1333.56583252735
0.64,0.25,2020-01-28,0.38,3,1036.07048451649
0.65,0.25,2020-01-28,0.38,3,760.128902937987
0.66,0.25,2020-01-28,0.38,3,511.486782703342
0.67,0.25,2020-01-28,0.38,3,304.944244422997
0.68,0.25,2020-01-28,0.38,3,181.688795049628
0.69,0.25,2020-01-28,0.38,3,103.539652831948
0.7,0.25,2020-01-28,0.38,3,35.7723534830684
0.71,0.25,2020-01-28,0.38,3,58.1110098286135
0.72,0.25,2020-01-28,0.38,3,125.657553839064
0.73,0.25,2020-01-28,0.38,3,193.32531531077
0.74,0.25,2020-01-28,0.38,3,258.907637418863
0.75,0.25,2020-01-28,0.38,3,317.920695150294
0.76,0.25,2020-01-28,0.38,3,365.251925671179
0.77,0.25,2020-01-28,0.38,3,401.549840701511
0.78,0.25,2020-01-28,0.38,3,428.043353796732
0.79,0.25,2020-01-28,0.38,3,442.529901308472
0.8,0.25,2020-01-28,0.38,3,447.99044013347
0.81,0.25,2020-01-28,0.38,3,453.283813995796
0.82,0.25,2020-01-28,0.38,3,458.415391202143
0.83,0.25,2020-01-28,0.38,3,463.390399154697
0.84,0.25,2020-01-28,0.38,3,468.213902797375
0.85,0.25,2020-01-28,0.38,3,472.890821595191
0.86,0.25,2020-01-28,0.38,3,477.42592800599
0.87,0.25,2020-01-28,0.38,3,481.823844049144
0.88,0.25,2020-01-28,0.38,3,486.089065545852
0.89,0.25,2020-01-28,0.38,3,490.225937727728
0.9,0.25,2020-01-28,0.38,3,494.238668389082
0.91,0.25,2020-01-28,0.38,3,498.131339401725
0.92,0.25,2020-01-28,0.38,3,501.907897029152
0.93,0.25,2020-01-28,0.38,3,505.572163959334
0.94,0.25,2020-01-28,0.38,3,509.127839237715
0.95,0.25,2020-01-28,0.38,3,512.578502994446
0.55,0.3,2020-01-28,0.38,3,4335.39206054264
0.56,0.3,2020-01-28,0.38,3,3901.77541214481
0.57,0.3,2020-01-28,0.38,3,3485.09965671444
0.58,0.3,2020-01-28,0.38,3,3085.09249970918
0.59,0.3,2020-01-28,0.38,3,2701.56419131806
0.6,0.3,2020-01-28,0.38,3,2334.43416785635
0.61,0.3,2020-01-28,0.38,3,1983.78754810458
0.62,0.3,2020-01-28,0.38,3,1649.9269911151
0.63,0.3,2020-01-28,0.38,3,1333.56583252735
0.64,0.3,2020-01-28,0.38,3,1036.07048451649
0.65,0.3,2020-01-28,0.38,3,760.128902937987
0.66,0.3,2020-01-28,0.38,3,511.486782703342
0.67,0.3,2020-01-28,0.38,3,304.944244422997
0.68,0.3,2020-01-28,0.38,3,181.688795049628
0.69,0.3,2020-01-28,0.38,3,103.539652831948
0.7,0.3,2020-01-28,0.38,3,35.7723534830684
0.71,0.3,2020-01-28,0.38,3,58.1110098286135
0.72,0.3,2020-01-28,0.38,3,125.657553839064
0.73,0.3,2020-01-28,0.38,3,193.32531531077
0.74,0.3,2020-01-28,0.38,3,258.907637418863
0.75,0.3,2020-01-28,0.38,3,317.920695150294
0.76,0.3,2020-01-28,0.38,3,365.251925671179
0.77,0.3,2020-01-28,0.38,3,401.549840701511
