"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-01-31,0.2,1,1.59905959175898
0.56,0.1,0.25,2020-01-31,0.2,1,1.59939238828456
0.57,0.1,0.25,2020-01-31,0.2,1,1.59974109318467
0.58,0.1,0.25,2020-01-31,0.2,1,1.60010557513009
0.59,0.1,0.25,2020-01-31,0.2,1,1.60048571949955
0.6,0.1,0.25,2020-01-31,0.2,1,1.60088139909583
0.61,0.1,0.25,2020-01-31,0.2,1,1.60129248971057
0.62,0.1,0.25,2020-01-31,0.2,1,1.60171886781503
0.63,0.1,0.25,2020-01-31,0.2,1,1.60216041021439
0.64,0.1,0.25,2020-01-31,0.2,1,1.60261699288855
0.65,0.1,0.25,2020-01-31,0.2,1,1.6030884938248
0.66,0.1,0.25,2020-01-31,0.2,1,1.60357479071222
0.67,0.1,0.25,2020-01-31,0.2,1,1.60407576115236
0.68,0.1,0.25,2020-01-31,0.2,1,1.60459128300605
0.69,0.1,0.25,2020-01-31,0.2,1,1.60512143795977
0.7,0.1,0.25,2020-01-31,0.2,1,1.60566570832368
0.71,0.1,0.25,2020-01-31,0.2,1,1.60622416896987
0.72,0.1,0.25,2020-01-31,0.2,1,1.60679669591566
0.73,0.1,0.25,2020-01-31,0.2,1,1.6073831709338
0.74,0.1,0.25,2020-01-31,0.2,1,1.60798347438308
0.75,0.1,0.25,2020-01-31,0.2,1,1.60859748695899
0.76,0.1,0.25,2020-01-31,0.2,1,1.6092250907161
0.77,0.1,0.25,2020-01-31,0.2,1,1.60986616755178
0.78,0.1,0.25,2020-01-31,0.2,1,1.6105205976616
0.79,0.1,0.25,2020-01-31,0.2,1,1.61118826338292
0.8,0.1,0.25,2020-01-31,0.2,1,1.61186904738991
0.81,0.1,0.25,2020-01-31,0.2,1,1.61256283278307
0.82,0.1,0.25,2020-01-31,0.2,1,1.61326950348026
0.83,0.1,0.25,2020-01-31,0.2,1,1.61398894346236
0.84,0.1,0.25,2020-01-31,0.2,1,1.61472075325469
0.85,0.1,0.25,2020-01-31,0.2,1,1.61546538432012
0.86,0.1,0.25,2020-01-31,0.2,1,1.61622247597006
0.87,0.1,0.25,2020-01-31,0.2,1,1.61699184051737
0.88,0.1,0.25,2020-01-31,0.2,1,1.61777340029398
0.89,0.1,0.25,2020-01-31,0.2,1,1.61856704192458
0.9,0.1,0.25,2020-01-31,0.2,1,1.6193726525003
0.91,0.1,0.25,2020-01-31,0.2,1,1.62019011958399
0.92,0.1,0.25,2020-01-31,0.2,1,1.6210193312165
0.93,0.1,0.25,2020-01-31,0.2,1,1.62186017592775
0.94,0.1,0.25,2020-01-31,0.2,1,1.62271254272567
0.95,0.1,0.25,2020-01-31,0.2,1,1.6235765133553
0.55,0.2,0.25,2020-01-31,0.2,1,1.67777192314159
0.56,0.2,0.25,2020-01-31,0.2,1,1.67902042946704
0.57,0.2,0.25,2020-01-31,0.2,1,1.68027877319606
0.58,0.2,0.25,2020-01-31,0.2,1,1.68154684457814
0.59,0.2,0.25,2020-01-31,0.2,1,1.68282453428113
0.6,0.2,0.25,2020-01-31,0.2,1,1.68411173343133
0.61,0.2,0.25,2020-01-31,0.2,1,1.68540833363407
0.62,0.2,0.25,2020-01-31,0.2,1,1.68671422715286
0.63,0.2,0.25,2020-01-31,0.2,1,1.68802930690174
0.64,0.2,0.25,2020-01-31,0.2,1,1.68935346644584
0.65,0.2,0.25,2020-01-31,0.2,1,1.69068659491805
0.66,0.2,0.25,2020-01-31,0.2,1,1.69202859504163
0.67,0.2,0.25,2020-01-31,0.2,1,1.69337935987369
0.68,0.2,0.25,2020-01-31,0.2,1,1.69473878569038
0.69,0.2,0.25,2020-01-31,0.2,1,1.69610677030448
0.7,0.2,0.25,2020-01-31,0.2,1,1.69748321056133
0.71,0.2,0.25,2020-01-31,0.2,1,1.69886800430878
0.72,0.2,0.25,2020-01-31,0.2,1,1.70026105042558
0.73,0.2,0.25,2020-01-31,0.2,1,1.70166224848045
0.74,0.2,0.25,2020-01-31,0.2,1,1.70307149797702
0.75,0.2,0.25,2020-01-31,0.2,1,1.70448884393374
0.76,0.2,0.25,2020-01-31,0.2,1,1.70591390581225
0.77,0.2,0.25,2020-01-31,0.2,1,1.707346724408
