"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.55,0.1,0.25,2020-02-28,0.55,2,15.8391659345532
0.56,0.1,0.25,2020-02-28,0.55,2,15.3580790211323
0.57,0.1,0.25,2020-02-28,0.55,2,14.8931457323284
0.58,0.1,0.25,2020-02-28,0.55,2,14.4446275187085
0.59,0.1,0.25,2020-02-28,0.55,2,14.0131862786442
0.6,0.1,0.25,2020-02-28,0.55,2,13.5991377236397
0.61,0.1,0.25,2020-02-28,0.55,2,13.2028623718634
0.62,0.1,0.25,2020-02-28,0.55,2,12.824768490748
0.63,0.1,0.25,2020-02-28,0.55,2,12.4652233902581
0.64,0.1,0.25,2020-02-28,0.55,2,12.1246593099658
0.65,0.1,0.25,2020-02-28,0.55,2,11.8033953905985
0.66,0.1,0.25,2020-02-28,0.55,2,11.5016370631236
0.67,0.1,0.25,2020-02-28,0.55,2,11.2193337532104
0.68,0.1,0.25,2020-02-28,0.55,2,10.9560430729249
0.69,0.1,0.25,2020-02-28,0.55,2,10.7113143851035
0.7,0.1,0.25,2020-02-28,0.55,2,10.4844687056236
0.71,0.1,0.25,2020-02-28,0.55,2,10.2735947115307
0.72,0.1,0.25,2020-02-28,0.55,2,10.0758222842996
0.73,0.1,0.25,2020-02-28,0.55,2,9.88828793687511
0.74,0.1,0.25,2020-02-28,0.55,2,9.70589168895642
0.75,0.1,0.25,2020-02-28,0.55,2,9.52481811430197
0.76,0.1,0.25,2020-02-28,0.55,2,9.34491050371682
0.77,0.1,0.25,2020-02-28,0.55,2,9.16616640115521
0.78,0.1,0.25,2020-02-28,0.55,2,8.98856482058761
0.79,0.1,0.25,2020-02-28,0.55,2,8.81213250184851
0.8,0.1,0.25,2020-02-28,0.55,2,8.63685906237083
0.81,0.1,0.25,2020-02-28,0.55,2,8.46272680667732
0.82,0.1,0.25,2020-02-28,0.55,2,8.28974527289997
0.83,0.1,0.25,2020-02-28,0.55,2,8.11790307888768
0.84,0.1,0.25,2020-02-28,0.55,2,7.94719407119788
0.85,0.1,0.25,2020-02-28,0.55,2,7.77763171148603
0.86,0.1,0.25,2020-02-28,0.55,2,7.60919107968306
0.87,0.1,0.25,2020-02-28,0.55,2,7.44189161029092
0.88,0.1,0.25,2020-02-28,0.55,2,7.27571914874807
0.89,0.1,0.25,2020-02-28,0.55,2,7.11067774894626
0.9,0.1,0.25,2020-02-28,0.55,2,6.94676172448288
0.91,0.1,0.25,2020-02-28,0.55,2,6.78397647981851
0.92,0.1,0.25,2020-02-28,0.55,2,6.62232623461707
0.93,0.1,0.25,2020-02-28,0.55,2,6.46179029750007
0.94,0.1,0.25,2020-02-28,0.55,2,6.30238748425908
0.95,0.1,0.25,2020-02-28,0.55,2,6.14411274374463
