region,date,mean,median,lower_90,upper_90,lower_50,upper_50
RI,2020-03-14,1.433628016466656,1.3830430122140285,1.083643949818211,1.7743384746097957,1.2194275293476031,1.4778617806799461
RI,2020-03-15,1.4316970711324548,1.384156655087104,1.0881560342355372,1.7835727263492471,1.204790130625561,1.4676189625358897
RI,2020-03-16,1.4294270717254678,1.380212126387955,1.1200907811879723,1.7897009187837467,1.1927822036971416,1.4461817988826247
RI,2020-03-17,1.4276949309155342,1.3857144657394906,1.0996402202025306,1.7530775451809468,1.1738116056218937,1.4328264729834927
RI,2020-03-18,1.421207339040087,1.3802752937990452,1.1131707327178215,1.7618893431871598,1.1714601327769099,1.4182027003914535
RI,2020-03-19,1.4154302994925472,1.3697969571480193,1.082422188557697,1.730435472931104,1.1878863969544526,1.4364008885768824
RI,2020-03-20,1.4128046088641748,1.3663840392919941,1.1074288404659096,1.7660501265554456,1.1972200021626775,1.4385460816594464
RI,2020-03-21,1.4050193728988631,1.3600003480377518,1.112095239604006,1.7390603388675046,1.192189633225093,1.4281634871032138
RI,2020-03-22,1.3979486386333784,1.3510753494238537,1.0866061998253573,1.6916876150694922,1.1665587888588433,1.3942605760421016
RI,2020-03-23,1.3905118731789938,1.3423457460473776,1.109579843702678,1.6849750149617768,1.160959202854762,1.3844428798918145
RI,2020-03-24,1.3822399880597485,1.3410630507830006,1.1010181030138226,1.6661127821024486,1.1856179898554466,1.4024142230936172
RI,2020-03-25,1.3745090734757142,1.3396156510948867,1.1050254462649947,1.6566738126847422,1.1767736053189133,1.3930029381996363
RI,2020-03-26,1.3671393572415722,1.3246211830999886,1.0801458512708428,1.6227973213848201,1.1446409161213418,1.3525690010945546
RI,2020-03-27,1.3538389686285226,1.3127953695773917,1.08184210070827,1.622994289174612,1.1825314010810137,1.381990345311636
RI,2020-03-28,1.34105665946293,1.3082989705610228,1.092088873442633,1.6099330140510395,1.1817055622892583,1.3717855866218693
RI,2020-03-29,1.3277490795810314,1.2907482935356134,1.0790706482845174,1.568287673330037,1.1585465653589124,1.3445050282976503
RI,2020-03-30,1.313116679067766,1.2811969534219718,1.0781399371735312,1.5507756324491002,1.1520052665910916,1.3281312982693112
RI,2020-03-31,1.2971353803876282,1.265874399870242,1.0638015143635533,1.5233208418042405,1.158097298797717,1.324149597477428
RI,2020-04-01,1.2787186530562098,1.2514069858858865,1.0723988845918233,1.5034469948717648,1.1477622221158261,1.3053183499085375
RI,2020-04-02,1.260786416319733,1.2324740908904663,1.065359110015327,1.4848544169702165,1.1217553287036726,1.2725576628486672
RI,2020-04-03,1.2390861905299162,1.2140024704611827,1.0348351088915444,1.4206772424052199,1.1063346990412632,1.254697642899968
RI,2020-04-04,1.218849434040974,1.1912552435842778,1.0272977788029922,1.408706568466581,1.0863464963439584,1.2228660835135063
RI,2020-04-05,1.1978344351359662,1.175111533586286,1.032009963061341,1.3792067129119192,1.0701468671708867,1.1951882770468587
RI,2020-04-06,1.1782180405547833,1.1573467450549366,1.0220642359847423,1.3457378071990445,1.0810323668988757,1.1926745772958478
RI,2020-04-07,1.156934367578196,1.1344494644205745,1.0103590793720147,1.332905764836535,1.0619006025513187,1.1756125177933254
RI,2020-04-08,1.1376255012599439,1.1186968764800236,0.9561457334334975,1.2795430798399359,1.0533403146035578,1.1550691462114826
RI,2020-04-09,1.1207814743448392,1.1066053727345186,0.9750585174855665,1.2848830130446869,1.0503078368997123,1.1561206974787102
RI,2020-04-10,1.1064179349219339,1.0970721099599314,0.9523329936767512,1.2477239564841989,1.0327584339370952,1.1337087236709822
RI,2020-04-11,1.098839618501517,1.0896657538966235,0.9477245881682044,1.238078779461861,1.0173471245575871,1.1208085355599533
RI,2020-04-12,1.0903796249267645,1.0815684095526432,0.9570134945516967,1.2484882904071604,1.0122748757693423,1.1145459010213443
RI,2020-04-13,1.0836088866975233,1.0748299521906985,0.9461413867016164,1.240466354038019,1.0182106007284881,1.1185576672067508
RI,2020-04-14,1.0787828722684452,1.0686079272498517,0.9349820271993102,1.2263584448401734,0.994010448050099,1.0973617873842323
RI,2020-04-15,1.0722891419193794,1.0630514477829274,0.9289335038464472,1.2255073062673651,1.0029995469124695,1.1063094648730902
RI,2020-04-16,1.0596240018595284,1.053779915344879,0.9222822164107927,1.217833364571381,0.9996810945138823,1.0988493361311804
RI,2020-04-17,1.0504117159677322,1.0442280529706998,0.9072406176550768,1.204015581857096,0.9801019556157384,1.0833973649350328
RI,2020-04-18,1.0471574723049852,1.0350438187522983,0.8860644995114454,1.195132157722098,0.9695505033005857,1.079902601381932
RI,2020-04-19,1.0418583867707722,1.036418772022646,0.8923638911589469,1.2060397035003376,0.9826884674842374,1.0907805280696703
RI,2020-04-20,1.0336869788004999,1.029884815691558,0.8672832788157347,1.2072154035104867,0.9689740875989746,1.089205768945803
RI,2020-04-21,1.0213082891696605,1.0182180530205716,0.8495092636961068,1.207162639156816,0.9690736805614816,1.0920367158720419
RI,2020-04-22,1.0123386900633424,1.0127829447717496,0.8248030471253092,1.2265284754994403,0.9566009788584611,1.0920437635808447
RI,2020-04-23,1.0050708825333818,1.0044486342091905,0.8065853555337208,1.2187168084892126,0.9423304462353496,1.0856921895656277
RI,2020-04-24,0.9995810059809408,1.0014318731697909,0.7567248355249729,1.2072863740102127,0.9288378135993487,1.080359010333168
RI,2020-04-25,0.9967038718043244,1.0000624764892379,0.7517849761953587,1.2457519861040443,0.903570448830077,1.06786754426568
RI,2020-04-26,0.9961650418693972,0.9973174682793833,0.7207552333140217,1.24714782474376,0.9183716559046584,1.0943803809428354
RI,2020-04-27,0.9943870987194784,0.9969101286225335,0.7346513030078219,1.2600236615354214,0.9219524998505599,1.1008592240321398
SC,2020-03-10,1.3909308210973277,1.3424260070741019,1.0302353688183428,1.751429513816291,1.11204864216058,1.3894639252964776
SC,2020-03-11,1.3907800612639762,1.340402020401267,1.0556609305284708,1.7580784521662176,1.1288319188230462,1.399514226130484
SC,2020-03-12,1.3889208001425934,1.33585035922908,1.0482279598963695,1.7603830532614984,1.1112410621303708,1.3670144758375649
SC,2020-03-13,1.3798098074035239,1.32868456720104,1.0537105739455865,1.7242495989492963,1.1080107702597777,1.361574880026001
SC,2020-03-14,1.3726833314877613,1.3259261265452675,1.0627116729663062,1.706431288421198,1.1051462711584563,1.3598493433187346
SC,2020-03-15,1.3651317580220352,1.326300365389381,1.021685346794939,1.6541639269890533,1.1171433165490894,1.3648121515382505
SC,2020-03-16,1.3554207781733252,1.3093808827848001,1.0336702056273999,1.6585907010139225,1.171918548405405,1.4152625224417443
SC,2020-03-17,1.343685763590866,1.3100309776938115,1.0447455285834812,1.655460036978957,1.138910898076695,1.3731595786736044
SC,2020-03-18,1.3308523077861099,1.2909438184153172,1.0295890695177097,1.587205674995259,1.143173594788136,1.362466655700194
SC,2020-03-19,1.3156071719804996,1.275019024205693,1.035881455565519,1.580802740642013,1.1333854404927242,1.3429202651524523
SC,2020-03-20,1.3004589956095973,1.2656718833149183,1.027882174288665,1.5651842059000045,1.1332128219804358,1.3351260284536743
SC,2020-03-21,1.2752992467976978,1.2418576581548035,1.0371864598137321,1.5322938353294955,1.1120939150031899,1.294892226440891
SC,2020-03-22,1.255476191903289,1.2256802566668537,1.0261040349096697,1.5043731528073796,1.080677370711435,1.2541528294637443
SC,2020-03-23,1.2359317018274951,1.2108307252152846,1.0076976676520464,1.4539390670945318,1.084455466616666,1.2442558039931775
SC,2020-03-24,1.2179447820378235,1.1906359739286325,0.9989223493178382,1.433491018665618,1.0713162762410393,1.223091784808421
SC,2020-03-25,1.1924739964942719,1.1723079042572395,0.9982769440439396,1.4035325557848892,1.0787464246139171,1.2203508659219893
SC,2020-03-26,1.169915052728823,1.1492041835919349,0.9824219473955159,1.3697068790892464,1.0392001094549599,1.1806818605067047
SC,2020-03-27,1.141699448529756,1.1208019172335262,0.983514210932009,1.3329551955887167,1.0497163332656203,1.1767619011803696
SC,2020-03-28,1.1138347358871599,1.1023111063135533,0.9377695268054695,1.2640499453966378,1.0251694705696919,1.1449490846331218
SC,2020-03-29,1.0895224790239533,1.077481626596594,0.9272150251748283,1.2598543318571545,0.9998491025798777,1.1152210990364566
SC,2020-03-30,1.0650534273192434,1.0612725253995015,0.8656576430726407,1.2082702411685393,0.9896683191592165,1.1041200130768332
SC,2020-03-31,1.0451494955073728,1.0438471035642887,0.8931826050524531,1.2317994195658235,0.983535284978081,1.0965332710387272
SC,2020-04-01,1.0305112475495048,1.0332528904092115,0.8438520021944058,1.1930558432068388,0.9879543234419356,1.1071488132618446
SC,2020-04-02,1.0183957201149991,1.0273054075687185,0.8424263747067358,1.197242083399134,0.9764313984174766,1.0908774164522046
SC,2020-04-03,1.007333020210878,1.0135401911416904,0.8314887246648213,1.1914704461269556,0.9580182121761582,1.0755828271840606
SC,2020-04-04,0.9973882207908064,1.0032099851495717,0.8144880128469687,1.1891098548528574,0.9523272485590498,1.071723467495907
SC,2020-04-05,0.9900114236278331,0.9988922155471526,0.8153835140259277,1.1587301696062347,0.9346900685791656,1.0539358483725845
SC,2020-04-06,0.9864550684178285,0.9922085588108646,0.8073569908633346,1.154582366528741,0.9386939334957926,1.0517988486711263
SC,2020-04-07,0.9811680259757569,0.9883688087362676,0.7991805217121989,1.15281519980321,0.947006764422021,1.065387129908718
SC,2020-04-08,0.9872394367517062,0.9963242402899638,0.8062701137267714,1.1679478398624863,0.9400079748375132,1.0542982777939638
SC,2020-04-09,0.988102595912309,0.9940224593866649,0.7831858171237865,1.1561319581769136,0.9526367399103453,1.0749712981993478
SC,2020-04-10,0.9895674205936298,0.9927367895610002,0.8247793550446972,1.1770750910857983,0.9429786139671632,1.0621208039149204
SC,2020-04-11,0.9992396540266282,0.9998940118454132,0.8288563220822569,1.175876397234596,0.9411569536267559,1.0609451032126183
SC,2020-04-12,1.0072979201061134,1.002021434195312,0.826883427628677,1.1750251336647557,0.9207896691076728,1.0416539300102101
SC,2020-04-13,1.007680859621296,1.0036077163610622,0.7967436712185154,1.1664552132303816,0.929579096184537,1.0531974819020737
SC,2020-04-14,1.0001543017264327,0.9974672060261133,0.8128499853206067,1.194800319372629,0.9462361553571927,1.074140357365554
SC,2020-04-15,0.9975547650753163,0.9978469655029416,0.8088403630625252,1.186061267584476,0.9487138266452284,1.0784355285080522
SC,2020-04-16,0.9950576597207126,1.0003606175521593,0.7887797859690235,1.1761293922855083,0.9436114064637209,1.0719523096118897
SC,2020-04-17,0.9862832271006846,0.9936227153365208,0.7921067859113464,1.1760921142754488,0.9396034318882476,1.0711025488014696
SC,2020-04-18,0.978503484370107,0.9912822441847411,0.7702994934713923,1.1890171315119802,0.935577132201661,1.0686413277907876
SC,2020-04-19,0.979758680328393,0.989770370228382,0.7728106162894296,1.1964133508189456,0.9411125898018089,1.0843348099570187
SC,2020-04-20,0.9797845249214037,0.9936051639806939,0.7633748918784198,1.2258308450050404,0.9194672717797585,1.0750402957352685
SC,2020-04-21,0.9721275518144004,0.9854118657041542,0.744927332412282,1.2316527814827714,0.9079879708282063,1.065107967727976
SC,2020-04-22,0.9630348478079228,0.9775236557498987,0.7118887584326713,1.1989826988703352,0.9008859629368958,1.064176158281011
SC,2020-04-23,0.9574374481769983,0.9782886931953929,0.6596685330527952,1.1901427895875534,0.916614068741772,1.089677592181855
SC,2020-04-24,0.9511181402857075,0.9741790059687251,0.6348425999297234,1.217692884252637,0.8945940348327275,1.0759467498984385
SC,2020-04-25,0.9393005518372309,0.9623207365658003,0.6362379044650585,1.2499392387167532,0.886586404903095,1.0851819763995374
SC,2020-04-26,0.9333573095182798,0.9623008801689361,0.5896271998209945,1.2214353479354285,0.8685208638902726,1.0810583176569488
SC,2020-04-27,0.9297093355616917,0.9595502379725983,0.5859914039993013,1.2313689472604985,0.8808224582819907,1.0982890963038687
SD,2020-03-10,1.3841500413337575,1.3274789576406356,0.9838180842296712,1.830048999655049,1.126543474226643,1.4312809021070798
SD,2020-03-11,1.38959028970388,1.3287175371006037,1.0055545528001795,1.856588899762663,1.0970727263243227,1.3969707705283638
SD,2020-03-12,1.3936019409432647,1.3261804015221812,1.003672749896544,1.833122499599423,1.1299802532452652,1.433882156722817
SD,2020-03-13,1.3938162269643664,1.3318784386102125,0.9877898297646384,1.8317891226151193,1.1349564102192642,1.4441090635667106
SD,2020-03-14,1.395354750405411,1.335191845192985,0.9836581972892241,1.8360696224299895,1.0966327624172751,1.4026220421014899
